Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Zr,0.022503037,0.29305652,1.9502848,-2.3691363,-0.77812093,0.39672497,0.08559003,1.7756408
Nb,1.099445,1.023511,0.7540057,0.8560087,0.31188992,-0.03728439,2.2349584,-1.0134944
Mo,-0.7885817,0.9944803,1.1395817,-0.15144613,0.024990609,-0.5340585,-0.20684694,-1.4293785
Tc,-0.21008968,1.0657202,0.7968832,1.0356666,0.08361767,-1.3853431,0.9927331,-1.3895085
Ru,-0.22270644,-0.7719145,0.9793921,-1.78257,0.31743333,-1.4118586,0.10773033,-1.2103691
Rh,0.7658684,0.7733841,0.33617887,0.8254195,1.464284,-0.6791838,0.47213668,-2.6671693
Pd,-0.5963602,-1.3753535,-0.7504086,-0.88391453,-0.5917884,-2.3445077,-1.1047794,1.5296062
Ag,-1.3910956,-2.4262757,0.27166104,-0.18447076,-0.8423898,0.4564699,-0.90208393,-1.5266689
Cd,-0.61407095,0.1534625,-1.6836948,1.0970081,1.3311644,-0.1352617,0.81769264,0.2762697
In,-1.4096378,-0.7163177,-0.3941826,0.8019795,-0.34228334,-0.038877737,0.33118096,0.7205218
Sn,0.18844143,-0.4508256,0.5222,-0.03157538,0.3176563,0.16347313,0.082398795,-0.22874895
Sb,-0.46983242,-0.21979709,0.098467276,0.49121043,1.7628944,-0.68749744,1.7140859,1.3358724
Te,1.3335297,0.08947303,0.84194976,0.83724225,0.36701843,-1.6097589,0.77664787,0.18429115
I,1.7224407,-0.15001643,1.2487868,-1.3245071,0.73086333,-2.021211,-1.9150794,-0.4981374
Cs,1.4758462,0.12535521,-0.381747,-1.8648316,-0.32350403,-0.41415745,-0.62534195,-1.7971506
Ba,0.93653136,0.6305335,0.36660093,-1.517353,-0.27989078,1.0126873,0.9647956,-2.8993797
La,0.92619663,1.354082,0.44687074,-0.43470898,-0.6278987,1.7923776,1.5206119,-1.3533334
Ce,-0.3925731,-0.5135151,1.047062,-1.1535771,0.75444853,1.4184974,2.808871,-0.8647518
Pr,0.0741872,1.6651869,0.12511507,-1.0230974,-0.5661228,0.6148549,1.1177822,0.24220815
Nd,-1.0494796,0.9579983,-0.655963,-0.6824149,0.34858376,1.0946791,1.9734963,0.64474475
Pm,-0.07086222,1.1057475,0.54153097,-2.332673,0.79748154,0.7965637,1.7655802,0.6450508
Sm,-0.7831163,0.6783436,-0.4411358,-0.8422818,0.4159744,1.3535355,1.8423598,0.68888307
Eu,0.6256725,-0.17442511,0.53235984,-1.5975858,-1.8356602,-0.7859632,1.4125681,-0.078243375
Gd,-1.1475936,0.08433723,-0.40673065,-0.59562767,0.26701105,1.8190536,1.6217859,0.60044086
Tb,0.050797854,0.40390095,0.07648197,-0.67069495,-0.47432163,1.6947714,1.3199053,0.40465745
Dy,1.6380041,0.6928786,1.3556124,-0.53057545,-3.0376415,0.81409985,0.41897786,-0.5226585
Ho,0.5433464,0.56627053,0.4387004,-0.75244546,-1.2781074,0.9750101,1.2423155,0.70625186
Er,0.8940277,0.7485121,0.5480829,-0.6267543,-1.6694652,0.59501517,1.350099,0.7819877
Tm,0.8294928,0.7076934,0.034395184,-0.24794732,-1.4231428,0.18711399,2.3922536,1.270909
Yb,0.24413261,-1.7943984,-0.52694935,-1.2987801,-1.069715,2.6736166,0.7607255,-0.19830254
Lu,0.12733532,0.27113813,-0.25506687,0.05259473,-0.93109447,1.2812105,2.068006,1.0696493
Hf,-0.16724768,-0.012493097,1.1399279,-0.57628125,-0.7608323,1.0798564,1.2623405,1.8272
Ta,-0.43366596,-0.28757608,2.224942,0.78447914,-2.3772433,0.6003111,0.3414639,-0.5625437
W,-1.3372779,0.84494966,0.62540764,1.0061287,-0.9698247,-1.1589682,-0.04067228,0.12525284
Re,-1.2877433,2.0843596,1.3716697,-0.06741995,0.77799153,-1.6559556,-0.16833018,0.0816962
Os,-1.4587398,0.37329045,0.27080172,-0.64268476,-0.42525795,-1.7626816,-1.2137972,0.12838659
Ir,0.63474226,-0.34937,-0.1818089,0.75393623,1.3198041,-0.79173166,1.0769036,-1.4996468
Pt,0.5149165,0.4664552,-0.9991719,0.89680624,1.0799247,-2.3479078,-0.39669552,0.584303
Au,-1.7173356,-1.5789281,-0.014817364,1.1307955,-0.09197997,-1.025124,-0.33160558,0.14027563
Hg,-1.6937248,-1.9023036,-0.7284806,0.37886867,0.5253074,-0.37731564,0.56107175,0.3841579
Tl,-1.6104306,0.0061536804,-1.2563576,1.3681681,-0.75963956,-1.6410453,-0.032280367,1.358306
Pb,0.25265718,0.98116523,-0.4573244,-0.31696633,1.3891015,0.38586336,-1.2326926,-0.27730247
Bi,-0.7374633,0.32830074,0.28607756,-0.8517489,0.76605195,-0.517563,-0.6261226,1.2290124
Ac,-1.0623927,0.37700206,0.43454254,-2.4034762,0.51236373,0.45629922,2.9451525,-0.36295047
Th,-0.00847013,-0.13749312,1.2561116,-0.65040946,-1.2081887,1.2841576,2.6851532,0.35888442
Pa,-0.93853503,-0.101006925,2.5384398,-0.76249313,-0.8728315,0.42705932,2.9610448,0.79150283
U,-2.429251,-0.6749549,2.067484,0.31873894,-1.6742134,0.6655468,1.810124,0.25740924
Np,-2.7292054,2.5491257,1.6203803,-0.8986227,0.77122444,0.8096413,0.058653098,0.52904207
Pu,-1.5119463,1.9481828,1.6863852,-2.2877276,-1.1522214,-1.4447875,0.7026434,0.77880126
