Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Yb,0.008902984,1.6310172,-0.087770075,-0.3320706,1.0489521,1.0297223,0.99491507,0.54906934,1.2988619,1.1584077,0.6992209,0.18393181,-1.9920022,0.74128145,-1.2740785,0.056933433
Lu,0.395167,0.27289438,-0.5649753,0.09496677,0.4936739,0.094084255,1.4743881,0.6704949,-0.32865638,0.41026855,-0.57207894,-2.569279,-1.2446647,1.1936594,1.3564765,-0.86184627
Hf,0.7834362,-0.5989679,0.06833919,0.5567516,0.6312029,-2.4032683,-1.8872505,-1.9721496,-0.781099,0.859874,0.8343849,-0.8102385,-0.7265662,0.541774,0.6035495,-1.7080252
Ta,-0.35676017,0.5582435,0.60252386,-0.40175274,-1.0357524,-0.08556931,-1.2935643,-0.9208946,0.9161774,1.4829817,0.18873765,0.6608249,-0.3765776,-1.5094959,-0.47689363,2.5577276
W,0.5034155,-0.7979335,2.1224778,-0.28846624,-0.45389912,-0.7852364,-1.7724215,0.1502441,-2.008946,1.0446904,0.8937309,0.6891852,0.0274137,0.7113452,-1.5460429,1.4570466
Re,-1.4387338,1.374688,-1.525844,0.10542099,0.49079797,-1.1734979,0.07856515,-0.6937646,-0.3935558,-1.1029441,-0.5485687,-0.9133477,0.106940515,-0.46274868,-0.123587556,1.7903136
Os,0.48990864,-0.043790054,-0.32598805,0.17417145,2.538411,0.58980834,-1.1531316,-2.5860078,0.18673183,0.774743,-3.9081514,0.53458,-0.3746573,-1.3884774,-0.65402305,0.18528843
Ir,-1.6293864,-0.16631941,0.29858544,2.2023494,0.40533555,-0.26078108,-0.14438058,-0.9611085,0.95755684,0.014178445,-1.1404439,-0.7005028,0.9329521,0.6444946,-0.86972016,0.8237262
Pt,-2.3818877,0.09099835,-1.4241226,-0.15582916,-1.5816303,2.6196055,0.8615181,-0.67735696,0.6376118,0.9047606,-1.792867,-1.6349916,-1.4739127,-0.811473,-1.5917156,-1.6191293
Au,0.9385725,-1.5179255,1.9518005,-0.48996764,-0.82331336,1.261139,2.3359401,-2.4554594,-0.8519772,0.5239551,0.10921045,-1.0556072,0.43728697,-0.044567823,-0.4022419,-0.06976972
Hg,0.10420397,-0.9832978,0.47694263,0.23739336,1.4876751,0.032459985,-2.3352144,0.75833786,0.8026571,-0.007365959,0.42135328,-0.06539268,0.19325925,-0.33662045,1.3455721,-0.08808982
Tl,-0.026794972,-0.37024677,-0.5941922,-0.18813308,2.3296442,0.7467001,1.3726096,1.3835768,-0.7515409,1.5580969,-0.98870033,0.27553344,1.3636285,0.6508694,2.0733967,0.31178477
Pb,-0.5396948,-0.5156912,-0.5059205,-0.22558849,-1.6404898,2.0653455,0.01749868,0.40257218,0.3200407,0.8964074,-0.31067848,0.1279343,0.65466136,-2.2726412,1.0560992,-1.1158824
Bi,0.086940855,0.10417155,0.8681273,1.7226697,0.6304119,-1.0602413,0.14114933,-0.23088302,-0.7704763,-0.88593197,0.79735357,1.225248,3.2146103,-0.8565199,-0.26444456,-0.10150741
Th,-0.9502877,1.7782072,0.5282313,0.83599466,0.29842955,-1.2721545,1.3534861,0.32910767,-0.5535668,2.359512,0.09246235,-1.2548534,-0.5283114,0.015917044,0.1055068,-0.82799846
U,-0.5493917,-0.32179695,0.7483721,0.82141757,-2.5141668,0.6715752,-0.12673159,-0.47416553,0.049152818,0.77858424,-0.9385908,0.6183733,1.4037486,1.1296097,-0.01712418,0.51413083
