Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Os,0.78958035,-1.2668961,-1.5348972,-0.3054652,0.32924902,-0.057662208,-1.0064713,-1.4384482
Ir,0.6043347,-0.09764561,-2.1222775,-2.445875,0.07901033,1.2369953,-0.30353191,0.65424734
Pt,0.68766785,-0.6271338,1.0809313,-1.7956023,-1.9239347,1.4037316,0.56322634,-0.377762
Au,-0.5739946,-1.2049559,0.71078044,1.3991262,0.9384664,0.12700829,-0.37775654,0.05169139
Hg,0.789772,1.8601247,1.3969747,0.9024285,-1.2076709,0.1883386,-0.2243675,-1.1358643
Tl,0.16394873,-0.57156175,1.9612801,0.59552765,-0.25518417,-0.28082463,-0.64401233,0.11036508
Pb,1.2919741,0.13831294,0.22304711,1.4038137,-0.82583994,0.042593505,0.39113924,0.098577216
Bi,-1.0061518,-1.0435766,0.6719824,0.058156483,0.37655574,-0.5001472,0.5387038,-1.8901546
Ac,0.026489343,2.1400347,-1.1389564,-0.15257415,0.18954647,0.9594049,-0.7024842,0.92997795
Th,2.2128718,0.28055802,0.014430288,-1.3699634,-0.7769034,0.6928921,-1.0093172,1.7580693
Pa,0.65235305,-0.10652711,0.8593028,0.73898226,1.0367974,1.9878532,0.5679983,1.0963196
U,-0.5972009,0.76282334,-0.6465748,-0.8331868,0.8065415,2.5077486,0.34485203,1.9602
Np,1.5446589,-0.37823805,-0.744844,0.2600795,0.2762224,-2.4650183,0.23091076,-0.19029184
Pu,1.2249906,-0.5130565,-0.34561232,-1.2391497,-1.2004402,-0.62920123,-1.3950481,0.23017946
