Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
V,0.11739002,-0.5501862,-0.8346033,-1.1691657,-0.35453752,1.00078,-0.68083954,1.0162305
Cr,0.9094315,-0.3517243,0.21505947,2.1117077,-0.44793707,0.14193553,0.62039626,-0.60063887
Fe,-1.3500612,0.29133835,0.47672024,2.1200278,0.73682475,0.5591659,-0.45900026,-0.052151263
Co,-1.1631845,0.861094,0.6464914,0.37436917,0.8492747,1.5910169,0.030158201,0.09803069
Ni,-0.9507546,-0.09533356,1.7537158,-2.3062587,-0.068900354,0.009701057,1.0872086,0.061002605
Cu,-0.36212692,-1.8135762,0.099757,0.5703026,-0.9131576,0.107248664,2.8496485,0.76032996
Zn,-0.16844049,0.33015093,1.0833733,-1.5619818,-1.6601367,-1.2122432,1.7318441,-1.624965
Ga,-0.58716303,-0.22503398,-0.42241403,2.5447931,1.1266713,-1.9686708,-0.16696064,-1.2977222
Ge,-0.24566783,1.8316061,0.008774391,0.33486405,0.18403947,-1.0340407,2.208756,0.8705762
As,0.39391226,1.640586,-0.13891834,-0.90207136,-0.3006141,-0.143306,-2.3102503,-0.5239689
Se,-0.045110337,-0.7122049,-0.32370713,0.78305924,0.078211695,-0.34382313,2.0962174,1.2138252
Br,-0.18909633,-1.3412434,0.023588939,0.88075936,1.44009,0.13729466,1.6319872,-0.5858248
Rb,-0.20304613,1.5310774,-0.9185849,-0.92387927,0.33732232,-0.95110255,-0.9911809,-2.4267976
Sr,-0.024062194,-0.4243219,0.42666087,0.43120006,-0.40380934,-0.69369805,0.17233434,-0.32263982
Y,-0.6165865,-1.2177324,2.3508515,-0.069084406,1.8801591,-0.051888235,2.0557773,0.70437247
Zr,0.78210914,0.89437354,0.22349577,1.4747518,-1.1560086,-0.5305041,-0.17202552,1.4870617
Nb,-1.0684434,1.7995123,-0.8901637,2.0857515,2.8333178,-0.8327201,0.3795546,0.95623684
Mo,-0.099727236,-0.43883657,-0.85146505,0.95252895,-0.09797724,1.7588626,1.833178,-1.4435902
Tc,0.46495008,1.0869114,0.049918827,-1.0003229,-0.6078891,0.43943122,0.52916527,1.2961519
Ru,-0.32389987,-1.3553715,-0.6647207,-0.32418597,0.529366,-0.07152756,0.20821276,-2.2113745
Rh,1.2137197,1.4850117,-0.24638969,-0.93298066,-1.7164859,0.72513247,-2.2559757,-2.019177
Pd,1.9027342,-1.6969515,-2.1264122,0.7695997,0.48521844,0.31515434,0.44745126,0.05173273
Ag,-0.8380898,-0.017621238,0.3822999,0.3251852,1.0016817,0.23876232,-1.3159858,-2.1358306
Cd,-1.8819895,-0.5074677,1.2391952,-0.14287122,0.7639352,1.6093705,0.5401048,-1.3305186
In,0.5283757,0.08879432,0.0066125654,1.3696836,1.4151566,0.46589017,-0.83539164,0.26893795
Sn,1.3528371,0.77238387,-0.6145261,0.35455802,-0.12484137,-1.8217701,1.6356896,0.2434415
Sb,0.024716297,-0.111270115,-0.6290666,1.3814584,0.9215504,-0.57579476,1.7645159,1.0031046
Te,-0.9374884,0.89620346,1.6960957,-1.0715308,-0.31183907,0.25796357,0.62865216,0.34317395
I,0.51470673,0.8587802,1.5812682,-1.1298379,0.1194137,1.0969532,-0.05274439,0.35207307
Cs,0.7266006,0.44473773,-0.9113075,0.3020126,1.4545236,1.2530428,0.041074626,1.2110142
Ba,-0.4179613,1.3185409,-0.26663786,1.6383288,0.1441353,-1.1511081,-0.969806,-0.79434735
La,-0.06424974,-0.20338549,0.28453252,-0.28276372,0.25924823,-0.8182582,0.2820911,0.8156275
Hf,1.1173328,-1.275476,0.92710054,0.28814644,1.1072106,0.032683346,0.03903908,1.4304014
Ta,-2.1342921,0.41386387,-0.6403041,0.41558832,-0.78744787,-0.050697025,-1.1093957,1.757242
W,0.10260077,-0.29917473,-1.1796039,-2.0582294,-1.6802928,-1.3426889,-1.0152344,0.7410233
Re,-0.2403791,0.3644642,-2.3415666,-1.0028424,0.17491214,0.061585445,0.69197553,0.18810365
Os,1.7392496,0.7476735,0.7239847,-0.80103755,-1.5115551,-1.0881559,0.42128265,1.1291071
Ir,-0.43763378,-0.51974803,-0.6287292,-2.2138724,2.3565845,1.0264624,-1.133395,-1.4582798
Pt,-0.5421726,0.7088826,0.26899657,0.47807306,0.47945073,1.2067419,-0.8047608,-2.4236243
Au,-1.191757,0.41479528,1.4387095,-1.0366672,0.8790775,0.9793169,-0.6021198,-0.020296875
Hg,0.4952671,-0.5486225,0.085147716,-1.1618792,0.96205014,-0.4256829,0.990533,0.9464437
Tl,-0.6963119,0.4765599,0.1804524,0.84080154,2.0655844,1.8886552,-0.5276686,-0.4450047
Pb,-0.17085764,-0.23111975,-0.21046777,1.2915802,-0.50685126,1.1015425,1.0512486,-0.8819517
Bi,0.49211723,-0.9403807,0.977069,0.69792557,1.3344222,-0.139691,1.3538251,-0.39787894
