Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Pd,0.75723714,-1.6659505,-1.3724525,1.3755233,-0.27689913,-0.61984843,-0.12592903,0.7467468
Ag,1.2932316,0.32477665,-0.60095054,1.5547218,0.51120365,-0.24823244,-2.2814145,-0.84011894
Cd,1.877797,0.9132728,-0.89175814,0.5221645,-0.91776407,-0.54365873,0.12851009,-0.20245127
In,-0.67601955,0.75367826,-0.4266317,0.8449032,-0.663118,0.6273862,-0.24216072,-0.35980642
Sn,-2.1357784,0.42463923,-0.66297936,0.025135966,-1.8383927,1.3360554,-0.4631174,-0.6503293
Sb,0.18836151,-0.5940285,-0.5973602,1.4988118,-0.929504,-0.49889272,-0.5918486,-0.14173365
Te,-0.039681803,-0.74564606,1.2595769,0.93714434,0.32380915,0.30269095,-0.2038048,-0.0113171255
I,-0.29744992,0.107703954,1.040907,0.9895858,0.54089475,-1.9204916,1.4629604,1.1098686
Cs,-0.39081413,0.6574147,0.07409229,-0.5143771,-0.85866064,-2.168417,0.8068872,-0.576903
Ba,-1.6981674,-0.9804203,0.0009309775,0.23224384,-0.29892582,-0.8498706,-1.7582371,0.24889208
La,-0.29648054,0.671975,-2.3535576,-0.69366217,-0.29253662,-0.8934366,0.2332833,0.4179514
Ce,2.355708,-1.6579679,0.9290137,-0.5821446,1.1838676,0.92099935,-0.019538056,-0.7076385
Pr,-0.45595393,0.33080718,-1.2654341,-1.6065757,0.24853395,-0.41881534,-0.78966403,0.24503462
Nd,-0.39121732,0.93726784,-2.2429292,-0.96368635,0.09830962,-0.2788135,-0.8426847,0.65643346
Pm,1.2333635,0.23021753,1.6986794,-0.36367702,-0.3156089,0.6634971,0.18943587,-0.48135164
Sm,-3.0799336,-1.6157129,-2.1431634,-0.68881345,0.41470268,-1.422033,-0.83319855,2.068398
Eu,2.1522288,-3.9575675,0.07252416,1.3665419,0.9752009,3.0767686,0.3236807,-2.0591016
Gd,1.0794667,-2.0983832,-0.11167494,-0.7348779,-0.6335578,-0.46047014,-0.7293432,1.8254797
Tb,-0.22408207,-0.7929795,0.62080556,-3.111605,-0.2282876,0.05447357,-0.3407183,1.1799617
Dy,-0.49113068,1.160675,-0.61433655,-1.1114603,-0.32937402,0.5109164,-1.8899467,0.7105672
Ho,-1.6888623,-0.4049553,-0.6848663,0.12620334,-0.8241226,-0.42144293,-1.9956973,1.5521567
Er,-1.2351413,0.24997619,-0.33431834,-0.25671843,-1.0366459,0.102170385,-2.57868,1.051283
Tm,-0.27177683,1.0695943,-0.27621588,-1.7372056,-1.6682487,0.26697266,-0.85650694,1.2681334
Yb,1.1258692,-1.5867225,-0.6796705,2.0807586,0.6204351,3.490921,-0.8478292,-0.35946065
Lu,-2.4118762,-0.53819555,0.7736039,-1.5007877,-0.85624677,1.070736,-0.9914628,1.8098677
Hf,0.46169955,0.7439395,0.7266614,-2.7919054,0.2813502,1.6265438,-0.4703749,0.32217818
Ta,-0.30042487,0.2627394,0.2965185,0.119282916,-0.4201727,0.51665854,1.0398666,0.27003965
W,1.1105613,0.53981507,-0.7443439,0.52637345,0.44382638,-0.038528122,0.1264726,0.83627176
Re,-0.6790376,0.36469558,0.5444318,1.6462294,1.2662477,1.1904137,0.3728637,-0.68278867
Os,2.553166,-0.13862175,-0.82168454,-2.0241966,1.0651087,1.1553211,0.4875971,0.5584599
Ir,0.46117485,-2.7977087,0.84166,0.6611829,0.5693235,-1.0372741,0.6163925,-1.4628986
Pt,1.3734766,-0.29803118,2.1665332,1.2882922,-0.17607749,1.1532259,1.3791816,1.0337973
Au,0.23400848,-2.1096046,0.6635759,-0.081178054,-0.057293158,0.66175,1.0876634,2.6373572
Hg,-0.5249441,-0.06693356,-2.825821,0.9163009,1.3047897,0.51295924,-0.30264333,0.040510215
Tl,0.51537704,-0.096404724,-0.81077254,0.98114014,-0.056549694,-2.5343075,0.9967693,-0.8018063
Pb,0.7509031,-0.7120466,1.13788,-0.17304805,1.0952238,-0.97669566,0.20462012,-1.0224274
Bi,1.4702511,-0.6497414,-0.44944224,-0.0978478,-0.20288229,-0.9372702,0.24064405,-0.18830436
Ac,-0.2975195,-1.0741882,-0.1734043,0.40391883,-0.033683803,-2.848123,-1.0252975,-0.26799503
Th,0.74264556,1.0388701,0.88027024,-1.2632885,-1.7153492,1.5991092,0.22786103,0.6403787
Pa,1.0820459,1.8483006,-1.9907137,0.24118505,0.533382,-0.582437,0.7114678,-1.3472883
U,-0.12009703,-1.1620357,0.77285695,1.2378653,-0.5408083,1.6603286,-0.027754018,0.16949631
Np,0.92619497,-0.33381906,-1.5164089,0.6222653,1.1298444,1.495261,0.8985666,-0.122298256
Pu,1.2771521,-1.6174402,-0.7451131,0.30690637,1.1299167,1.7298565,-0.024708938,-1.7314743
