Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Pd,0.024651557,-1.6862193,0.022406971,1.2903975,-0.2545698,-0.9370205,0.47501114,-0.9645769
Ag,0.066013575,-0.36798307,-1.1851472,0.8518016,-0.48475003,1.1549761,0.51901394,-1.3305173
Cd,1.3333768,0.33608633,0.9187125,0.25264683,-0.22543141,1.711592,0.28164348,-0.8869234
In,-1.2928,-0.6111039,1.8321714,0.2433397,-0.2016028,0.87157243,-0.019362256,0.4314842
Sn,-0.8468932,-0.7308681,1.3195161,-0.809352,0.8758556,0.37048826,0.57923585,-0.6461494
Sb,-0.960355,-0.13905692,0.9966953,-0.93084055,-1.1973189,0.4464913,1.2922764,1.1002277
Te,2.4737027,0.24810427,0.63219404,-1.6540099,0.122545555,0.4944696,0.9360585,-1.1892681
I,-0.24594103,-1.1012716,0.021298876,-0.21404578,-0.59299475,1.322744,0.9115612,0.4242818
Cs,-0.8882156,-0.16631165,-0.8236589,0.5374991,1.1077217,1.140819,-0.13005619,-0.44438797
Ba,-1.5231582,-0.0045070737,-2.3403156,-1.7595816,-0.56656307,1.7906914,0.48544952,-0.5798757
La,-2.1302726,-0.8280022,-1.720861,-0.95017076,0.4987284,-1.9519278,0.5999464,-1.0043935
Ce,0.6329862,-0.4778041,-1.2997943,0.13753617,2.2589426,-1.0638133,-1.0005261,-2.3205795
Pr,1.6258575,-0.32067725,-0.4265129,0.2397394,0.6733213,0.1718282,-1.4212753,0.041345946
Nd,0.68130875,-0.6109568,-0.37275535,0.23833768,0.611487,-0.13943346,-1.638044,0.08304978
Pm,-2.9782805,-0.26027748,-0.77599776,-0.8375464,-1.4608209,-0.97839135,-0.21911038,1.4744917
Sm,-2.648349,0.11611076,-0.8855169,-1.0646305,-0.5564819,-1.0302644,-0.34636503,0.9290039
Eu,-0.19568196,0.6234045,-0.49987546,-1.9588706,0.54467016,-1.0783303,0.08526157,-0.51703924
Gd,-2.371359,-0.5674548,-1.0435512,-0.49509043,1.8293968,-1.3787136,-0.45107582,-0.85879314
Tb,-1.8792918,-0.6309641,-0.4771051,-0.41768837,1.1393837,-1.3170874,-1.4428756,-0.14240558
Dy,1.2579998,0.9871363,-0.45902318,-1.1857091,0.86231655,0.16251469,-1.6216915,0.23741779
Ho,-0.98430103,0.25436288,-0.35246423,-1.1821859,0.925035,-0.8905053,-1.5290151,-0.03979459
Er,-0.51281446,0.50399315,-0.33761528,-1.3260715,1.0368285,-0.6325957,-1.5732493,-0.03841129
Tm,-0.5555444,0.13494612,-0.0038486246,-1.1445614,1.3288324,-0.5041079,-1.7155223,0.12499523
Yb,-1.1620026,-0.8580852,-0.002835829,-2.2948694,0.37947053,0.32413536,-1.3303355,-0.6013616
Lu,-0.9674981,1.1409508,-2.3713493,-0.021581097,1.8838489,-1.2044731,-1.5218415,0.8164061
Hf,-0.24773195,-0.28329217,1.1728795,0.7142314,1.340624,-0.44141057,-1.892453,1.0927916
Ta,-1.4142009,-0.033002835,1.7501358,0.8541151,0.46534932,-0.99994415,-1.4859414,0.5773907
W,-1.31188,0.473962,0.43336743,-1.6380078,1.1332968,-0.05863993,2.4952798,-1.9106168
Re,0.912186,0.77766436,-0.06788204,2.655185,-0.9309712,-1.6409554,-0.15373513,-1.3596022
Os,-0.7424015,0.019923942,0.4091266,2.5307229,0.96449226,-1.4686161,1.7037932,-0.8846139
Ir,0.9207703,0.6282937,0.23379959,0.38427433,-0.4406895,-0.15912265,1.7198287,-0.06775735
Pt,0.041528776,0.21033782,-0.80090183,0.5375127,0.46744302,0.7024072,2.3296275,1.0646832
Au,-0.31221724,-0.54377115,-0.33927113,0.19855696,-1.9560939,0.29959476,0.7779423,-0.06519025
Hg,1.4969524,0.9026595,-0.8344679,0.35237816,-1.1262561,1.3819447,0.5261556,-0.5938938
Tl,-0.49391922,0.84090215,0.55720466,-0.68226063,-0.96208674,2.1205106,0.20354716,0.2296127
Pb,2.336453,1.0367768,0.16354942,0.84034085,-1.3036531,0.430345,0.23722003,-0.046219084
Bi,1.1788852,3.131504,0.6170778,1.3181378,-0.18702726,0.8897616,1.3995749,-0.23805162
Ac,2.92218,-0.57092243,0.18914302,-0.5900692,1.6205969,-0.49598825,-1.1796407,-0.7495112
Th,-2.413728,1.7369963,-2.5498042,-0.9988838,-2.32805,-1.2545457,-0.7358227,-2.1262207
Pa,0.14949214,-0.43222404,1.9260415,1.3039111,-0.050563946,-1.0916108,-3.665156,-0.754622
U,-0.48399478,0.7934634,0.33073214,1.3809477,2.304626,-0.38533536,-1.5029556,-1.5485744
Np,-1.1053395,2.5832465,-0.10411554,-0.28150752,1.4631909,0.60382164,-1.162708,-2.0057762
Pu,-1.1207178,1.6647239,-0.6359351,-0.38543642,1.575697,1.0482132,-1.0730631,-0.21768549
