Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Nb,-2.1881967,0.6713897,-0.81860715,-1.2284652,0.6494046,-0.25443193,0.73814315,2.8862529
Mo,0.67865926,-0.62973475,-0.44910854,-0.97495985,-1.652791,-1.3659328,-0.9917044,-0.059464607
Tc,-1.0520736,-1.0660604,-0.2478077,0.99958307,0.6210099,-1.9172591,0.72942775,-1.8186015
Ru,-0.74145234,-1.8799893,1.4498309,1.2441568,-0.6547847,-1.1060834,1.7790537,0.82533026
Rh,-0.12904947,-0.19855087,-0.86740863,-0.56172323,1.1780643,-0.8219214,1.69915,-0.44719797
Pd,-0.8963483,-0.17895803,0.5029188,-0.097666875,0.43058175,0.3605612,0.7939813,-1.1714454
Ag,1.1782074,0.32305425,1.4431658,-0.94623435,-0.9111949,0.9770882,0.14325604,-1.2482547
Cd,-0.29375967,-1.2181748,-0.8840735,-0.60424364,0.35678175,0.48099485,-0.48841533,-0.007124309
In,0.21666804,0.009991679,-0.7532958,-0.386051,1.4412594,0.87880784,0.92556214,-0.37003124
Sn,0.699537,-0.19574277,1.2728136,-0.23686081,1.9698412,0.25381568,1.2481165,1.0412097
Sb,0.24489671,0.32610437,0.414513,0.39544004,-3.0468,1.2648034,1.9306142,-1.5998728
Te,-0.33383253,-1.1259619,0.89755595,2.0782228,0.8627593,0.26749805,0.5362408,-0.6982942
I,0.46147656,-0.4050308,-1.1466626,-0.2603416,-0.87246454,0.9536242,-0.49786946,-0.10330912
Cs,0.43084356,-1.9080822,-2.2309926,-0.8476735,-0.9767575,1.0127128,-0.36244154,2.0073462
Ba,-0.06410493,-0.866301,-0.6477597,-0.9818838,-0.5613394,-0.33714342,-0.19950008,2.2230654
La,0.31459206,0.15034105,0.81683373,0.65372044,0.85649395,-0.370466,0.7148508,-0.24861757
Ce,-1.4213665,1.0466292,1.270872,0.1348794,-1.743518,-1.4110628,0.63610274,1.766151
Pr,-0.8621216,1.2503098,1.6108222,0.21604502,-0.46795097,1.2504796,0.8599216,0.59837466
Nd,-1.2501857,0.75740373,-1.4553198,-0.5804977,0.80998456,-0.0885145,0.6986192,-0.027497632
Sm,0.47493127,-0.23430702,0.9555775,-2.1551304,0.44954923,0.561002,-0.39114314,-0.13364756
Eu,-0.34929544,-1.1946331,-2.1041684,1.6613582,1.4276397,-0.14406261,-0.3840681,-1.7026374
Gd,0.67555064,0.9554696,-0.28601134,-0.26468253,0.9038133,-0.2197756,0.18689756,2.2492704
Tb,-0.42902094,0.11789604,-0.23872013,-1.1010526,-0.76700044,1.0637921,0.38493124,0.258374
Dy,-0.28654516,-0.9452571,0.3148628,-1.8093213,1.8611332,1.3118235,-1.2345734,-2.0814297
Ho,-0.7418928,-1.5679151,-0.5817822,-2.0076015,0.467473,0.900432,0.94183886,0.99411917
Er,-0.20635623,1.0197759,0.11034132,-0.12830904,0.5131435,-0.7834958,-0.33688724,-0.47893873
Tm,-0.6367806,0.5419032,0.16644764,-0.8060299,0.116432324,2.0153575,-0.5474132,-0.025495099
Yb,1.3461885,0.17491905,-0.80667496,-1.608286,0.9450432,-0.7939809,-1.0220904,0.23250017
Lu,0.9531814,1.2574251,2.297481,0.24681999,-1.2448475,-1.1888183,-1.7167382,-2.942964
Hf,1.2062525,0.8871063,1.027544,-1.1610453,1.6220546,-0.6729864,0.56388545,0.11993336
Ta,0.27191228,0.029194526,0.91865677,-0.523538,-1.2194865,-0.2510219,-0.23280148,-0.6271749
W,0.69979805,1.425465,1.9632401,0.77051264,-0.22536777,-2.0245879,1.0365808,-0.9007161
Re,-1.5030085,0.23954357,0.98246515,-0.4729079,3.2605782,0.6946843,-2.0550623,0.34941253
Os,-0.25342202,0.18009402,-0.0324307,-0.44810408,1.5680772,-0.9196227,0.5897708,0.23582314
Ir,-0.28408957,0.8299607,-0.13208723,-0.4035432,1.7308997,-0.08438341,2.613754,0.42769718
Pt,0.30010775,-0.28879032,1.4537786,-0.031103931,-2.8915641,-2.0757895,-0.3446772,-0.48435208
Au,-1.3874611,-0.9770915,-0.0554797,-0.58041084,-0.59807444,0.029779684,-1.6124147,-1.8713095
Hg,-0.18637826,-2.172099,0.63133395,-2.0571628,-0.7902389,-1.201247,-0.36471617,-0.96404356
Tl,-1.1172541,-2.7894964,-0.95332515,-0.35392228,-1.171236,0.67328286,-0.0143783875,-0.46155176
Pb,0.32261273,-0.47581202,1.3900076,-0.250281,-1.5044891,0.38599512,0.6350333,-0.8710072
Bi,-0.9176156,-0.6043624,1.4369888,-0.5549215,1.3787357,0.69105023,-0.41500756,1.0991287
Ac,0.89292115,-0.16644986,1.2660415,-2.4931867,1.7246847,-1.1924388,-3.0592754,0.019258564
Th,1.3248587,-1.2043396,0.14102904,-0.4483975,0.55825377,-0.057020437,0.9173783,0.2078415
U,-0.7775054,-1.2364738,-0.86071044,-0.54656434,0.28669834,-0.4708319,-0.70581657,-0.70071787
