Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ag,0.06646359,-0.57218885,-0.0451709,1.2022483,0.03350629,0.09794501,0.65760475,-1.4039834
Cd,0.69776154,1.3067129,-1.2671608,-0.007664004,0.22413026,-0.5083161,-1.0382975,-0.04338946
In,-0.66505265,-0.1336104,-0.1407515,-0.18515347,-0.18869404,-1.1034666,0.1256064,-0.24684729
Sn,0.9018638,0.6991842,-0.5045547,-0.52560157,-1.1145811,1.4167252,0.9148415,-1.0267428
Sb,-0.89092535,0.5602668,-1.2517064,-0.4981514,0.3214713,0.24487334,1.4959885,0.5604995
Te,0.7330709,1.0547651,-0.7476284,-0.9133181,1.5413296,0.85970736,1.0777302,1.4617939
I,0.53297305,-1.85101,1.8753784,1.1328211,0.47464725,0.51963186,-0.10085972,1.2805703
Cs,-0.4311991,0.16387284,-0.11917997,0.103794865,0.011443637,3.0082204,0.5279646,-0.26960948
Ba,-1.3478732,0.15068811,0.103961036,0.48701715,1.451234,1.6244029,0.79130304,0.43498966
La,0.94224757,1.6278025,0.835805,0.48208767,-0.5881785,1.3027946,0.2724953,-0.1742144
Ce,2.2578974,3.173962,-2.0861967,2.874055,1.1694919,-1.36129,0.021241128,-0.54274195
Pr,0.6068638,-0.28715038,-0.38254705,0.8782812,1.080277,-1.567577,-1.3776664,0.5229714
Nd,-0.5976996,0.08008582,0.6183605,-0.5745425,0.154434,-0.6464199,-0.15313403,0.493519
Pm,1.1819102,0.5678716,-0.4898513,0.80553365,-0.97109807,-0.06847059,-0.49100727,0.36720827
Sm,0.5481748,0.8799964,1.1331496,-0.34956843,0.8878461,-0.10693414,-0.88041943,0.73148185
Eu,0.6891977,-1.0009611,-1.0993004,-0.061815903,2.7530675,-1.7277133,-0.10606165,-3.2197168
Gd,0.05784957,1.0157385,2.3361022,0.25835404,0.062036272,-0.39673194,0.22472978,-1.0530621
Tb,0.60774696,-1.2341263,-1.6379925,0.16521944,-0.4421372,1.1087326,-0.35872933,0.13024649
Dy,0.9966162,0.26802075,0.31433898,-1.1228054,-0.716551,-0.2907493,-3.092817,-1.4240011
Ho,-0.2725351,0.10842481,0.21602844,-0.11080374,-0.047099337,-0.15627702,-0.07565787,0.753392
Er,-2.0580046,-0.15969779,0.54757494,-1.6462612,-0.021297848,-0.8551834,0.10106645,1.4959067
Tm,-0.2562873,1.3490632,1.7881111,-1.1523359,0.65055865,0.20192595,-1.3449271,-0.16106705
Yb,-0.08772084,0.5166535,-1.3636585,-0.6937252,2.656233,-0.1679232,2.14795,-1.7944418
Lu,-0.67295897,1.3972597,1.6158354,0.03558664,0.61189806,0.58463037,0.31933177,0.70041883
Hf,1.6694287,2.2275028,0.8058713,2.6561282,-0.1379293,-0.12991257,-0.9064976,0.9534813
Ta,0.36839095,0.011380496,1.6431509,-1.5679564,0.2826846,0.30614358,-0.27130336,-0.48393065
W,1.6459008,1.2963763,0.20331094,0.87382686,0.7454604,0.18417796,0.33723393,1.2039737
Re,0.19930883,1.0747335,-0.06286785,0.9411131,0.0024355208,-0.6507572,0.3638778,-1.0053236
Os,0.8086862,-0.18359427,0.47932547,-0.073325895,0.2985244,-1.0108714,1.0619032,-0.879707
Ir,-1.678646,-0.7643966,-0.29477432,0.6732132,0.9820811,-1.2610393,1.8711964,-0.31167662
Pt,-0.021807104,-0.080675036,0.09326385,0.1438093,-0.02527169,-1.1022983,0.9194524,0.25015444
Au,-0.5818552,-1.4969038,0.12840295,-2.2848775,-1.2659655,-1.0438615,0.4763705,-0.9916984
Hg,0.3177609,1.0644164,-1.1785237,1.2114701,0.22953205,-0.9684094,0.65439016,0.48303968
Tl,-0.7495377,0.7307141,0.9411353,1.0939848,-0.94681877,-0.15347117,1.6475943,-0.72925395
Pb,0.5855684,0.88769585,-1.4897372,-1.4156001,-1.192985,-1.5626485,-1.0703422,-0.1908443
Bi,-2.3729706,0.35562596,0.61475796,-0.539805,-0.85149235,-1.4688032,1.6941751,-0.5284387
Ac,-1.1897516,0.5960856,-1.2200601,1.145864,0.8953893,0.23447958,-0.39264548,0.6392373
Th,0.59507966,0.9198567,0.6344465,0.10258278,-1.3795408,0.2418098,-0.3333204,-0.33895683
Pa,-1.452838,1.4415531,-1.5785714,-0.5015825,0.84761274,0.87133783,0.36297202,-0.22531714
U,0.48316193,-2.0107172,1.0143685,0.44028762,-0.7792532,-1.1136969,0.4633226,-1.1026635
Np,-0.784917,0.84366244,-1.1225724,0.8462786,0.4556534,-1.2984073,2.710581,-2.740838
Pu,2.0149374,-0.20684932,-1.3276001,1.7085612,2.2769206,-1.3418664,1.7264854,-1.3052399
