Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ge,-0.31976122,-0.57877177,-1.8512665,0.28415033,-1.9295455,1.4174443,-0.0063077156,-2.7020347
As,1.245365,0.48141867,-0.9485943,0.9096795,0.3684257,1.4727315,0.64293486,1.0501108
Se,-0.44179282,-1.0733848,-1.4453663,-1.0031356,1.1754812,1.0110885,-0.5203734,0.6575331
Br,-0.34978995,1.7735683,-1.3228282,-0.06724971,-0.25018346,-1.951397,1.8666456,-2.4000156
Kr,0.16785528,-1.1586658,-0.4155741,-2.1370485,1.3163917,-0.33422995,-0.9821067,-0.13737255
Rb,-1.473356,-0.7541789,-0.29121974,-0.8493187,-1.8613509,0.74500227,1.5535241,0.63503915
Sr,-0.07385439,-0.117928624,0.80940604,1.6576585,1.1630381,0.36501485,-0.888268,-2.0907643
Y,-1.3960713,-0.6551052,0.8180503,0.44204557,-0.2373992,-0.21634354,0.643903,0.8853855
Zr,-1.8174834,0.7913718,0.8943934,1.39654,1.5604432,0.13142398,-1.1541682,0.5721307
Nb,0.40571576,1.6797904,-0.98868,0.07790972,1.1386659,1.3982377,0.34740278,-0.24642357
Mo,0.001006616,-0.4860068,0.58714646,0.29222924,-1.7703032,-0.6030613,0.47421187,-0.68212867
Tc,0.09581965,1.323759,0.41797167,-0.1430611,-1.3189154,-0.6918917,0.53145504,0.54403645
Ru,1.0665114,-0.9368695,1.1506236,0.55292636,0.059678707,0.49914148,-0.972271,-1.3093419
Rh,0.520899,0.13961723,0.75275195,1.0442595,1.0498321,0.8187761,1.15379,1.8904971
Pd,-0.61985755,0.5850242,0.75503886,-1.5950897,0.49255538,0.9703602,-0.34981063,0.8725476
Ag,-0.19691426,-0.11493692,1.2603542,-1.4259709,-1.1623747,-0.71700335,-0.06985912,0.9547502
Cd,0.9771101,-0.4821104,1.4165578,-0.44031197,0.26852116,-1.202804,-0.38201642,-1.11443
In,-0.8539263,0.25595778,3.005889,1.4350523,-1.5535775,0.84225875,-0.4552719,-0.022231147
Sn,-0.66219324,0.492779,0.39945042,-1.1936574,1.7884402,-0.08892935,0.18568783,1.7562119
Sb,2.508158,1.3327885,0.5522407,1.1975884,-0.19649972,-0.6328592,0.501454,-0.16514836
Te,0.2094543,0.23483948,1.3854803,0.29347715,1.5321614,-1.3325825,3.9190085,0.8850528
I,0.76124865,-1.9464005,-0.66386974,-0.114970654,-0.9137617,-1.5161341,-2.0217903,-0.7572491
Ba,0.82968724,-1.057485,1.7982548,-1.2450454,0.9571257,-1.573822,0.8466339,0.9588588
Ce,2.347118,1.0423414,0.009753604,-1.7258795,-0.18708943,1.9202535,-0.5444496,1.6499895
Pr,0.018409818,-0.42275617,0.8042832,-1.0297898,-0.7455167,0.66678435,1.9704441,0.5835898
Nd,-0.35660806,1.5747092,-1.517439,0.5015803,1.0327643,-0.6056558,1.5824169,-0.50445473
Sm,0.20443642,1.1665704,-2.2250404,1.5573399,0.91644675,-0.92667574,-1.9394691,-2.2280948
Tb,0.44758713,0.90599304,-0.34206152,-0.20808342,1.0331544,0.50910336,-1.0058717,0.8704019
Dy,-1.4675305,0.26551348,0.33488217,0.31851786,0.37049943,0.25243926,0.3803885,-2.399926
Ho,-0.460895,-1.5925997,0.2434284,0.14388582,2.232865,1.0457586,0.048244104,-0.24164371
Er,-1.3826258,1.1069729,0.9368789,0.29336122,-0.023411077,-0.825003,-0.030901691,-0.5463048
Tm,-0.13111684,-1.2259992,1.4710201,2.017241,-0.46799305,-0.48600897,-0.8326721,-1.063587
Yb,-0.47233656,0.8415334,0.492991,-1.5519636,-1.147737,0.46051994,-0.7205737,1.412837
Lu,0.8792025,0.18747194,-0.1212602,1.8737284,-0.066157214,-0.3264709,1.1510354,-0.23157695
Hf,0.41018748,-1.0052254,-0.43090922,0.44958818,0.7691149,-0.36350143,1.9423999,-0.31124657
Ta,1.2995864,0.48009828,-0.86388177,0.2763445,-0.43179223,0.7499763,-0.37521383,0.01410615
W,-1.3126823,-0.13604665,-2.030086,0.003399905,0.2111666,-0.44232967,0.73424596,0.40077943
Re,0.31170642,0.17013882,-0.34091538,-0.6186235,0.859149,0.7137345,0.93505937,0.5092235
Os,1.3153157,-1.1064324,1.7265056,-0.83810514,-0.9598167,-0.34587225,-0.72826314,0.1423308
Ir,1.0819433,-0.6021754,0.99863535,0.9136079,1.1870013,-1.1723404,-0.6687712,0.49915332
Pt,0.6925741,-0.23270479,-0.3125196,1.264058,1.7352275,0.1457507,0.08677189,1.6117599
Au,2.4553306,2.147436,-1.9506798,-0.2979263,0.8653009,-0.71803254,0.6321237,1.4014287
Hg,0.29708213,0.89059985,-0.05475005,-2.4142516,0.41406575,-0.80356807,-1.4524868,-1.3521291
Tl,0.96652037,1.209353,1.0728757,0.45090777,0.3663818,-0.62822664,0.7352856,0.42795968
Pb,-0.09337878,-0.0878953,0.6114333,-1.6754183,0.075563595,0.849678,1.2886163,0.7207594
Bi,0.6079314,-0.5442245,-0.61266625,-0.60636884,0.8843453,0.98105013,-1.2054944,-1.0676194
Th,-0.61004853,0.3866231,0.012271454,0.6546139,-0.87920254,-0.02915011,1.7905887,1.0107013
U,-0.46754885,-1.7751421,-0.19355997,0.97973204,0.58683777,0.6397349,0.56195277,-1.6290053
Np,1.2875345,0.26527634,0.5713512,1.4252998,-0.935763,2.032794,-0.013335448,-0.9051366
Pu,0.84766287,0.0035615526,2.2843468,-1.1286367,0.57621056,-0.24526037,0.755684,0.70410323
