Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Sn,-1.6642246,1.4689592,0.25098512,0.30439416,0.8192211,1.1119889,0.043426953,-0.87014514
Sb,-1.8248897,-1.6619114,-0.729292,-0.24306783,-0.09035077,-0.60790396,-1.5380789,-0.69843894
Te,-0.27924493,-1.469868,1.4474846,0.6768853,0.06259249,-0.11628564,-0.33850032,0.21139547
I,0.25747254,-0.96807384,0.41537052,0.95291185,0.43158624,1.1045499,-0.7841623,2.5182717
Cs,0.6078497,0.44103354,0.733675,0.061379995,-1.480593,1.1546557,-1.3616484,1.7263254
Ba,-0.54875004,-1.3060015,1.1349585,0.6291696,-0.18809232,-0.70653963,0.8809126,1.359538
La,-0.4108378,0.91167533,-0.17262624,-2.066004,-1.334724,0.693992,-0.15172903,0.35044572
Ce,-0.2501241,-0.0043577473,0.9447133,-1.0006344,0.20344986,-0.6990366,0.3937763,1.028751
Pr,-1.7060429,2.4125319,-1.6942537,0.055288877,0.3830535,0.5835304,-0.4167082,2.0626948
Nd,0.9025345,-0.35568562,-0.18405123,0.43210372,0.20241244,-0.73317623,-1.0529953,0.018229036
Pm,0.6551254,-1.4020572,0.3808219,-0.35187578,-1.6072739,-0.6658315,-1.4786532,0.010109964
Sm,0.10903591,0.05132509,-0.38439608,-0.5695274,-0.4988585,-0.05434288,0.06773594,0.96040887
Eu,1.207263,0.6126619,0.51611716,0.117178336,-1.9928783,-0.1969025,-0.96518284,0.37647176
Gd,-0.065649696,-2.1679358,0.668763,-1.3047723,-0.8121219,-0.16352373,-1.2416583,0.09833414
Tb,1.250922,0.40780407,0.52688354,0.48114792,0.35003325,-0.46274787,-0.72460467,-0.22067083
Dy,1.1266923,0.82291776,0.43085587,0.6349372,0.46645838,-0.514473,-1.3030155,-0.49727616
Ho,1.5715003,-0.44943264,0.7080892,-0.42191955,-0.56680584,1.9291639,-0.09221656,-1.1732726
Er,-0.23359433,0.5892183,1.0343688,-0.4856469,-0.23893803,0.46333513,0.09508687,-0.8181998
Tm,-0.1653585,0.6525506,-0.47817189,-0.82171685,0.7234197,0.0043806657,-0.39045218,1.0425735
Yb,-0.33197907,-0.88723487,-0.76591873,0.81935513,-0.80331105,2.332423,0.2744793,-1.9674408
Lu,-0.31371143,1.3577679,-1.1357228,-0.4949301,-1.5121425,-0.45077604,-0.23466463,0.8636939
Hf,0.4274385,0.6174183,-1.9577268,-0.6203717,-0.5397893,0.8851957,0.11510693,0.018212236
Ta,0.4399132,0.3430051,-1.410511,-0.081624776,-0.1165245,-0.5281138,1.05187,-0.17500304
W,-0.32919,0.75156444,-0.9462646,-1.1038692,0.20328669,-1.326625,1.6815726,0.20795135
Re,-0.07249617,0.9692302,-1.6119035,0.49055544,-0.40002787,-1.6267741,0.42119053,0.07735926
Os,1.8389596,0.86970496,-1.5218476,-1.4168649,0.07098172,-0.21435437,-1.0882295,-2.686943
Ir,0.35396534,-0.0011398911,-1.073353,-0.7391287,-0.0041175517,-1.4133177,-0.09977045,-0.766345
Pt,-1.5460371,0.7395424,-1.9710759,-0.22300844,-1.8170619,-0.8386452,0.6805936,0.09826519
Au,0.8268565,-1.3768603,-0.17196232,-2.7627714,-1.7138358,2.5524035,-0.7083265,1.5256433
Hg,1.543532,1.0169656,2.1342008,0.17559788,-0.6657906,0.8739732,1.1995201,0.5716089
Tl,0.40797377,-0.47688383,1.7126085,0.499061,0.52340823,1.246158,1.1405652,0.61881363
Pb,0.7411443,-0.45103922,-0.21685055,-1.2354909,-0.75250953,0.20993286,-1.592894,1.1018474
Bi,-0.24813928,-0.38004342,-0.69394046,-0.5168021,-0.4434418,1.38507,0.4480698,1.2273355
Ac,-0.31972387,-2.0410337,0.6298722,1.0324274,-1.00432,-0.43213183,0.16334592,-1.6093457
Th,0.6243864,-0.56132513,0.58801013,-0.83404905,0.9206731,-0.01662767,0.45150316,-0.4351883
Pa,0.294042,-0.023841856,0.35352328,-0.1249718,0.07701061,-1.5720805,0.35948932,0.1544379
U,-0.048454847,-0.3982688,2.3567493,-0.05837983,-1.3931559,-1.4142888,0.46327052,-1.166406
Np,0.2752385,-1.0635839,-0.56506634,-1.5096482,1.1573989,0.33914274,-0.9848609,-0.00071859994
Pu,-0.98269606,0.19803911,1.2092351,0.07118817,-1.1657617,-0.778272,1.1646676,-0.9353757
