Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Lu,0.432404,0.29890978,-0.39929074,0.5284045,0.88251424,0.016524356,-0.3144301,-1.1001428
Hf,2.2147024,1.5778731,0.76969606,1.1025827,-0.2654216,0.035754073,-0.36282647,-0.4375582
Ta,-1.1641665,1.5426266,0.50458026,0.050884448,-0.7456587,1.1923395,-0.7528272,-1.5810175
W,2.0295298,-0.9326395,-0.2987955,-0.41528785,-1.719679,-0.2020231,0.7658803,-0.5116968
Re,-0.18148665,0.37143034,1.1506922,0.8427275,-1.32653,1.6682982,1.8490264,0.76715297
Os,0.5906438,1.009152,0.7476083,2.1246037,-1.1421304,0.23077546,0.15690656,-2.3453906
Ir,0.4217059,0.9983284,0.6890003,1.7281516,-0.44293225,0.10747962,2.0229301,0.52694976
Pt,-0.7889882,-0.30718774,-0.25122878,-0.16061385,-1.1388305,-0.21599825,0.821371,-0.39489955
Au,0.034287065,-1.1463492,2.1659322,-2.2499366,-0.06948105,0.44877595,-2.7082653,0.07987248
Hg,1.0188382,-0.1044269,1.0136287,-2.044923,0.09431421,-1.3357399,0.08722224,2.455364
Tl,0.17283504,3.318795,1.0528436,-0.58613104,0.83610934,-0.5203561,-0.981155,-1.1102811
Pb,-0.17751667,-0.38327816,-0.9124623,-0.5160183,0.27122784,-0.7631126,-0.6984486,-0.53947824
Bi,-1.8051324,0.18369058,1.7316331,-0.79655945,-0.29929635,-0.7153762,0.18545574,0.32670334
Ac,-0.70349747,1.5281376,-2.0612056,0.27906165,-0.039749004,1.0029291,-0.53080636,0.33678392
Th,-0.60804915,1.1233156,0.013696657,0.42525244,1.1942472,-0.50434786,0.7478312,-1.2426275
Pa,0.81007904,1.625338,-1.3926266,-1.0424984,-1.6963353,0.3927592,-1.1528747,0.33222574
U,1.9749523,0.1680248,-1.2659179,0.17363158,0.59450006,-0.8377744,-0.504352,-1.4277765
Np,1.7596492,0.3222177,-0.6248951,0.91718084,0.6586512,-0.8021071,-0.5758442,-0.61573887
Pu,0.35592327,0.13194516,0.11632539,-0.04464783,-1.5833529,-1.647852,1.0923423,0.07712142
