Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
As,1.1636441,-0.25533926,0.862852,-1.1820486,-1.4754074,0.5552454,-1.1689173,0.37707257,1.183189,1.4065492,-0.14147662,0.4944355,0.048301417,0.93690485,-0.0048225215,0.24802129
Se,1.734362,-0.04273345,-0.5423538,0.537262,0.4260599,-0.9853603,0.9849535,-0.027474402,-0.39998788,-0.22329374,-0.81472266,0.022377284,-0.4086812,1.8196954,-0.0885925,-0.8726522
Br,0.93430966,-1.995725,0.18814526,0.6013114,-1.296678,-0.6018032,2.115133,-0.952709,0.4784435,-0.4813302,0.53531575,0.75314385,-0.843822,1.0299709,0.3247872,0.82240635
Rb,-0.050192975,0.1267619,-0.17994452,0.23967245,-0.06981653,0.4853047,-1.831377,2.1132374,-0.011162069,0.6763705,0.44279563,-1.4202344,-0.3346485,0.9635589,-1.1333667,0.78704727
Sr,-0.8397816,0.5636696,-0.21944986,-0.099389635,-1.6230592,-0.39151445,0.33088,0.33585966,-0.4487533,-0.47757035,3.0038395,-0.1429937,-1.2939162,-0.89106816,0.30630696,-0.26761138
Y,-0.7177306,-0.38704225,-0.32185572,0.4853071,0.34372744,-0.21391214,-0.6532152,-0.8149437,0.73083025,0.6342632,0.5664172,-0.15497763,1.0284091,0.14158973,0.92177904,-1.1810713
Zr,-0.70776623,-1.0160711,0.96875066,1.1351081,-1.5856322,0.014105062,-1.4546272,1.5286367,-0.4203412,0.91956466,1.3863597,-0.49430752,-0.8576535,-1.8824089,0.39430186,-1.0070534
Nb,2.3396032,0.91246253,0.38395563,0.634502,-0.92888916,0.33983633,-0.44926983,1.522501,-0.5992806,-0.40947732,1.8263485,0.37366363,0.018318767,-0.2991211,-0.5038603,0.89554447
Mo,-1.2768708,0.79082936,0.3730968,-1.0069739,1.5491532,-0.1543966,0.7158155,-0.83457667,0.50333273,-1.0910863,-0.080987,0.47286478,0.138377,-0.6178087,-0.67129916,-0.27082044
Tc,-1.5254729,1.5098023,-0.568843,-0.9031007,-1.3729625,0.13255529,-0.90295595,0.38649333,0.34939513,-2.3642483,0.73908824,-0.14066528,-0.110520646,-0.22362459,0.47126365,0.44492012
Ru,1.1867934,-0.022342175,-0.6666047,-0.36257955,0.565352,-1.4949299,-0.77043605,-0.6077854,0.45655537,1.2407577,0.6826307,-1.0143276,1.7430006,-0.8255897,-0.25832248,-2.1255233
Rh,-1.6279901,-0.40705693,-1.9794037,-0.6941934,-0.3159797,-0.38934767,-0.6104402,-0.84868854,-1.0709714,0.1042593,0.11814797,-1.4874821,-0.7403517,1.5304718,-0.78390646,0.7365311
Pd,-0.07050423,0.56261724,-1.8120536,0.82425386,1.9079796,0.69744766,-0.21794027,-0.59920913,-4.4684224e-05,0.43728298,0.25763503,-0.9682433,-0.15761286,1.4300604,-1.9837636,1.0172553
Ag,-0.47728318,-1.197295,-1.2665595,-0.9926365,1.1302571,-1.348707,1.7684286,-0.35613483,-1.4882771,-0.5141645,-1.3547909,-0.47276497,-0.0146200005,1.6061118,0.35151577,0.34222955
Cd,0.32331735,-1.2309549,1.1601363,-0.11032595,0.4652221,-0.29323146,-2.1500509,0.26096573,-1.2562553,1.2112538,-0.746362,-0.131561,-0.32500502,-1.0854416,1.5338132,0.93064666
In,0.52196157,-0.97236437,0.829659,2.264969,-0.39532694,0.9159685,-1.2958534,-0.33083352,0.42086217,-0.6989488,-1.0367967,2.2238057,-0.123223536,0.8988137,-1.080619,0.3114354
Sn,1.0725166,1.1825156,1.8548343,0.67454684,0.766994,-1.1076348,0.4897717,-1.144075,0.06827848,0.73448086,-0.6659153,-1.8289375,-1.592613,0.6657482,-0.8986256,-0.87290055
Sb,-2.0394614,-0.7319699,0.88554233,-0.62801695,1.0443141,1.0561435,0.051930718,0.050788492,0.5756484,-0.89165723,-1.20456,-1.9208081,1.1849599,0.57246214,-2.4485126,1.0201604
Te,-0.49376285,-0.5430916,1.216523,-0.5385868,1.0118805,1.1925433,0.06098026,-0.10342613,-0.2633147,-1.4462568,0.74362314,-0.8833981,-0.06409713,-2.1019444,-0.4164815,0.009446262
I,0.33144394,-0.67580366,-0.9485833,-0.7516117,-1.6950619,0.35325596,-1.4053268,-0.8320786,-0.045431107,1.2118956,-0.21667154,1.9623246,-1.9061666,-1.0445664,1.3039786,0.6704925
Cs,-1.3837962,0.72354805,-0.88497937,0.54575104,1.8076375,-1.1942832,-0.51783514,2.0288203,1.1013948,-1.1363331,0.4765037,-0.84548557,0.97166055,1.0033144,1.9749573,-0.44297776
Ba,0.43554175,1.9103475,0.37102255,0.49262536,0.6675805,0.0037430464,0.27016985,-1.6496164,0.27979025,-0.5217075,1.7091397,2.1605,-0.47179773,0.12418471,0.61639154,0.12830117
La,0.28261745,-0.3164406,-0.91837907,0.08613517,-0.8004776,-1.2428707,-0.12475184,-0.7603635,-1.0522358,-0.5243088,-0.7258595,-0.40345004,1.8202814,0.96909904,1.3146119,-0.91318274
Hf,0.1256181,2.2795722,0.7984937,-2.0983315,-0.8363103,-1.571069,0.49454358,1.4943415,1.101546,0.23897724,-0.18837704,-0.23205768,-1.0801003,0.685265,0.64113647,-0.58104706
Ta,-1.1263367,0.71219164,1.308853,0.26566777,-0.94968843,0.14456573,0.092925124,0.45419246,0.5256512,2.2488258,1.1028348,1.6597533,-0.53523266,-1.0905745,0.14787407,-1.7494609
W,-1.6488324,-0.825552,0.03610221,-1.2115884,0.43186602,-0.13530032,-3.5305767,-0.66950566,-0.90465313,1.3275343,1.4117792,1.7442764,0.27540165,0.6459804,0.25324172,0.44664797
Re,-0.51348096,1.7589324,1.5056667,0.05229547,0.35373005,-1.6304168,0.81521386,0.11159156,4.469522,0.4724499,1.5702811,-0.36503193,-0.18472317,-1.5458955,-2.8789635,-0.085717455
Os,-1.1115122,-0.30051064,0.42450655,-0.43194756,-1.5252286,-0.63174254,-0.3652296,-0.024116956,0.41827726,0.3138141,0.118359394,0.8137637,-0.26223215,1.3293592,0.32489052,-0.28865403
Ir,-0.47190878,0.35361603,-1.8684449,2.3168752,-0.3021501,-0.53098786,-2.8784745,-1.2586635,-1.1549525,-0.48620397,-0.24024779,-1.68231,0.0014222038,0.14788654,0.85073334,0.57627577
Pt,0.4534019,0.5792197,-0.7295102,-0.6063989,1.1434963,-1.6611578,-1.6016241,-0.58262926,0.44525084,-2.0656812,-0.82644826,-0.39012745,1.4123639,1.180764,0.6326767,-0.9231148
Au,-0.509528,0.80986345,-2.195022,-1.3830113,0.9995438,0.13157228,-0.1200921,-0.30561936,-0.92726505,0.5929707,1.8518924,0.45917562,0.08956566,0.4808298,1.3623803,0.10456454
Hg,-0.35895705,0.5440809,0.6815907,1.6456912,-0.03821735,-0.353365,-0.852316,0.53138983,-0.31824213,-0.76794493,0.61892307,-0.37835225,-2.1683347,-0.6884032,1.0635939,0.67707837
Tl,0.018551845,0.52291507,0.32042313,-0.9196871,0.5893812,-0.02320445,1.1440368,1.109963,0.014420244,-0.8552844,2.1190293,-1.0832825,-0.8379212,-1.071004,-1.1371282,-0.1880301
Pb,-0.55522466,0.8180503,1.4404603,-0.30340147,0.36525834,-0.97627634,1.1639639,-0.41869238,-0.0545767,0.5798091,0.23936157,-2.0884938,-1.3294085,0.53184086,-0.72867686,-0.5377892
Bi,0.19769986,-0.6445228,-0.8352602,0.049069364,-0.1668909,1.9630036,0.8984759,-1.1432863,-1.7530988,-0.71436685,0.14259611,-1.2782369,-0.29915613,-0.2564376,0.6097349,0.49557465
