Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Gd,-0.1425857,0.40795693,-0.048246723,-0.38873187,0.4043331,0.21872424,0.2091293,1.0528095
Tb,-0.3367142,0.519972,0.2250357,-0.35869727,0.3217482,-0.0215916,0.092382796,1.2051849
Dy,-0.28776574,0.3667121,0.11298999,-0.3811671,0.4444368,0.09888299,0.045026783,1.2436891
Ho,-0.22006243,0.33823103,0.0991144,-0.214748,0.3556251,0.12528463,0.12613507,1.1900026
Er,-0.22006243,0.33823103,0.0991144,-0.214748,0.3556251,0.12528463,0.12613507,1.1900026
Tm,-0.63050246,0.27395308,0.027786467,-0.21769077,0.5009813,-0.37146834,0.27324352,1.0195109
Yb,-0.44665915,0.44300875,-0.17604375,-0.5673301,-0.100219205,-0.13177396,-0.3401262,1.0372103
Lu,-0.17335764,0.2775836,-0.031328607,-0.316597,0.38825014,-0.11533068,0.4688755,0.8911318
Hf,-0.4881078,9.350479e-05,-0.03607062,-0.13349679,0.9707228,-0.3315689,0.11070529,1.0749819
Ta,-0.6698846,0.060768623,-0.2187207,-0.050720267,1.2271465,-0.055679422,0.42583558,0.9544297
W,-0.47610468,0.2644202,-0.13975139,-0.049355216,1.5781215,-0.3086668,0.47081894,0.7581938
Re,-0.4484666,0.28700423,-0.33908597,0.067715794,1.2100438,-0.700257,0.17916785,1.0212145
Os,-0.54148155,-0.0013390705,0.20842858,0.29212022,1.031665,-0.9514591,0.43860027,0.936446
Ir,-0.3907588,0.11690139,0.39830363,0.38665745,0.92438173,-0.9860482,0.21120954,0.8338597
Pt,-0.16597772,0.21825509,0.27429506,0.71887577,0.88224876,-0.6825476,0.5158177,0.90870166
Au,-0.39857405,0.14596073,0.025662694,0.4365454,0.559793,-0.021918256,0.16176924,0.8983673
Hg,-0.1529724,0.3249824,-0.17124882,-0.42141357,0.81973004,-0.12061714,-0.23290901,0.43494135
Tl,-0.21663868,0.14904638,-0.014486805,-0.4916027,1.1278621,-0.001261991,-0.33937153,0.71021074
Pb,-0.025210626,0.45943046,0.4221309,-0.40327826,1.0587442,0.25309142,-0.53249395,0.86849976
Bi,-0.10628157,0.29604197,0.3319248,-0.28688782,1.0948222,0.52685994,-0.441851,0.92547387
Ac,0.060186923,0.853683,0.004711766,-0.67717826,0.34806073,0.15944307,0.1144327,1.0052477
Th,-0.076335885,0.65691507,-0.09480935,-0.30896226,0.5854475,-0.20252535,0.31880885,1.1795518
Pa,-0.30341256,0.494244,-0.23636216,-0.34336028,0.7372618,-0.57838243,0.398735,1.0146399
U,-0.18180412,0.61400443,-0.42598674,-0.45712796,0.65853566,-0.6956756,0.23194084,1.076199
Np,-0.076335885,0.65691507,-0.09480935,-0.30896226,0.5854475,-0.20252535,0.31880885,1.1795518
Pu,-0.18767256,0.5362651,-0.35140228,-0.2467595,0.5081707,-0.55116576,0.38949743,1.0518073
