Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Sr,0.123566665,-0.27247623,0.9394449,0.23886725,0.5735928,-0.6449185,0.61718816,-0.17587891
Y,0.466,-0.5413321,0.6024867,-0.09304518,0.36782178,-0.92745364,-0.34310582,0.55529565
Zr,0.17647956,-0.855773,1.3939036,0.24944168,-0.19604853,-0.37055972,-0.5784252,0.26951355
Nb,0.08355034,-0.7860606,1.1849686,0.22423111,0.11831032,-0.22738877,-0.24039713,0.46073556
Mo,-0.11359737,-0.8816109,1.0677664,0.13559222,0.31106696,0.19538957,-0.37998894,0.43551883
Tc,0.11804589,-0.7069274,0.67258495,0.29062825,0.34676966,0.35603848,-0.3504745,0.3548042
Ru,0.1465816,-0.62454253,0.27604157,0.66248375,0.22880876,0.004282303,-0.65892035,0.34095237
Rh,0.36481833,-0.5812854,0.5184264,0.5803761,0.06256156,0.28235394,-0.79792666,0.099965006
Pd,0.3106828,-0.026268195,0.5355919,0.7137583,0.43020833,0.2876313,-0.48635784,-0.01625828
Ag,-0.1785107,0.003506396,0.43487465,0.77292544,-0.0062822886,0.14119294,-0.44462374,0.37419477
Cd,0.17910716,0.1026268,0.38739222,0.5470945,0.27592036,-0.43919954,-0.46655908,0.14800301
In,0.08415682,-0.20533696,0.6107327,0.19055131,0.3467067,-0.054163303,-0.6418158,0.66077346
Sn,0.025232947,-0.37771845,0.94759434,-0.1698238,0.11552553,0.017553635,-0.6280906,0.8172025
Sb,0.4350853,-0.5353276,0.47438806,-0.4496818,0.25896084,-0.15128922,-0.6449677,0.47666302
Te,0.29193854,-0.31050977,-0.11139302,-0.26240492,-0.0152092315,-0.0033911392,-0.41110203,0.52274084
I,0.67944205,-0.3671895,-0.08770381,0.38491836,-0.19120829,0.93656194,-0.0038521066,-0.0078497715
Cs,-0.46040112,-0.7547096,0.4318951,0.24505055,-0.034414176,-0.41404277,0.11241571,-0.22304404
Ba,-0.13992618,-0.43052584,0.9316434,0.06884868,0.41584542,-0.5908415,0.6058418,-0.28327754
La,0.06778841,-0.61291736,0.9562217,0.01753585,0.24868259,-0.7111609,0.17630294,0.45791206
Ce,0.06778841,-0.61291736,0.9562217,0.01753585,0.24868259,-0.7111609,0.17630294,0.45791206
Pr,0.046123266,-0.64227605,0.9596988,-0.15679696,0.09823732,-0.6823311,0.30741775,0.33029452
Nd,0.1836056,-0.49197984,0.86420685,0.052555308,0.11394049,-0.75054324,-0.028405108,0.6684463
Pm,0.15846448,-0.31392038,0.7262222,0.13081968,0.16422756,-0.7369629,0.00054430217,0.6856073
Sm,0.16923402,-0.46392763,0.85945344,0.048888728,0.18716262,-0.789284,0.042234324,0.56843907
Eu,0.07058206,-0.43200016,0.91974497,0.19444767,0.23092219,-0.50498766,0.21626097,0.43214723
Gd,0.16923402,-0.46392763,0.85945344,0.048888728,0.18716262,-0.789284,0.042234324,0.56843907
Tb,0.27919614,-0.37279856,0.71153253,-0.01265645,0.095832914,-0.7879979,-0.11029368,0.65572226
Dy,0.23672163,-0.6095503,0.8225862,-0.0041950047,0.16398379,-0.7462776,0.07161429,0.5801636
Ho,0.33816728,-0.4605606,0.7258179,0.027157888,0.1024638,-0.82440066,-0.062454306,0.6906906
Er,0.33816728,-0.4605606,0.7258179,0.027157888,0.1024638,-0.82440066,-0.062454306,0.6906906
Tm,0.34128532,-0.43118766,0.8848349,0.10562339,0.17971289,-0.8005308,-0.34262794,0.7610083
Yb,0.080298945,-0.31478253,0.85999835,0.19802478,0.34025222,-0.57968026,0.17416531,0.4558044
Lu,-0.007461427,-0.6795237,0.8242616,-0.16488615,0.3527999,-0.735262,-0.40013468,0.36859235
Hf,-0.14531693,-0.96815574,1.2510549,0.26771927,-0.11976228,-0.32132235,-0.68919355,0.41936314
Ta,0.07005095,-0.8557472,1.1011102,0.2762123,0.12859043,-0.30930904,-0.45972767,0.47968686
W,-0.2907519,-0.92256343,0.7249293,0.35599944,0.4444929,0.052435555,-0.42026457,0.42771256
Re,-0.104487814,-0.76737833,0.70466113,0.30493543,0.54774594,0.14970711,-0.48294875,0.33303797
Os,0.01528067,-0.73756045,0.13591453,0.63885117,0.22509113,-0.14198633,-0.8957357,0.23710352
Ir,0.023237145,-0.52923226,0.31563267,0.5304344,0.20998141,-0.02819381,-1.0447986,0.21766451
Pt,0.24233577,-0.11545688,0.5163176,0.65105414,0.36758232,0.20365694,-0.87764424,0.2736075
Au,-0.12931322,-0.30878276,0.29909158,0.77724975,-0.25358197,0.27707213,-0.6122194,0.12143393
Hg,-0.010524655,-0.005197834,0.40995866,0.44380346,0.22321716,-0.07348991,-0.63390815,0.06030475
Tl,-0.16738778,-0.4512455,0.65920067,0.19128843,0.23007458,0.04577657,-0.7421813,0.65733516
Pb,-0.3115814,-0.7337495,0.9771685,-0.26891214,0.19144273,-0.05983188,-0.30422696,0.5909344
Bi,-0.053291082,-0.8838067,0.7287513,-0.4443765,0.38932028,0.045839004,-0.37712106,0.41740948
Ac,0.13838218,-0.4121976,0.6288438,0.023364417,0.20417082,-0.50691193,0.649787,0.17547825
Th,0.4519313,-0.29692265,0.438312,0.080198556,0.10951519,-0.91395205,0.24946639,0.7493056
Pa,0.41089597,-0.27369764,0.53425276,0.15664533,0.16754183,-0.81095415,0.09909522,0.7922524
U,0.084563635,-0.21985647,0.53269863,0.17741632,0.24744582,-0.9346839,0.1153313,0.892973
Np,0.4519313,-0.29692265,0.438312,0.080198556,0.10951519,-0.91395205,0.24946639,0.7493056
Pu,0.37535304,-0.2318966,0.5160778,0.22569343,0.19713226,-0.94204503,0.23050192,0.8065616
