Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ni,-0.10098475,-0.14197648,0.22767955,0.3072189,-0.09220479,0.01610868,-0.1516281,0.21658364
Cu,-0.30684623,-0.37941238,-0.00289578,0.25445262,-0.27181464,0.22450568,-0.24467525,0.4850949
Zn,-0.03137652,-0.34323427,-0.45854855,0.5031292,0.15019736,-0.00206403,-0.31320503,0.22685087
Ga,-0.006415859,0.06573807,-0.7852151,-0.23935932,0.2769924,0.013167498,-0.7333699,0.08253566
Ge,-0.2413302,-0.60854375,-0.012888059,0.27598688,-0.015028097,0.3515763,-0.7916891,0.36630937
As,-0.37745577,0.008055903,-0.52486396,0.22071756,0.20441449,-0.07615947,-0.46161947,0.21100202
Se,-0.050478674,-0.18769926,-0.4771701,-0.47158438,-0.3163297,0.22775014,-0.8971168,0.521413
Br,-0.08948364,-0.16347061,-0.45740405,-0.6102568,-0.10211065,-0.35167813,0.64021885,0.5325664
Kr,0.028339803,0.16285741,-0.39973646,0.06068167,0.009274133,-0.13573502,-0.27275157,0.45567226
Rb,-0.0012446046,-0.1309013,-0.39893174,0.012027465,-0.4141583,0.2660872,-0.2781055,0.20551845
Sr,-0.20476745,-0.24509954,0.055111043,0.21184027,-0.3142217,-0.16502826,-0.537956,0.45059714
Y,0.29190725,-0.085462496,0.002022745,-0.28945714,-0.07267433,-0.07784834,-0.17953674,0.056696817
Zr,0.21911436,0.2847138,-0.23700008,-0.11310539,-0.3972073,0.18361147,-0.5076376,0.7059684
Nb,-0.4311186,-0.026847351,-0.14484598,-0.1846064,-0.16164069,-0.133507,-0.6181046,-0.0792697
Mo,-0.29235476,-0.22155666,-0.17472552,-0.09294747,-0.33595082,0.023443151,-0.55001557,0.2745966
Tc,-0.07685125,-0.29270643,-0.37441087,0.00046880916,-0.26582432,0.054561038,-0.35596487,0.045723036
Ru,0.006393194,-0.51730883,-0.08890109,0.3602178,-0.32270613,0.14208825,-0.5762291,0.19909663
Rh,-0.19780454,-0.49681598,-0.12036121,0.45100865,-0.5363432,-0.057994258,-0.46628216,0.11747076
Pd,0.14022496,-0.14240211,-0.5725193,0.30637825,-0.12866813,0.032747116,-0.30380133,0.15687227
Ag,-0.20134668,-0.58078325,-0.1759753,0.4733281,-0.40030178,0.27035287,-0.5503994,0.2599932
Cd,0.050648093,-0.1543675,-0.5681493,0.3585008,0.017372943,-0.09109036,-0.3958972,0.07897514
In,0.09202559,0.44361833,-0.623965,-0.62996423,0.13336384,0.06566014,-0.37802386,0.027135827
Sn,-0.15068531,-0.20836362,0.099980175,-0.13961422,-0.15382493,0.5310828,-0.8013658,0.37501907
Sb,-0.41865677,-0.09857801,-0.12038511,0.17063853,-0.05217313,0.0146679925,-0.28236982,0.13586624
Te,0.050182506,-0.24571809,-0.59901166,-0.46016526,-0.32518408,0.19542874,-0.71583086,0.14882988
I,0.056214914,-0.03975901,-0.4310844,-0.6087049,-0.41815338,-0.28024924,0.14944647,0.30022594
Ba,-0.43238991,-0.40838945,0.28450248,0.41960418,-0.23466134,-0.23596008,-0.45124978,0.4041591
Ce,0.04395145,-0.28236735,0.6730965,-0.32478428,-0.4867798,-0.066766486,-0.67391574,0.16705811
Pr,-0.053136773,-0.32223514,0.5974855,-0.22900587,-0.640857,-0.0738443,-0.52555263,0.11219535
Nd,-0.1167846,-0.31463993,0.76160043,-0.39709783,-0.49403876,-0.10285719,-0.5160403,0.02781079
Sm,-0.030577213,-0.3726637,0.7934114,-0.30730557,-0.48243207,-0.13801189,-0.49235457,0.08504137
Tb,-0.01999554,-0.46335712,0.9589895,-0.104100406,-0.4845724,0.020355245,-0.71088576,0.060693182
Dy,0.014633447,-0.31718388,0.71988535,-0.31788862,-0.4777728,0.15205356,-0.64460254,0.14190012
Ho,-0.059895217,-0.40748024,0.8402002,-0.3004099,-0.47342503,0.08080818,-0.46304134,0.059883364
Er,-0.059895217,-0.40748024,0.8402002,-0.3004099,-0.47342503,0.08080818,-0.46304134,0.059883364
Tm,-0.03107512,-0.24893302,1.050474,-0.25707674,-0.55059725,0.29679996,-1.0307235,0.17325962
Yb,-0.031388164,-0.06008643,0.764736,-0.2758845,-0.4076045,-0.17423093,-0.17176452,-0.07399883
Lu,0.13667145,0.07359657,0.20411438,-0.240944,0.020362161,-0.25088748,-0.40966737,0.09301926
Hf,-0.24452457,-0.15805359,0.0872486,0.29166907,-0.1672552,-0.09521454,0.16902487,0.42046732
Ta,-0.5927735,-0.23791525,0.3898459,0.07417248,-0.1172884,-0.30209836,-0.1604057,-0.102563985
W,-0.3508681,-0.49077064,-0.16110696,-0.11514881,-0.070473135,0.040117804,-0.9140658,0.38585216
Re,-0.22037083,-0.42304745,-0.14243189,-0.0649893,0.022801325,-0.083629616,-0.19632003,0.10281521
Os,0.010341361,-0.41971305,0.052155018,0.53318596,-0.12590188,0.026950125,-0.56897753,0.3079357
Ir,-0.13016428,-0.26094046,0.04523287,0.63045883,-0.13136742,-0.08918086,-0.5411106,0.036962874
Pt,-0.08427775,-0.0433617,-0.14834483,0.21114233,0.12398078,-0.06462935,-0.3373489,0.10009369
Au,-0.33304945,-0.43445826,-0.28205293,0.35433373,-0.3236204,0.007138868,-0.20459506,0.44517487
Hg,0.044375494,-0.32880542,-0.02871517,0.15693305,0.18792021,0.021070112,-0.7192302,0.2697452
Tl,-0.04630523,0.34249604,-0.3673444,-0.54297495,0.37183315,0.12882005,-0.8047035,0.09967011
Pb,-0.25629288,-0.38465568,-0.047011346,-0.2908804,0.21245691,0.37515974,-0.62062275,0.4648613
Bi,-0.6156781,-0.20835555,-0.083941236,-0.1939654,0.3734252,0.026741743,-0.4580589,0.18289663
Th,-0.04739532,-0.40055212,0.814556,-0.3414272,-0.51178855,0.15171455,-0.3565354,-0.05630558
U,-0.06881943,-0.19544715,0.58295727,-0.41564947,-0.33261818,0.039232563,-0.65420055,-0.15549082
Np,-0.04739532,-0.40055212,0.814556,-0.3414272,-0.51178855,0.15171455,-0.3565354,-0.05630558
Pu,-0.091667,-0.2495512,0.81632507,-0.31055325,-0.49226812,0.09459099,-0.33489436,-0.04726494
