Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
W,0.0018451437,-1.4271502,1.7766336,0.39535844,1.6685743,0.79384816,0.16973521,-0.35749543
Re,1.5507917,-1.8299139,1.8646646,-0.41198856,1.6987629,0.6421735,-0.5732971,0.5200432
Os,-0.29364532,-1.1196674,2.2337754,0.49617106,1.5644605,0.8985108,-0.5092903,-0.03623026
Ir,0.13657603,-1.3973918,2.0141773,0.11695704,1.3094547,0.85780555,-0.4218073,0.2612118
Pt,0.019763224,-1.097834,2.127955,-1.0130788,1.3077905,1.4752796,-0.2219819,0.4410817
Au,-1.0198488,-0.81335276,1.9142214,0.06112376,1.3298091,0.72648793,-0.98971075,-0.28658074
Hg,1.0493491,-1.4069421,0.4573869,1.1558617,1.4921826,1.638245,0.64831585,1.10165
Tl,1.8489082,-0.55877984,0.74215126,0.41025913,0.8041668,2.3880982,-0.04651852,-0.13792354
Pb,1.4212854,-0.51644754,0.96794206,0.9323678,1.0910057,2.2146873,-0.80584687,-0.017098248
Bi,2.0322852,-1.6106619,1.1904088,1.9350207,0.7855296,0.8263183,0.0062365383,-0.74634326
Th,-0.45064366,-0.09633252,-0.042746842,1.5410354,0.6552316,0.91290385,-0.42963693,-1.3543458
U,0.2900723,-0.08027074,0.32648462,0.28105003,1.0247406,0.69713676,-0.06709117,-0.89240354
