Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Cr,0.47790274,-0.28980827,0.08473841,0.25645036,-1.0495514,0.38515347,0.18666512,0.24918579
Mn,0.40497297,-0.109504804,-0.31944665,0.39000914,-1.0778996,0.07271838,0.13821906,0.23866239
Fe,0.544136,-0.09227742,-0.32471254,0.2705978,-1.1035938,0.2563036,0.298491,0.08214772
Co,0.47015953,-0.30088723,-0.49598375,0.27308849,-0.53808403,0.41035914,0.45885488,0.084354214
Ni,0.7241033,-0.2667622,-0.83210146,0.57268274,-0.21376091,-0.16332985,0.38284242,0.45689863
Cu,-0.08638784,-0.30124104,-0.88439184,0.21279332,-0.5373236,0.3425756,0.58808136,0.22940797
Zn,0.075146556,-0.17972447,-0.60224897,0.1618925,-0.48265386,-0.13974598,0.10070535,-0.032523207
Ga,-0.5933987,-0.2953487,-0.12773933,0.24021924,-0.3936848,-0.1637174,-0.06419996,-0.32487383
Ge,-0.4222715,-0.040520296,0.12468786,0.09058918,-0.3692619,-0.32739794,0.061241113,0.2629106
As,-0.27463526,0.09960098,0.44305435,0.60140187,-0.31113088,-0.72745764,-0.13819477,0.24481471
Se,-0.17301024,0.09705448,0.23120081,0.3772829,-0.13696758,-0.38457945,0.44253325,0.6296762
Br,-0.1268239,0.5795022,-0.008463599,0.16130564,0.41665706,-0.18579103,0.56702465,0.24345188
Rb,0.25116265,0.030382521,-0.095175214,-0.16552383,-0.013922673,-0.12492828,0.52802235,-0.14636402
Sr,0.7946279,-0.048708275,-0.14511785,-0.37301293,0.08718215,0.27058822,-0.29262343,0.4628142
Y,0.43561733,0.12639228,0.5050333,-0.021644909,-0.63958323,0.04584713,-0.49048883,-0.43242496
Zr,0.43127298,-0.6911492,0.90565306,0.14893036,-0.05488551,0.48212138,-0.48981363,0.08249287
Nb,0.12185937,-0.58055073,0.5264942,0.4173491,-0.40990666,0.44759175,-0.19056317,0.40232137
Mo,0.54209834,-0.7061483,0.57958186,0.46219435,-0.052468117,0.71616817,-0.33812442,0.30511838
Tc,0.5453423,-0.50884354,0.18224359,0.65437955,-0.16448185,0.16332777,-0.21896484,0.04021767
Ru,0.5984381,-0.4463995,-0.10680375,0.37719095,-0.065335855,0.22324353,-0.24860567,0.07333088
Rh,0.40504962,-0.5021865,-0.13742444,0.40449873,0.104323044,0.44893688,-0.044752024,0.28615302
Pd,0.49378422,-0.40918165,-0.39245185,0.7963609,0.15649791,-0.13261335,0.06224834,0.18423073
Ag,-0.05212158,-0.70924896,-0.5080451,0.34434858,0.07184963,0.2176673,0.14371562,0.1971986
Cd,-0.19742593,-0.45126754,-0.49871954,0.40593037,-0.67691267,-0.20773755,-0.14285943,0.37782505
In,-0.55778885,-0.4649508,0.25527462,0.28439268,-0.17858545,0.31375098,-0.33411762,0.3690337
Sn,-0.37217286,-0.29679292,0.40910605,0.1792385,0.0145060085,0.26906312,-0.28093845,0.79270506
Sb,-0.14723943,0.10338198,0.706209,0.28634015,0.04375427,-0.24263239,-0.5827943,1.0468086
Te,-0.0066263974,-0.035632998,0.44286057,0.12639841,-0.12997578,-0.5080868,0.16435598,0.87904763
I,0.06260771,0.22130346,0.087775774,0.41807583,0.22584249,-0.12407149,0.3614251,0.42004588
Cs,0.3194077,-0.02054973,-0.2715793,-0.076542646,0.18840629,-0.12663378,0.19775945,0.14154147
Ba,0.55932254,-0.041788384,-0.23056713,-0.46201244,0.21589907,0.251184,-0.33918062,0.46581417
La,0.34556398,0.64360636,-0.060624324,0.08104278,-0.25433773,0.40140662,-0.9439651,0.42582467
Ce,0.34556398,0.64360636,-0.060624324,0.08104278,-0.25433773,0.40140662,-0.9439651,0.42582467
Pr,0.16666354,0.6557203,-0.1257498,-0.15772443,-0.15181534,0.32611078,-0.82026863,0.40892133
Nd,0.31672284,0.66067773,-0.1848731,-0.013293352,-0.34042552,0.1600811,-0.8960283,0.43607602
Pm,0.20348734,0.68442374,-0.06735857,0.27943504,-0.37123212,0.14566374,-0.8230566,0.31695944
Sm,0.28138375,0.703264,-0.15225926,0.0026478209,-0.3432273,0.26810881,-0.9356822,0.5092753
Eu,0.3461062,0.7315466,-0.04962945,0.28524128,-0.24972023,0.3136157,-0.735609,0.28014112
Gd,0.28138375,0.703264,-0.15225926,0.0026478209,-0.3432273,0.26810881,-0.9356822,0.5092753
Tb,0.24056323,0.7591893,0.026384018,0.0822023,-0.24607502,0.15085363,-0.9367024,0.5937666
Dy,0.43822753,0.51111674,0.32336733,0.19705293,-0.41776234,0.21279009,-0.83188605,0.112698026
Ho,0.3740473,0.5707744,0.2317324,0.11865798,-0.50665194,0.079492256,-0.8236031,0.19614868
Er,0.3740473,0.5707744,0.2317324,0.11865798,-0.50665194,0.079492256,-0.8236031,0.19614868
Tm,0.28817862,0.39552206,0.15752938,0.35304776,-0.29875693,0.105697334,-0.98133355,0.38107923
Yb,0.33161733,0.81821704,0.04896628,0.24076548,-0.4183888,0.19462302,-0.6633471,0.4442542
Lu,-0.006024629,0.07797766,-0.036694832,0.05319838,-0.27349758,0.21733096,-0.6726387,-0.11820755
Hf,0.37113053,-0.7042729,0.9978432,0.36676022,-0.26242384,0.36262938,-0.4399949,0.19127794
Ta,0.4515943,-0.61343044,0.77559096,0.5057896,-0.4638144,0.2907437,-0.3005181,0.29708642
W,0.3358751,-0.5567326,0.63287824,0.5844419,-0.48935112,0.6269948,-0.33700073,0.10276213
Re,0.31263667,-0.3494162,0.41892385,0.75191987,-0.5974783,0.32886493,-0.32146788,0.17290114
Os,0.44781387,-0.17526995,-0.0006695613,0.57213455,0.014697041,0.07358779,-0.54791987,0.12738766
Ir,0.31742576,-0.3655361,-0.10705351,0.47572932,0.19618341,0.026430834,-0.41075885,0.3764919
Pt,0.45346826,-0.38084775,-0.22191021,0.920952,0.053773705,-0.34121692,-0.19147831,0.16737422
Au,-0.2582113,-0.3587982,-0.35684562,0.69252723,0.008905917,0.20890062,0.084964685,-0.045065712
Hg,-0.30503285,-0.4376015,-0.65315896,0.4875429,-0.47555038,0.005885955,-0.14703268,0.40654948
Tl,-0.5997049,-0.5568153,0.13635507,0.4786362,0.01627766,0.48863524,-0.57663304,0.22482383
Pb,-0.44034073,-0.10844134,0.71302855,0.1652598,-0.36882722,0.66068566,-0.30625576,0.4928943
Bi,-0.23486108,-0.17241429,0.81138635,0.5070385,-0.3194732,0.35680905,-0.5025648,0.7109351
Ac,-0.032451525,0.572824,-0.10915964,-0.21673101,0.15384462,0.21401355,-0.71312195,0.42387185
Th,0.12076417,0.66212964,0.18523666,0.012164783,-0.5471401,-0.061869513,-0.7693347,-0.0373441
Pa,0.0070911497,0.47430545,0.11294948,0.29201773,-0.473196,-0.05959798,-0.79284847,-0.03925324
U,-0.46591926,0.582243,-0.042369492,0.39266983,-0.7038666,-0.036994454,-0.8495927,0.10231037
Np,0.12076417,0.66212964,0.18523666,0.012164783,-0.5471401,-0.061869513,-0.7693347,-0.0373441
Pu,0.11149263,0.59993595,0.08957822,0.16393438,-0.5383463,-0.04312588,-0.78990567,-0.12731166
