Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Zn,0.25532982,0.26853523,0.03220711,-0.2558497,-0.19057065,0.49468362,0.123150244,0.29594058
Ga,0.051814493,0.22583787,0.086158,-0.40124935,0.17635891,0.5900154,0.1437071,0.033840537
Ge,-0.6364141,0.29693654,0.27403226,-0.58674926,-0.29511544,0.17528471,-0.1935834,0.34985217
As,-0.36496374,0.628485,0.23447195,-0.6178287,-0.13980901,0.538909,-0.10729304,0.18502048
Se,-0.57569975,0.054320242,0.100406475,-0.16176489,-0.8171588,0.8045442,-0.4187876,0.30645797
Br,0.5279614,0.07862534,0.8952049,-0.7755359,-0.28090817,0.17343087,0.1526137,-0.34609017
Rb,0.421133,0.1885282,-0.7258485,0.19039029,0.32506078,-0.24548943,0.48869747,-0.05467143
Sr,0.83548605,-0.3739737,-0.592855,0.9460419,-0.5598388,-0.3178223,0.19457665,0.62151235
Y,0.5569748,-0.44258723,-0.08257788,0.45731267,-0.16169703,-0.15106101,0.7881758,-0.098670945
Zr,-0.1707592,-0.30534095,-0.2905276,0.3686175,-0.19848253,-0.0144332275,0.37437597,0.14676979
Nb,-0.004634712,0.20819394,-0.12716952,-0.050258227,-0.0757314,0.42970192,0.36020017,-0.14749527
Mo,0.08223736,0.23208256,-0.13878578,-0.025131492,-0.43197027,0.15382756,0.3560256,0.3031281
Tc,0.73391575,0.29648805,-0.0802668,-0.21125072,-0.22403169,-0.04959996,0.3231962,0.61208147
Ru,0.2076697,0.16741742,-0.076097734,-0.30298412,-0.3075185,0.20168285,0.21701029,0.46979704
Rh,0.0030043535,-0.104540944,-0.20192039,0.059260063,-0.42703217,0.06108935,0.26854026,0.5823319
Pd,0.48080203,0.32236317,-0.061278895,-0.2751471,-0.13583362,0.05621849,0.08489819,0.8081612
Ag,0.24963787,0.19940071,0.04320726,-0.17597157,-0.3271918,0.12943567,0.12639175,0.7356073
Cd,0.33806875,0.13200277,-0.12060278,0.06323673,-0.32206637,0.56444484,0.34523594,0.27050826
In,-0.16428752,-0.3122794,0.27641192,0.4548725,-0.4957116,0.46090412,0.16796266,0.23221216
Sn,-0.904439,-0.021283071,0.33865887,0.028535383,-0.71197885,0.14722084,-0.12284261,0.47890982
Sb,-0.66468924,0.42812237,0.44103384,-0.24946147,-0.55065215,0.48210663,0.070981435,0.18554926
Te,-0.15493786,0.3154926,0.22367498,-0.23350394,-0.7674888,0.57152337,0.060192943,0.4106866
I,0.5049921,0.14492585,0.38286766,-0.36687988,-0.41810724,0.24125452,0.1983585,0.3130683
Cs,0.5695199,0.2437021,-0.70443785,0.27453798,0.24362868,-0.5629256,0.41572422,0.023884274
Ba,1.0469868,-0.16792126,-0.7227697,1.069743,-0.63810915,-0.52253366,0.22119269,0.74457735
La,0.51460785,0.12395479,-0.1706143,0.39862832,0.09535286,-0.23779699,0.82006174,0.07537768
Hf,0.074249536,-0.20607394,-0.22543532,0.5976581,-0.32738948,-0.3798095,0.40035856,0.15118816
Ta,0.11157185,-0.0363644,-0.027463842,0.34313262,-0.2903216,-0.10665107,0.41990286,-0.14402226
W,0.31845212,0.24808656,-0.24251208,0.10247039,-0.3900536,0.13960348,0.58778316,0.20780253
Re,0.81395197,0.0860448,-0.0011789761,0.33589607,-0.49310794,-0.17182574,0.44782212,0.41481537
Os,0.1863411,0.40960017,0.0007263422,-0.19033825,-0.43656036,0.12481126,-0.06376857,0.42451072
Ir,0.04828767,0.27051193,0.092462406,0.10338763,-0.5933542,-0.08472358,0.012734026,0.57150096
Pt,0.51888514,0.33271772,-0.024627436,0.08834917,-0.5871103,-0.14308909,-0.06250553,0.83749086
Au,0.3702835,0.31327355,-0.12890974,0.19455615,-0.40223634,0.15499794,-0.08525014,0.77952284
Hg,0.30375096,-0.21771683,-0.031349026,0.45898533,-0.5270152,0.14890926,0.3236267,0.20429793
Tl,-0.15356934,0.0070050545,0.20441419,0.40351215,-0.28458798,0.35213453,0.22374721,0.106114864
Pb,-0.39060897,0.39420217,0.22553101,0.03897944,-0.24587789,-0.088949695,0.46676508,0.13648197
Bi,-0.2938976,0.43886784,0.26703802,0.10920506,-0.24258798,0.23485602,0.6876522,-0.06618728
