Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Mo,-0.012070682,-0.044496186,-0.12274105,0.22944306,-0.13932884,-0.23264813,0.26043242,-0.045740027
Tc,-0.29435298,0.047466382,-0.35249966,0.31376737,-0.41764823,-0.035988707,-0.10753714,-0.10602142
Rh,0.1519402,-0.10953031,-0.07849813,0.15908358,-0.45736927,-0.03789418,0.02256342,-0.18916294
Pd,-0.1050756,-0.124578185,0.037538044,0.277523,-0.27761188,0.05478948,0.035438918,-0.27562603
Ag,0.06297204,-0.07796345,-0.18973058,0.41807446,-0.27607635,-0.034679536,-0.019301139,-0.21290447
Cd,-0.05082861,-0.11745349,-0.031775646,0.045288507,-0.44131345,-0.16426733,0.05403211,-0.05270702
In,-0.1072761,0.2886281,0.071005665,-0.08327995,-0.249805,-0.066559255,0.07936954,-0.021900471
Sn,0.20342116,-0.3042904,-0.43799895,0.26804724,-0.093408,-0.011557151,-0.22051531,-0.19506346
Sb,-0.22832033,0.28281975,-0.22015521,-0.09836252,-0.1862953,-0.23083904,0.21854788,-0.17522933
Te,0.005879335,0.5407903,-0.42492115,-0.32428017,-0.27387574,-0.21974969,0.019311897,0.25776553
I,-0.33956838,0.43187922,-0.81542414,-0.06755076,-0.7484146,0.040243108,0.11964736,0.04121192
Ba,-0.32832932,-0.15367466,0.06979986,-0.3678273,-0.30157205,-0.029677313,0.28286666,-0.22563787
Ce,-0.4766015,0.24683341,-0.098509796,-0.20066856,-0.14347547,-0.05345652,-0.10302178,-0.18184651
Pr,-0.29931647,0.12040965,-0.10095893,-0.21454832,-0.2106471,0.062017392,-0.029367045,-0.10111131
Nd,-0.3380004,0.3673968,-0.18017101,-0.4254553,-0.14292693,-0.22022858,-0.06518415,0.00038880482
Sm,-0.36495134,0.2213189,-0.091550685,-0.29011384,-0.20261267,-0.1150838,-0.02123461,-0.097485796
Tb,-0.3463684,0.19579712,-0.012830369,-0.14881906,-0.12807894,-0.19943377,-0.069024034,-0.24669318
Dy,-0.44343755,0.20651412,-0.06703133,-0.18088202,-0.11515296,0.02919044,-0.07363517,-0.2931704
Ho,-0.33178738,0.1809996,-0.06007222,-0.2703273,-0.17429015,-0.03243685,0.008152001,-0.20880969
Er,-0.33178738,0.1809996,-0.06007222,-0.2703273,-0.17429015,-0.03243685,0.008152001,-0.20880969
Tm,-0.051476028,-0.28436026,0.025885127,-0.14452124,-0.09621703,-0.070252374,-0.26327038,-0.29648793
Yb,-0.24740687,0.20504768,-0.10281676,-0.22301966,-0.30973604,-0.06652789,0.19119939,-0.23066379
Lu,0.13154078,0.06536826,0.13912022,-0.23866192,-0.32279074,0.18222125,-0.09348854,-0.0356456
Hf,-0.054441106,-0.28015402,-0.34640276,0.10425757,-0.27283475,0.11885051,0.089507155,-0.3807088
Ta,-0.010268927,-0.15949064,-0.16154677,-0.15415576,-0.26776555,-0.031242568,0.34770823,-0.41991258
W,-0.098033264,-0.08709281,-0.26097503,0.14661732,-0.4415727,-0.027157698,0.1723479,-0.17764951
Re,-0.32610804,0.02872885,-0.23811561,0.108724385,-0.5965871,-0.031741936,0.16723016,-0.15761773
Os,-0.07487792,-0.12829176,-0.10380109,0.21684346,-0.37750745,-0.1692794,0.0040326416,-0.11456226
Ir,0.036722053,-0.12966958,0.045835778,0.08178893,-0.258925,-0.081662774,0.14444193,-0.27999213
Pt,0.012345973,-0.015421875,-0.29816228,0.0039880686,-0.21366552,-0.12763023,0.005887568,-0.013140533
Au,-0.08101767,0.1316528,-0.30191487,0.14665332,-0.09555929,0.060049403,0.052451305,0.055375714
Hg,0.08865099,-0.36645216,-0.07053349,0.10507618,-0.30420384,-0.1066488,-0.041791506,-0.120201245
Tl,-0.22409505,0.20683244,-0.013039179,0.075425565,-0.012177624,0.054186996,-0.09847204,-0.115307376
Pb,-0.28363025,0.14616916,-0.4532226,0.17501937,-0.13844462,0.1463651,0.04424351,-0.25209874
Bi,-0.34090817,0.3347595,-0.41060498,-0.001572324,-0.27071717,0.027526345,0.23246479,-0.28508884
Th,-0.28926557,0.1399857,-0.1486237,-0.3392775,-0.21902901,0.13862388,-0.087712206,-0.20857711
U,-0.15061587,0.0840989,-0.29706436,-0.2165241,-0.22366923,0.14341524,-0.13217735,-0.16430947
Np,-0.28926557,0.1399857,-0.1486237,-0.3392775,-0.21902901,0.13862388,-0.087712206,-0.20857711
Pu,-0.14378367,-0.060951628,-0.13790888,-0.3042073,-0.16154581,0.19885282,-0.11312071,-0.2188067
