Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Co,0.48909605,-0.028499573,-0.37038994,0.57675904,-0.11002736,0.7881571,-0.11684136,0.07796854
Ni,0.43609828,-0.191735,-0.26994136,0.42656744,-0.32736325,0.73512244,-0.25666273,0.2486425
Cu,0.24021618,0.18721962,-0.42702138,0.15585963,-0.3808363,0.54070675,-0.32184386,0.24109718
Zn,-0.026685402,0.2219508,-0.20426044,0.015129296,-0.12680738,0.115755856,-0.10318102,0.35986918
Ga,0.09013824,0.13863829,-0.07298809,0.14693722,-0.0007908344,-0.0026340857,0.028435633,0.5399352
Ge,0.49155873,-0.13950762,0.03310798,0.14690156,-0.0069658607,-0.13692906,0.14771165,0.57719785
As,0.7458931,-0.26837403,-0.108077064,0.22049236,0.17883292,-0.28912756,0.12126844,0.63501453
Se,0.84102845,-0.44653517,-0.35340917,0.0003833375,0.31417102,-0.27192464,-0.0023987293,0.8964947
Br,0.5470108,-0.45637774,-0.911422,-0.13988464,0.6145456,0.009837665,-0.31531006,0.7228052
Rb,-0.7447674,-0.10678811,-0.66466725,0.0368764,-0.08361355,0.027825128,0.55346435,1.1886475
Sr,-0.5661901,0.34503448,-0.41688448,0.16047947,0.018246517,0.24941942,0.9494625,1.1236464
Y,-0.04604219,0.7462079,0.2356951,-0.08666407,0.15633164,0.09867992,0.8482398,0.5106381
Zr,0.12834139,0.4176765,0.41055307,0.057205807,0.1666569,0.30329177,0.8466768,0.28292
Nb,0.24824123,0.20054689,0.34523115,0.1562417,0.25306612,0.49866673,0.54511946,0.09947041
Mo,0.26870853,-0.0347628,0.11264399,0.4196439,0.38986057,0.7613081,0.35135823,0.15552196
Tc,0.3329851,-0.08648601,-0.057952292,0.44306183,0.577691,0.72454333,0.1953072,0.07119453
Ru,0.38974935,-0.15123829,-0.0035987198,0.42716727,0.45333546,0.82422686,-0.09437181,0.018723905
Rh,0.26879165,-0.37412357,0.1211195,0.36255363,0.17766881,0.72506267,-0.35254377,0.32577875
Pd,0.17486516,-0.23433399,0.099117965,0.29084045,0.03884688,0.66459787,-0.51381767,0.5260956
Ag,-0.1339991,0.115327105,0.017517447,0.010623066,0.06563088,0.45541024,-0.5897511,0.35999626
Cd,0.057578504,0.29590794,-0.21323104,0.020356713,0.116892815,0.19991398,-0.010334313,0.6301137
In,0.023051277,0.26785123,0.0583712,0.06136028,0.4623661,0.13220704,0.04945217,0.57894987
Sn,0.33496732,0.0912092,0.009695768,0.037119064,0.35528326,0.037969615,0.14067568,0.76081324
Sb,0.50324696,-0.15192491,-0.057815313,0.043770183,0.48063654,-0.19375375,0.19463734,0.7147225
Te,0.53365487,-0.18982619,-0.26349384,0.017290859,0.7300331,-0.2805729,0.043469623,0.80157477
I,0.3999787,-0.16863233,-0.5874022,-0.009397747,0.82893604,-0.23948929,-0.291896,0.9275736
Cs,-0.77903116,-0.19680762,-0.6721482,0.237947,-0.153461,0.08122722,0.68077964,1.3946843
Ba,-0.52507967,0.25415644,-0.38087136,0.116569504,-0.06645127,0.23714292,0.933551,1.1172968
La,-0.096951544,0.8080579,0.011794031,-0.17411317,0.10730715,0.3687163,0.9416709,0.7854433
Ce,-0.096951544,0.8080579,0.011794031,-0.17411317,0.10730715,0.3687163,0.9416709,0.7854433
Pr,-0.08912569,0.8507097,-0.0031712353,-0.23492719,0.032820046,0.23843318,0.85535854,0.70120245
Nd,-0.12108225,0.8824194,0.07326287,-0.21107455,0.2064903,0.21488369,0.8744985,0.62575483
Pm,-0.068681374,0.732041,-0.04818821,-0.13667257,-0.057862207,0.29998413,0.701986,0.63198197
Sm,-0.13560332,0.87503165,0.04391563,-0.21627808,0.12542818,0.3384182,0.8560298,0.6724734
Eu,-0.20607953,0.3531939,-0.09539527,-0.15449817,-0.1275555,0.21233144,0.7870459,0.9594879
Gd,-0.13560332,0.87503165,0.04391563,-0.21627808,0.12542818,0.3384182,0.8560298,0.6724734
Tb,-0.04210049,0.5077728,0.110031486,-0.28593007,-0.13416266,0.3075515,0.8104233,0.6416716
Dy,-0.018889502,0.7307894,0.075767845,-0.18838733,-0.040384956,0.3051293,0.8484306,0.71009064
Ho,-0.05754128,0.7977632,0.10788947,-0.23055223,-0.022263922,0.27483118,0.7627894,0.5971207
Er,-0.05754128,0.7977632,0.10788947,-0.23055223,-0.022263922,0.27483118,0.7627894,0.5971207
Tm,0.20153937,0.58362323,0.3344253,-0.2507821,-0.15361805,0.3041918,0.76341873,0.6682665
Yb,-0.11657509,0.25169003,0.05937624,-0.13029261,-0.026647672,0.17227387,0.81509846,0.8148872
Lu,0.07024812,0.7161491,0.3002262,-0.11402742,0.19293213,0.18928412,0.84286016,0.61068296
Hf,0.24804474,0.14259982,0.5697204,0.083127916,0.3572275,0.15707174,0.8661782,0.19053365
Ta,0.37741417,0.08955747,0.5405787,0.026696604,0.2706288,0.44626284,0.76921356,0.10099998
W,0.41868395,-0.2936873,0.39222804,0.5374569,0.42152983,0.8044214,0.21064404,0.2838378
Re,0.49422646,-0.35639203,0.26019204,0.4539049,0.685153,0.8136777,0.21809891,0.034937575
Os,0.6776694,-0.44457603,0.11654729,0.47850963,0.3560298,0.9085191,-0.016080305,0.22971189
Ir,0.46998793,-0.5244468,0.3604606,0.41819766,0.15229486,0.7469216,-0.30876064,0.33498976
Pt,0.29693753,-0.38675898,0.30244097,0.33011258,0.22458561,0.6317022,-0.5868091,0.52215934
Au,0.14932704,-0.11594665,-0.08622861,0.08536958,0.08241601,0.4885344,-0.5418203,0.6859386
Hg,-0.064460814,0.2467163,-0.20709741,-0.16394512,0.17205246,0.22367051,-0.2784186,0.71873987
Tl,-0.03316848,0.23582526,-0.0454219,0.05405877,0.3512476,0.29027122,0.09180048,0.8014419
Pb,0.18627535,0.06997327,-0.0855889,0.08615133,0.47507054,0.16809916,0.22042668,0.9109811
Bi,0.25316137,-0.029802203,-0.1297758,0.06063659,0.66112494,0.009383835,0.18378934,0.7628354
Ac,-0.05191584,0.7915097,-0.04033275,-0.40226617,0.21981032,0.40255085,1.1222764,1.0646322
Th,0.28208825,0.90257305,0.10101047,-0.31535336,0.24265893,0.38508606,1.0030099,0.7102541
Pa,0.4353301,0.8861238,0.19350222,-0.3130809,0.21626516,0.42437977,0.9203015,0.74129575
U,0.4398911,0.71913016,0.17431748,-0.14894092,0.21957196,0.55899143,0.9348185,0.60736805
Np,0.28208825,0.90257305,0.10101047,-0.31535336,0.24265893,0.38508606,1.0030099,0.7102541
Pu,0.3613462,0.92915046,0.07683489,-0.18859822,0.21399905,0.36758566,0.9779101,0.74066854
