Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Re,-0.07764526,0.018208236,0.0037694424,0.086625144,0.6196938,0.18560678,0.45739222,0.98028344
Os,0.061135326,0.15525618,-0.07281913,-0.033715967,0.60877746,-0.08562837,0.40500903,1.1881589
Ir,0.14725779,0.32160625,-0.1932724,-0.29652146,0.6755016,-0.52972996,0.46608698,1.1604058
Pt,0.28118747,0.09347775,-0.28741926,-0.3125719,0.61243576,-0.5292878,0.3353501,1.0611172
Au,0.46237,0.0950686,0.07398899,-0.18642685,0.6204937,-0.17721939,-0.04815595,0.54139465
Hg,-0.015675243,0.051261984,-0.1979831,-0.14340694,0.02537492,0.03566081,0.3081987,0.31205752
Tl,0.25183207,0.50686955,-0.6637777,-0.056578513,-0.29775125,-0.06600308,0.22115245,0.42244682
Pb,-0.07311139,0.1038919,-0.70318085,-0.15183565,0.18960774,-0.14838623,-0.13784155,0.60286283
Bi,0.100154735,0.3056861,-0.44695735,-0.20509842,0.25937098,0.115184344,-0.3451447,0.29987088
Ac,-0.17447126,0.03316649,-0.68552226,0.7212033,0.3416985,-0.045963116,0.056318715,0.14500406
Th,-0.2657219,0.090494476,-0.4706627,0.28496513,0.5072475,0.30916333,0.20305884,0.24226958
Pa,-0.29978064,0.18533553,-0.3767535,0.17913383,0.45626888,0.42696282,0.26955938,0.29765466
U,-0.432377,0.24526723,-0.4163502,0.39021143,0.23522344,0.39374316,0.31800425,0.063469134
Np,-0.2657219,0.090494476,-0.4706627,0.28496513,0.5072475,0.30916333,0.20305884,0.24226958
Pu,-0.28319892,0.035105966,-0.37724465,0.28552917,0.55945504,0.3264765,0.25528347,0.19155973
