Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Mn,0.27555043,-0.18955603,-0.09962277,-0.43116492,-0.0376321,0.3357287,0.2326181,0.4502475
Fe,0.16547954,-0.13481557,-0.097326905,-0.5934372,-0.11199689,0.37571532,0.304715,0.22909501
Co,0.18729046,-0.15071476,-0.42689025,-0.47949895,-0.06463507,0.1943448,-0.009536583,0.41314474
Ni,0.23486963,-0.096435435,-0.29847464,-0.46395016,-0.1472741,0.34654987,0.30022866,0.45004994
Cu,0.17950359,-0.1660896,-0.44509393,-0.52978003,-0.37134284,0.19905494,0.060851872,0.40544698
Zn,0.037132423,-0.23069707,-0.008528471,-0.50819635,-0.029867604,0.38831514,0.2732829,0.11307946
Ga,0.034649096,-0.21992542,-0.3518467,-0.06258537,-0.032784887,0.18801133,0.15286538,0.36021966
Ge,0.16559878,-0.2616376,-0.11943334,-0.091866694,-0.34347254,0.15445292,0.2518464,0.24797463
As,0.016550206,-0.27916867,0.05448075,-0.10249313,-0.29209876,0.1532279,0.15337548,0.1737153
Se,0.06887011,-0.24655473,-0.22229561,-0.091424264,0.055549458,-0.018995434,0.06629741,-0.2770945
Br,0.19164973,-0.23178262,-0.25958517,-0.092741966,0.20082413,-0.23511821,0.024244145,-0.05884839
Rb,-0.113134004,-0.31239447,-0.41374302,0.16269284,0.17824784,-0.27626622,-0.06910434,0.47758016
Sr,0.11344583,-0.21312493,0.20509794,0.21640107,0.030996043,0.18769486,0.16452698,-0.009821765
Y,0.3600516,-0.110196,-0.029450413,-0.2800878,-0.098528795,0.083729,0.34188798,0.1550889
Zr,-0.06711709,-0.17469707,-0.29631066,-0.4036949,-0.16233842,0.095042124,0.2821955,0.331183
Nb,0.080710866,-0.11302678,0.09844488,-0.29091057,-0.4885115,0.21737598,0.23241046,0.41983324
Mo,0.35781273,0.07877659,-0.030974366,-0.27129588,-0.27327943,0.044808224,0.2308864,0.070855565
Tc,0.30512437,-0.15088022,0.043504525,-0.29458895,-0.2869262,0.10742618,0.16545722,0.38301682
Ru,0.12589122,0.033910565,-0.08599561,-0.46900624,-0.39870542,0.1271307,0.2476553,0.199168
Rh,-0.004359834,-0.11006343,-0.14859258,-0.5532886,-0.21821964,-0.0057524145,-0.038045116,0.18247572
Pd,0.024961874,-0.14170396,0.07321441,-0.29450846,-0.1237369,0.36651134,0.24769002,0.2178556
Ag,0.16830459,-0.12151314,-0.12171146,-0.43347833,-0.5003721,0.14015232,0.07703939,0.29285988
Cd,0.062576644,-0.24633911,0.18305345,-0.20508094,-0.1825367,0.4390856,0.40487358,0.21819058
In,0.05972392,-0.06678937,-0.19598988,-0.35114774,0.16014689,0.13347715,0.40428242,0.17446312
Sn,0.19548619,-0.07297749,-0.146313,-0.28348297,-0.25507176,0.06698291,0.37585872,0.17498332
Sb,0.1675027,0.028271668,0.14935863,-0.40023902,-0.15472773,0.082378834,0.32228696,0.12325556
Te,0.43403104,-0.06813378,0.017518934,0.08203581,0.06689729,0.12876464,0.22126052,-0.12751845
I,0.065980434,-0.23982033,-0.18826695,0.017032422,-0.030298434,-0.20160122,0.004368536,-0.14508554
Cs,-0.33467266,-0.19917381,-0.4500186,0.15305701,0.19851069,-0.18499865,-0.08613475,0.36003503
Ba,-0.056235142,-0.0618312,0.09222406,-0.009123713,0.0632427,0.12944688,0.19493374,0.047363922
La,0.07278146,-0.24141335,0.08570245,-0.07455302,-0.06137582,0.08690378,-0.22154614,-0.01633092
Ce,0.07278146,-0.24141335,0.08570245,-0.07455302,-0.06137582,0.08690378,-0.22154614,-0.01633092
Pr,0.061134346,-0.011954658,-0.016403113,-0.23594856,0.039267957,0.011937439,-0.09531521,0.04654129
Nd,0.0032527149,-0.20519263,0.10853049,-0.11914684,0.019500293,0.11548881,-0.28674573,-0.1496642
Sm,0.062773645,-0.1912241,0.15737769,-0.07926614,0.026713938,0.12590067,-0.18709648,-0.09045415
Eu,-0.06421522,-0.25500697,0.0036273785,0.05748263,-0.13004372,0.10412209,-0.17231409,-0.07411402
Gd,0.062773645,-0.1912241,0.15737769,-0.07926614,0.026713938,0.12590067,-0.18709648,-0.09045415
Tb,0.035538897,-0.2051265,0.1042185,-0.17168935,-0.11122951,0.072349265,-0.077326685,-0.042372964
Dy,0.036308378,-0.20612898,0.104103416,-0.09184727,-0.04817804,0.016408354,-0.18129858,0.038367428
Ho,0.026300564,-0.15593971,0.17577866,-0.09656039,0.039911717,0.055405244,-0.14684892,-0.035755806
Er,0.026300564,-0.15593971,0.17577866,-0.09656039,0.039911717,0.055405244,-0.14684892,-0.035755806
Tm,-0.2126908,-0.23623517,-0.0591236,-0.19447368,-0.13909464,-0.052898988,-0.020085275,0.013159148
Yb,-0.06902779,-0.29053104,0.18636386,-0.039463513,-0.02551274,0.13705795,-0.044909365,-0.18687925
Lu,0.041811585,-0.06862987,-0.30321753,-0.4865667,-0.1494233,0.05301231,0.39020422,0.1337063
Hf,-0.094050355,-0.1614396,0.0632247,-0.55340266,-0.25109836,0.09991355,0.20389825,0.22636342
Ta,-0.07890322,-0.22660631,0.29721183,-0.43559337,-0.42967802,0.06067054,0.1595281,0.2551112
W,0.09582253,-0.13892144,-0.20232783,-0.27078056,-0.38113922,0.18791057,0.13902062,0.12080763
Re,0.038684834,-0.25578284,0.07491852,-0.5552411,-0.21889286,0.19537406,0.20539919,0.30861503
Os,-0.07247812,-0.10725961,-0.08872856,-0.5612831,-0.3343377,0.13466631,0.27550143,0.21465275
Ir,-0.08624492,-0.20297144,-0.12697546,-0.5798521,-0.15026984,0.11663462,0.1375533,0.3147041
Pt,-0.083853535,-0.192359,-0.07481651,-0.49971786,-0.0781869,0.38840473,0.18436787,0.2650026
Au,-0.15211076,-0.31906176,-0.1052317,-0.5316843,-0.33773726,0.08776477,-0.21112262,0.059606113
Hg,-0.16481861,-0.29148906,-0.037193142,-0.2955209,-0.22507255,0.52120227,0.22440141,0.16447696
Tl,-0.09349737,-0.10943028,-0.3894947,-0.31833085,-0.012781177,0.11725967,0.18105349,0.28154182
Pb,0.18285836,-0.11224984,-0.13440847,-0.3445626,-0.20065278,0.19130222,0.12718262,0.23855501
Bi,0.010178246,-0.022438698,0.010735508,-0.43141946,-0.30301696,0.17291678,0.008097649,0.14178607
Ac,-0.04748883,-0.07753195,0.102918565,-0.12901585,0.024644852,-0.042254522,-0.1307777,0.0125600435
Th,-0.0060331523,-0.14123298,0.17979571,-0.06835393,0.024141617,0.02369769,-0.17826638,-0.08443611
U,-0.16017729,-0.20041075,0.13038749,0.053898394,-0.14771771,0.17641741,-0.0698878,0.008329414
