Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ru,-0.7796552,0.20844789,-0.93659127,0.77663106,-0.9216551,0.57273656,0.95705307,1.0231118
Rh,-0.9543658,0.10267554,-1.448251,0.86173815,-1.2332988,0.6422537,0.862575,1.1085491
Pd,-1.0663148,0.51736355,-1.2013007,0.58417886,-1.1392887,0.8248568,1.0335046,0.9306436
Ag,-1.057924,1.4185779,-0.89264786,1.2297418,-0.7681944,1.6641773,0.8047807,0.9982457
Cd,-0.76935863,0.8402366,-0.41328827,0.9531277,-0.48300263,0.8682811,0.36207026,0.78416884
In,-0.7244989,0.95452136,-0.47373122,0.8896412,-0.66562456,0.9434991,0.6520748,0.7734127
Sn,-0.91313475,0.3973072,-0.6293793,1.0239217,-0.8560868,0.7840408,0.8784404,0.22268762
Sb,-0.64570296,-0.12777972,-0.6920963,1.1351542,-0.88825077,0.32506144,0.43979365,0.18108818
Te,-0.27986926,-0.41004685,-0.3799858,0.6961181,-0.30764318,-0.15557493,0.05261732,0.02843308
I,0.22957316,-0.6906769,0.19039382,-0.52694035,-0.26657462,-0.38165647,0.46222132,0.17125015
Cs,0.8929967,-0.099736646,0.48561776,0.24715963,0.6083528,-0.46285462,-0.34606898,-0.7119211
Ba,-0.14635177,1.6462404,0.5102427,1.2659281,0.4666633,1.0047774,-0.16699499,0.29787892
La,-0.34223458,1.3239464,-0.2174388,0.9020838,-0.383437,1.122567,0.81204844,1.0534902
Ce,-0.34223458,1.3239464,-0.2174388,0.9020838,-0.383437,1.122567,0.81204844,1.0534902
Pr,-0.45590878,1.2211941,-0.26137698,0.92296296,-0.4293764,1.0635729,0.69938725,0.8699677
Nd,-0.4218779,1.3567629,-0.20228659,0.8843176,-0.5243583,1.1740674,0.79801226,1.1923816
Sm,-0.33541715,1.3618499,-0.09820481,0.7964493,-0.35596558,1.1332017,0.8188146,1.1156988
Eu,-0.39637268,1.3916663,-0.40226647,0.66964054,-0.5038965,1.1185635,0.926405,1.0063791
Gd,-0.33541715,1.3618499,-0.09820481,0.7964493,-0.35596558,1.1332017,0.8188146,1.1156988
Tb,-0.19510582,1.2346154,-0.25970218,0.64406973,-0.3361701,1.0697722,0.8852917,1.0889304
Dy,-0.18914065,1.0281943,-0.20900805,0.6341471,-0.39555636,1.0669001,1.0075508,0.84982675
Ho,-0.18232322,1.0660979,-0.08977406,0.52851266,-0.36808494,1.0775348,1.014317,0.91203535
Er,-0.18232322,1.0660979,-0.08977406,0.52851266,-0.36808494,1.0775348,1.014317,0.91203535
Tm,-0.19037047,1.3519167,-0.18345462,0.57875985,-0.25372502,1.0991377,0.86244714,0.8787757
Yb,-0.44141757,1.6824677,-0.25895765,0.68810374,-0.4263955,1.1274965,0.9695619,1.1706064
Lu,-0.7081239,1.3961896,-0.22872783,0.76771134,-0.22553435,1.0600958,0.58566386,0.65724075
Hf,-0.89639527,0.37685528,-0.6475317,0.8036719,-0.7316491,0.5480141,0.9065244,0.4561198
Ta,-1.2239251,0.9173983,-0.82189506,1.1537273,-1.0437437,1.1661428,0.98784435,0.65806824
W,-0.9323926,1.0420722,-1.0261614,1.1136214,-1.0062159,1.1116146,0.88352334,1.0718145
Re,-1.2031041,1.3985463,-0.7318369,1.0270897,-0.9077105,1.5725445,1.0783736,1.4480529
Os,-0.736969,0.5823269,-0.7598739,1.2007091,-0.79485613,0.56737596,0.74348444,0.8198283
Ir,-0.9799931,0.6627375,-1.3605615,1.3287823,-1.1569866,0.77134746,0.7918677,0.80177116
Pt,-0.9026269,0.50272125,-0.8943666,0.60970765,-1.2841059,0.64880013,0.8348035,0.89202166
Au,-1.1159441,1.5915121,-0.6116213,1.6558882,-0.8002649,1.5405763,0.45313483,0.92324543
Hg,-0.644349,0.9389525,-0.6018913,0.62579155,-0.747266,0.91127175,0.76170427,0.8998525
Tl,-0.69196826,0.93372536,-0.5813069,1.0110757,-0.76777637,1.0981671,0.74850845,0.6358063
Pb,-0.9183372,0.42765954,-0.52518904,1.2820182,-1.0679053,1.1012046,1.1058527,0.45729122
Bi,-0.79671216,0.07484312,-0.70320725,1.1164832,-1.1781229,0.8081381,0.89408165,0.5604423
Ac,-0.7085809,1.3202833,-0.490781,0.80597746,-0.3556594,1.1408252,0.79613245,1.0907533
Th,-0.47214225,1.3114482,-0.29018065,0.60081434,-0.42302772,1.1942959,1.2498095,1.1786058
U,-0.7975114,2.1393564,-0.2871442,1.1213828,-0.3536494,1.581992,1.1041676,1.5260499
