Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Hg,-0.9538906,0.029105928,-0.94195795,0.4926808,0.64404136,0.8357789,-0.72872156,0.80945647
Tl,-0.8766556,0.028866988,0.2752613,0.14241484,0.29041433,-0.12743226,1.1382091,0.8745216
Pb,-1.1631455,-0.14957468,1.2414321,0.044502553,0.51623285,0.6032049,0.7490469,1.2156512
Bi,-0.27045882,-0.3008098,0.49094117,-0.20688969,0.5764809,0.7143212,0.19547038,0.4852267
Ac,-1.7592399,-1.429706,-0.73117113,2.1237087,-1.0932643,0.67033905,1.2159097,-0.8037782
Th,-0.8618066,-1.0727849,-1.3191677,1.6778587,-0.9536103,0.08644536,0.9407415,-0.8993032
Pa,-0.657447,-1.1391164,-1.4534277,1.6980249,-1.0415115,-0.22070733,1.3317646,-0.7834621
U,-1.1359932,-0.7860825,-0.9182477,1.5078114,-1.1110365,-0.6559111,2.192293,-0.81749326
Np,-0.8618066,-1.0727849,-1.3191677,1.6778587,-0.9536103,0.08644536,0.9407415,-0.8993032
Pu,-0.8890357,-1.1786436,-1.2987682,1.9106143,-1.4761851,-0.34553492,1.3707652,-1.1512479
