Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ag,0.040059045,0.1596086,0.39386532,-0.33214062,0.6722147,0.13467225,-0.6791059,0.1558794
Cd,0.26249003,0.03712935,0.13192064,0.14929001,0.27706474,0.3394068,-0.48108494,0.3965332
In,-0.06638121,0.039795466,0.17833799,0.20881575,-0.55639356,0.7871557,-0.48505303,-0.39921483
Sn,-0.3660972,-0.2836319,0.15708262,0.2005034,-0.46251667,0.12743327,0.30484095,-0.52926606
Sb,-0.4927921,-0.5408284,0.14263678,0.6625169,0.020924712,-0.32886225,0.40938354,0.18544567
Te,-0.07129549,-0.51659876,0.58211493,0.27316877,0.36939713,-0.60229367,-0.090608455,-0.29398805
I,0.51796514,-1.2660578,1.5837466,-0.6300728,0.81557465,-1.2986772,-0.485916,-0.992688
Cs,1.4760656,-0.8647878,-0.2720063,-0.3782931,0.028611796,-1.3326659,-0.848622,-0.12684923
Ba,0.8802571,0.04423406,-0.633161,-0.4288038,-0.48009133,-0.21786377,-0.773292,-0.055084497
La,0.60267717,0.37357393,-1.0470167,-0.10239363,-0.66792965,-0.13942692,-0.38893393,0.5616707
Ce,0.60267717,0.37357393,-1.0470167,-0.10239363,-0.66792965,-0.13942692,-0.38893393,0.5616707
Pr,0.7143358,0.21863845,-1.0540609,-0.18708865,-0.70021236,-0.36283115,-0.59037495,0.3348999
Nd,0.62396806,0.43050012,-0.9018917,-0.1630316,-0.71534264,-0.16010642,-0.37473205,0.56295365
Pm,0.36727598,0.47761515,-0.76751626,-0.30789232,-0.45744565,0.09243296,-0.104942314,0.41054577
Sm,0.61363715,0.45046255,-0.98323804,-0.17955364,-0.6531967,-0.08613398,-0.31145653,0.57216376
Eu,0.5791357,0.301061,-0.6846988,-0.7170974,-0.19732803,-0.2079083,-0.41008136,0.18083817
Gd,0.61363715,0.45046255,-0.98323804,-0.17955364,-0.6531967,-0.08613398,-0.31145653,0.57216376
Tb,0.6228513,0.5132649,-0.9131333,-0.2863937,-0.4153674,0.08429867,-0.31631538,0.4343332
Dy,0.69405776,0.5478689,-1.201817,-0.2608927,-0.5803963,0.20491743,-0.31842187,0.53698087
Ho,0.7050178,0.6247575,-1.1380384,-0.3380527,-0.56566334,0.25821036,-0.24094446,0.54747397
Er,0.7050178,0.6247575,-1.1380384,-0.3380527,-0.56566334,0.25821036,-0.24094446,0.54747397
Tm,0.31720197,0.7733812,-1.0330368,-0.34250915,-0.46674573,0.3714781,-0.063799955,0.46069497
Yb,0.51527745,0.42350683,-0.6981926,-0.86114246,-0.09179662,-0.2297323,-0.1819078,0.35168335
Lu,0.3373354,0.3824364,-0.89748394,-0.22923858,-0.4998809,0.24223456,-0.38387904,0.3516289
Hf,-0.03665008,0.7661584,-1.1012138,-0.01867126,-0.5814071,1.0181789,0.025321724,0.29510254
Ta,-0.3161555,0.78129154,-1.0983795,0.03454523,-0.45106,1.0422657,0.015395703,0.8243389
W,-0.43173438,0.8029249,-0.6468414,0.69663775,-0.8554468,0.79043776,0.0540976,0.4687329
Re,-0.8824618,0.6778659,-0.5708543,0.49174386,-0.5353681,0.606814,0.38102937,1.2154338
Os,-0.9381126,0.8361752,-0.08033068,0.71015865,0.08019032,0.5062592,0.6305931,0.89442676
Ir,-0.86850744,0.97690004,-0.33919224,0.42868274,0.28402507,0.65275365,0.289119,1.4152472
Pt,-0.32928723,0.829764,0.16216311,-0.12681568,-0.093793646,0.36741614,-0.153078,0.4070851
Au,0.0027513504,0.17455846,0.56017923,-0.13355917,0.29014957,0.12089178,-0.81861115,0.26098087
Hg,0.39312446,-0.35606956,0.35041055,-0.28552413,0.35526663,-0.27491766,-0.35394922,0.06467289
Tl,0.08197561,-0.061115034,0.13562778,0.2737708,-0.78362453,0.93726623,-0.6939037,-0.6064774
Pb,0.18428612,-0.4602117,-0.0972149,0.40294164,-0.93373287,0.37100905,-0.119978614,-0.34369963
Bi,-0.09441063,-0.805064,0.1273219,0.5126839,-0.3499664,-0.048199676,0.008784125,0.0881844
Ac,0.7905541,-0.0019796956,-1.010664,0.050524816,-0.94214416,-0.5730092,-0.53972715,-0.19694981
Th,0.7691844,0.54375595,-1.3359704,-0.026484951,-0.97224045,0.12003673,-0.13007626,0.21843049
Pa,0.38257942,0.6112807,-1.1620371,-0.07651335,-0.9496671,0.1298084,0.04966689,0.09700605
U,0.33842355,0.62496704,-0.95571804,0.36446244,-1.1182958,0.3942151,-0.048423477,0.111661375
Np,0.7691844,0.54375595,-1.3359704,-0.026484951,-0.97224045,0.12003673,-0.13007626,0.21843049
Pu,0.5123983,0.58920515,-1.2592852,-0.002411604,-0.93797445,0.2316671,0.07869815,0.22928852
