Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Sm,0.8441356,0.4998005,-1.1198463,-0.48099655,-0.76888597,0.19893166,-0.6330101,0.7247199
Eu,0.49875635,0.30792534,-0.8675003,-0.24346228,-0.45119265,-0.009090252,-0.07844226,0.525217
Gd,0.8441356,0.4998005,-1.1198463,-0.48099655,-0.76888597,0.19893166,-0.6330101,0.7247199
Tb,0.73443335,0.5001984,-1.086759,-0.3712905,-0.55941784,0.25128353,-0.35527775,0.70240426
Dy,0.7516814,0.5095428,-1.3220592,-0.39999723,-0.71401775,0.36750376,-0.3152261,0.7069239
Ho,0.723113,0.52769476,-1.2206695,-0.39481008,-0.731969,0.36141676,-0.22792867,0.69518757
Er,0.723113,0.52769476,-1.2206695,-0.39481008,-0.731969,0.36141676,-0.22792867,0.69518757
Tm,0.35906553,0.65457135,-1.122838,-0.30843848,-0.6053473,0.46687803,-0.05333049,0.6463086
Yb,0.40067005,0.3685965,-0.9444286,-0.23925324,-0.5471333,-0.10187128,0.09372664,0.60998803
Lu,-0.09894326,0.4958017,-0.91142523,-0.21101238,-0.6662775,0.434921,-0.43263915,0.1612691
Hf,-0.19420414,0.5005768,-1.1456753,-0.0303438,-0.81395864,0.72866416,-0.06465424,0.46188927
Ta,-0.47796312,0.6471935,-1.3041075,-0.080210045,-0.7239163,0.8320112,-0.09799818,0.7633167
W,-0.4264947,1.0921912,-0.6529322,0.46235096,-0.50286406,1.1308535,-0.021324523,0.8123232
Re,-0.8982407,1.0798063,-0.15244055,0.2771495,-0.28477302,1.3096428,0.2261667,0.8043102
Os,-0.948802,0.94098496,-0.2905997,0.96514994,-0.13802227,0.86573577,0.6121108,0.9678616
Ir,-0.94903,0.8973323,0.01666636,0.8633188,0.20291713,1.0039862,0.8241851,0.7098361
Pt,-0.39843738,0.910097,0.41160244,0.011412725,-0.01278428,0.88740444,-0.11429673,0.25160238
Au,0.5180277,-0.0660009,0.7061735,-0.10434033,-0.2728377,0.25346583,-0.84022254,-0.22395371
Hg,0.34249347,-0.12054453,0.36359432,-0.16108882,-0.048235364,0.033454582,-0.28565595,-0.19187322
Tl,0.025906678,-0.18205926,-0.12363578,0.21831617,-0.9686471,0.5102215,-0.40713546,-0.45264935
Pb,0.26888004,-0.19024043,-0.3261133,0.27471262,-1.2236454,0.5738474,-0.23900834,-0.294747
Bi,0.005796183,-0.5801107,0.13737568,0.36616582,-0.5010225,0.09356083,-0.0009949123,-0.17835288
Ac,0.7178994,0.31072432,-1.0188161,-0.2804312,-0.9510542,0.12021208,-1.1074114,0.041256584
Th,0.7878341,0.47191894,-1.3359408,-0.24440666,-0.7876986,0.16152684,-0.33729073,0.5832218
Pa,0.40035838,0.5448352,-1.1353173,-0.24930115,-0.6589012,0.16300398,-0.15994145,0.47840017
U,0.33166605,0.7049078,-1.1169388,-0.030905642,-0.6383357,0.24686486,-0.25076222,0.7759039
Np,0.7878341,0.47191894,-1.3359408,-0.24440666,-0.7876986,0.16152684,-0.33729073,0.5832218
Pu,0.51919657,0.547375,-1.2617724,-0.20603786,-0.6781142,0.26460242,-0.14581133,0.62063813
