Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Br,0.2697056,-0.8143483,1.2328402,-0.3728314,1.2053207,-0.84870285,1.6507734,-0.23157398
Rb,1.7020143,-0.9768624,-0.1891841,-0.588254,-0.061835937,-0.9285199,0.7178148,-0.78142285
Sr,1.1317185,-0.29730484,-0.681673,-1.4956721,-0.16317312,-0.75072026,-0.38005343,0.4411223
Y,0.14838254,-0.19116974,-0.9677752,-0.58785224,-0.79899156,-0.21971002,-0.2271754,0.37391102
Zr,-0.51787364,-0.07080813,-0.7540007,-0.39952183,-0.91193163,-0.073190264,-0.12734292,-0.057240427
Nb,-0.46646568,-0.039588407,-0.16561672,-0.09267443,-0.678689,0.8095268,-0.41297445,0.011148185
Mo,-0.18268779,0.49320373,-0.77793396,0.092647664,-1.1614168,0.6080584,-0.4633173,0.3811143
Tc,-0.3042254,0.50839615,-0.52703583,0.1087315,-0.18031599,0.7763907,-0.44544017,0.6760757
Ru,-0.49455717,0.57500523,-0.36583447,-0.0051672235,-0.20235233,0.1992963,-0.56491685,0.9389427
Rh,-0.40053332,0.23153658,-0.20549269,0.11391356,0.046369873,0.5242075,-0.75746083,0.8224724
Pd,-0.40828204,0.33679923,-0.25729364,-0.029463865,-0.12969695,0.21375304,-0.23435105,0.3608278
Ag,-0.15685913,0.23228963,0.14450823,-0.1986982,0.1919324,0.44858253,-0.19577727,0.07775317
Cd,0.47229475,-0.17628305,-0.042068716,0.16185555,-0.03446386,0.034977537,-0.15877329,0.2590279
In,0.1848526,-0.18742883,-0.30716875,0.2632967,-0.4570983,-0.4407502,0.2601248,0.15467648
Sn,0.0477217,-0.19208217,0.0035081096,0.17687345,-0.73867935,0.35426643,0.50633246,-0.52150905
Sb,-0.4254409,-0.5171789,-0.029787105,0.15844065,-0.77197117,0.2200124,0.48117888,-0.37372023
Te,0.06937891,-0.681917,0.62502354,0.09876911,0.2777804,-0.4981049,0.8098041,-0.40813315
I,1.1897174,-1.074933,1.4188445,-0.5682354,1.2219054,-0.73065686,1.4238393,-0.58764803
Cs,1.9733204,-1.0381484,-0.21220274,-1.139635,0.090528235,-1.1002779,0.7552446,-0.92345285
Ba,1.0352951,-0.320627,-0.50239176,-1.5248477,-0.2362311,-0.5266014,-0.4573318,0.06341162
La,0.65293413,-0.07054254,-1.1731136,-0.5747726,-1.1311911,-0.25374204,-0.18860368,0.5171159
Ce,0.65293413,-0.07054254,-1.1731136,-0.5747726,-1.1311911,-0.25374204,-0.18860368,0.5171159
Pr,0.6636214,-0.119708896,-1.0647115,-0.4818529,-1.1081222,-0.14851111,-0.31974092,0.29797107
Nd,0.60263896,-0.0008502621,-0.87447244,-0.44962615,-1.0358745,-0.24130082,-0.17315032,0.4722926
Pm,0.4511317,0.10695274,-0.9533353,-0.35147673,-0.94587725,-0.106203936,0.01872557,0.35432297
Sm,0.6530751,0.026559776,-1.0432891,-0.45755672,-1.044294,-0.23722541,-0.17890516,0.5463773
Eu,1.0337387,-0.26984242,-0.92656237,-0.8398101,-0.80579495,-0.4299737,0.21831061,0.07706432
Gd,0.6530751,0.026559776,-1.0432891,-0.45755672,-1.044294,-0.23722541,-0.17890516,0.5463773
Tb,0.49301505,0.0082254615,-1.0117575,-0.4304765,-0.9894382,-0.13736168,-0.0283123,0.38281262
Dy,0.33907902,-0.118814014,-1.1457176,-0.5490679,-1.1921765,-0.1737991,0.052340414,0.32411253
Ho,0.33922,-0.021711702,-1.0158931,-0.43185204,-1.1052793,-0.15728247,0.062038925,0.35337394
Er,0.33922,-0.021711702,-1.0158931,-0.43185204,-1.1052793,-0.15728247,0.062038925,0.35337394
Tm,0.2958629,0.16976927,-1.0475479,-0.35865176,-0.9030493,-0.049216323,0.014478948,0.20742245
Yb,1.0213772,-0.12437905,-0.95069426,-0.7869926,-0.77274257,-0.5696866,0.13442104,0.2851097
Lu,0.26438186,0.011174383,-0.7447488,-0.52381927,-0.62820256,-0.03915321,-0.5200573,0.014487062
Hf,-0.6319718,-0.05805479,-0.5653364,-0.5259921,-0.91861993,0.038297527,-0.15973844,0.10604465
Ta,-0.78727,0.04422815,-0.27745014,-0.36268058,-0.8485388,0.6989973,-0.31405824,-0.026595846
W,-0.098291256,0.5836107,-0.5474528,0.2102494,-0.8727361,0.79115814,-0.6858305,0.45904016
Re,-0.26532727,0.6479276,-0.4434392,0.20109686,-0.22970714,0.7924389,-0.73704815,0.90914154
Os,-0.6432793,0.7044957,-0.4805957,0.020039737,-0.45817903,0.34290147,-0.6892539,0.8226533
Ir,-0.3914124,0.5135926,-0.41118693,-0.041571237,-0.09977764,0.7916512,-0.7597312,0.6066873
Pt,-0.51978725,0.69021356,0.12884334,-0.18619421,-0.42181525,0.5054934,-0.3701622,0.27135724
Au,-0.5719359,0.16771838,0.39229277,0.06084419,-0.18452236,0.39258844,-0.36352566,-0.041890338
Hg,0.2715369,-0.23263684,0.48264548,0.27971405,0.33806238,-0.0067383796,0.3267051,-0.14310059
Tl,0.090103514,-0.307048,-0.2121577,0.08838373,-0.58627754,-0.18214935,0.39787325,-0.2119347
Pb,0.1421974,-0.48659745,0.013066996,0.026005112,-1.11025,0.38544485,0.33647546,-0.37979853
Bi,-0.3907862,-0.7379457,0.23655336,-0.020816706,-0.8009803,0.2628544,0.5148584,-0.44900274
Ac,0.716064,-0.12736575,-1.211429,-0.46388823,-1.1164852,-0.16819546,-0.25303513,0.18534598
Th,0.31951642,0.08793152,-1.388471,-0.060357727,-1.4357892,-0.13208804,-0.04172108,0.3342706
Pa,0.21808398,0.26532635,-1.3173298,0.05855564,-1.2529274,-0.09570717,-0.016380522,0.15955395
U,0.47081625,0.3692002,-1.2987927,0.2235409,-1.3709525,0.09723599,-0.17268504,0.4583171
Np,0.31951642,0.08793152,-1.388471,-0.060357727,-1.4357892,-0.13208804,-0.04172108,0.3342706
Pu,0.33570844,0.20074494,-1.4328448,-0.027071051,-1.37286,-0.029244974,-0.06758374,0.3345461
