Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
V,0.22727041,-1.3711848,0.29317105,1.9108825,1.034181,0.43412557,1.4282511,1.1260189
Cr,0.72946155,-1.3976026,0.18306851,2.060718,0.8684708,1.436162,1.102672,1.3974823
Mn,0.23782773,-1.5204557,-0.6678604,0.9414477,1.3880751,1.2659748,0.79431176,1.1161515
Fe,0.14752291,-1.3699359,-1.0007781,0.97571623,0.5498203,1.7984251,0.6598554,0.63144857
Co,0.6687917,-1.4982715,0.23576657,0.29088333,0.9425506,1.7136071,0.057499908,0.63148785
Ni,0.40762025,-0.8604273,0.3554897,-0.31406984,0.43739745,1.6203545,-0.14482787,0.5590248
Cu,0.16915755,-0.48215634,1.1820138,0.05987157,0.3510959,2.2558575,-0.12498955,1.2335048
Zn,-1.0724779,0.5154392,0.37496573,0.9031639,0.20792675,1.2871642,0.23278686,1.3119246
Ga,0.3490691,-0.19377021,0.45812482,0.029810265,0.26205465,0.08287798,0.68082225,0.8303738
Ge,1.0675431,0.55485207,-0.31792134,0.51418084,0.13279451,0.37029502,1.1697599,0.10012498
As,0.67141724,0.5491645,-0.5721061,0.64683014,0.06062233,0.28089085,0.6271141,-0.5402507
Se,0.010865996,1.2329797,-1.6941372,0.4809736,-0.22529416,0.56461614,-0.5763555,-0.69199425
Br,0.42269823,1.4251627,-0.47447294,-0.5734825,-1.2260374,0.2605137,-1.5572064,0.3918287
Rb,-0.20063795,0.8099846,2.4660985,0.59698385,2.7897885,0.6973296,-0.2456334,3.4093878
Sr,2.1812096,0.24133725,1.6266145,0.2045608,1.817562,-0.61678404,1.5622071,3.1096046
Y,0.84308136,-0.29941595,0.08540358,0.24649917,0.036369335,-3.6679292,2.0676374,0.6251377
Zr,1.0636709,-0.43197015,0.3420318,1.6600755,0.019820701,-1.291538,1.7480088,0.21154574
Nb,-0.29973996,-1.8983477,0.8468815,1.3637469,2.0201917,0.3418933,1.8348198,0.70167595
Mo,-0.34500545,-1.7246546,1.4499124,1.5310515,1.2670648,0.9334151,1.1250443,0.5295552
Tc,-0.30943376,-1.8397948,0.8414296,0.49154073,1.6996942,0.64121675,0.6367937,-0.086831935
Ru,-0.4134602,-1.2954214,0.65718365,0.40409124,0.44698173,1.1426046,0.6974473,-0.49263385
Rh,-0.82808703,-0.9032737,-0.060778067,-0.2102155,0.62495404,1.1947136,-0.12899563,-0.57720006
Pd,-1.0035383,-0.30270755,0.7191653,-0.39639497,0.5898637,1.0085554,-0.42401296,-0.57313627
Ag,-0.69086,-0.2043504,1.5208335,-0.30587047,0.7128568,1.8055651,-0.27251676,0.20300189
Cd,-1.2331973,0.23532116,0.5766286,0.4134502,1.043326,1.0518439,0.53756475,0.6787233
In,-0.62363166,-0.6809587,-0.05485414,0.07064994,0.75963026,0.30609727,0.6524552,0.9953268
Sn,0.24574897,0.09637217,0.2731567,0.54496557,0.53540576,0.69344515,0.94603187,0.14342628
Sb,0.34748226,0.28801882,-0.27719405,0.9982323,0.10656358,0.5937039,0.47265992,0.075726986
Te,0.930367,0.72346556,-0.9898108,0.77843064,0.6865722,0.56421465,-0.33220956,-0.25594217
I,0.85351336,0.98527265,-0.8700958,-1.0266304,0.4374385,0.892942,-0.90593,0.3964891
Cs,-0.1813754,0.56003565,2.8839788,0.473398,2.6991518,0.29925764,-0.6968932,3.8195255
Ba,1.1559564,0.7528842,1.8629612,0.5688559,1.5962414,-0.9801338,1.1904582,3.3695076
La,0.6376198,-0.24899386,2.242967,0.5440229,0.19429357,-2.1782165,1.0343461,1.3977288
Ce,0.6376198,-0.24899386,2.242967,0.5440229,0.19429357,-2.1782165,1.0343461,1.3977288
Pr,-0.0041655805,0.46070907,1.9223555,0.69829583,1.0134177,-2.2294846,0.952549,1.782155
Nd,0.84208107,0.30778798,1.4916428,0.7250608,0.5031234,-2.1631758,1.2953013,1.5385761
Pm,0.3552284,-0.16037522,1.7789845,0.17581746,0.24820504,-2.124032,1.3606268,1.1705757
Sm,0.47670525,-0.009662259,1.6484733,0.52168524,0.13065727,-2.1992934,1.112446,1.5239267
Eu,0.92154884,-0.23875986,2.4085848,-0.72630304,1.131442,-1.4884434,0.6259848,1.4465077
Gd,0.47670525,-0.009662259,1.6484733,0.52168524,0.13065727,-2.1992934,1.112446,1.5239267
Tb,0.43579328,0.10349719,1.8023566,0.4802379,-0.3209905,-2.2003417,1.1294892,1.2353671
Dy,0.6813184,-0.0341221,1.5836188,0.6796114,-0.3976422,-2.3986225,1.0356461,1.2069515
Ho,0.52040386,0.20520948,0.98912513,0.6572737,-0.4612785,-2.4196992,1.1137459,1.3331493
Er,0.52040386,0.20520948,0.98912513,0.6572737,-0.4612785,-2.4196992,1.1137459,1.3331493
Tm,0.17603196,0.020170521,1.1580014,0.18034293,-0.55268615,-2.6081173,1.5911148,0.7829845
Yb,0.7706422,-0.2674685,1.3045281,-0.71624815,1.2264063,-1.588374,0.82134587,1.5681593
Lu,-0.727443,-0.07426147,0.91637266,0.065262906,0.5077976,-3.910452,1.9376856,0.5774964
Hf,0.3531696,-0.42895913,-0.6679042,1.7830303,-0.31366172,-1.7404459,2.2059975,-0.05734714
Ta,-0.54141676,-1.8090383,-0.28326285,1.4714915,0.7022288,-0.5827721,1.6890341,0.6479803
W,-0.63890606,-1.7751046,1.4359243,1.9678397,-0.14641647,0.5955537,0.87715876,0.2922888
Re,-1.1205319,-2.1659977,0.07543199,0.8809619,0.53178847,0.3465127,0.68605983,0.006411724
Os,-0.6992676,-1.4393568,1.2648809,0.6426056,-0.87783176,0.6587153,0.4192632,-1.1748847
Ir,-0.48074692,-1.2385875,0.821392,0.07433011,-0.27635896,0.66950935,-0.055840142,-1.006911
Pt,-0.80675364,-0.39492702,0.6926757,-0.0015900591,-0.18339352,0.92843765,-0.47809845,-0.9911211
Au,-1.40164,0.27406105,1.4636254,0.15697606,-0.47077033,1.4879475,-0.9534565,-0.66529614
Hg,-1.9803789,-0.19751029,1.1560196,0.65108335,-0.5467659,1.169195,-0.5617796,0.7531651
Tl,-0.85619277,-0.85040605,1.6061606,0.2706173,-0.37577888,0.093946576,0.1671423,0.7491519
Pb,0.09084382,-0.2554151,1.0368333,1.4236003,-0.57242036,0.70816684,0.24446824,0.53898513
Bi,-0.40665594,-0.18950988,0.3710177,1.4384319,-0.61608076,0.6806545,0.0024259686,0.53069186
Ac,-0.3562571,0.5946274,2.236977,1.7123675,1.031675,-1.4103771,1.5022935,1.6784177
Th,0.28799593,-0.36642516,1.141207,1.67841,-0.4072709,-2.607152,2.3144288,0.65568286
Pa,-0.21357684,-0.4379459,1.0764812,1.2684672,-0.30645782,-2.7067308,2.557526,0.15736124
U,-0.2659905,-0.9323409,1.785624,1.1340758,0.4032035,-2.4328053,3.0701437,0.058933012
Np,0.28799593,-0.36642516,1.141207,1.67841,-0.4072709,-2.607152,2.3144288,0.65568286
Pu,0.36463192,-0.7438157,1.3514367,1.3070017,-0.030296076,-2.6196811,2.7798376,0.5390485
