Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ti,-1.016361,0.47354892,-0.74073166,0.7891674,-0.3952784,0.6854129,0.82788634,0.71066
V,-0.9324927,0.27862605,-0.7081364,0.841068,-0.9015011,0.60497993,0.43031853,0.7176915
Cr,-0.70365113,0.38511273,-0.9308408,0.383951,-0.80384403,0.53870636,0.99812853,1.1460319
Mn,-1.5671716,0.79727525,-1.1721041,0.8554683,-1.1132213,1.2415956,1.059769,1.4343302
Fe,-1.5178208,0.85543585,-1.1343045,0.8020619,-1.2095257,0.98018056,1.6047804,1.8029511
Co,-1.2765758,0.3747847,-1.6160822,0.5844381,-1.4282005,1.1394993,1.3621608,1.5898254
Ni,-0.8622821,0.08003034,-1.2833931,0.0050843805,-1.1760024,0.520024,0.9556517,1.0960011
Cu,-1.0000689,0.73770875,-1.1823826,0.9491701,-0.84652025,0.9564116,0.6962214,1.3077762
Zn,-0.45880917,0.52294564,-0.15745506,0.9761676,-0.1518521,0.26466203,0.3648451,0.5963752
Ga,-0.2388192,0.18574786,-0.26555368,0.5809908,-0.08410586,0.3769408,0.36745992,0.38402832
Ge,-0.53524435,0.21916552,-0.35951266,0.59611017,-0.15545991,0.34651512,0.8655972,0.29203305
As,-0.51318055,-0.16380903,-0.39980584,0.63933915,-0.29116127,0.02122356,0.59298646,0.14307791
Se,-0.29561803,-0.61372864,-0.46428853,0.1564728,-0.26821628,-0.5844613,-0.032680813,0.23426357
Br,0.4456076,-0.761571,0.15040411,-0.55865574,0.02037891,-0.56430715,0.28898296,0.18293591
Rb,1.2411734,-0.30562392,2.1016972,-0.27200258,1.3355249,-0.17558372,0.6737966,-0.28469214
Sr,-0.17896926,1.6980246,0.8180383,1.0454031,0.6245398,1.1927005,0.66510946,0.45467353
Y,-0.36549562,1.032986,0.073762536,0.80758846,-0.12838843,1.2395601,0.97420293,0.5284472
Zr,-0.6081554,0.6967911,-0.3242549,0.8148862,-0.52387303,1.1150628,0.73937255,0.37783623
Nb,-0.9545478,0.42390886,-0.7367447,1.0939738,-0.98314124,0.8564238,0.16498844,0.57170004
Mo,-0.4403305,0.71541893,-0.47847906,0.7689808,-0.64909965,0.72880536,0.60368466,0.66061795
Ru,-0.9290322,0.7063626,-0.7466679,0.8523681,-0.82873064,0.8960292,1.1194793,1.2038567
Rh,-0.87927675,0.26588124,-1.1832119,0.68584055,-1.1192895,0.8814265,0.9273168,1.3314
Pd,-0.82440215,0.17286935,-0.827544,0.34952998,-0.8783675,0.6845422,1.1649443,0.86565745
Ag,-0.76201177,0.8425207,-0.70074576,1.0716248,-0.58351856,0.9491883,0.6639464,0.9076612
Cd,-0.47626308,0.49621,-0.25856745,1.0389079,-0.15094876,0.34896386,0.24021925,0.5087085
In,-0.47362635,0.7331258,-0.14616916,0.73639745,-0.50626045,0.8010942,0.51011246,0.5532722
Sn,-0.5926142,0.47777626,-0.18376157,0.6606983,-0.54488003,0.7822019,0.9493503,0.25442317
Sb,-0.35570225,-0.1423187,-0.20150012,0.65850073,-0.61765957,0.44363844,0.74334604,0.2869939
Te,-0.21518137,-0.5111537,-0.2992447,0.28368756,-0.39009768,-0.087141946,0.47798026,0.29129478
I,0.21156247,-0.60218453,0.2474395,-0.5500996,-0.20141843,-0.28860968,0.51155084,0.2932784
Cs,1.2188348,-0.14759453,1.8255976,-0.3210351,1.09042,-0.0962448,1.0872754,-0.06825482
Ba,-0.45830226,2.0258298,0.7504026,1.4091678,0.44893056,1.4418386,0.8530378,0.37029192
La,-0.49015766,1.5274574,-0.06861594,1.4171764,-0.49532974,1.4096698,0.8528664,0.8287545
Ce,-0.49015766,1.5274574,-0.06861594,1.4171764,-0.49532974,1.4096698,0.8528664,0.8287545
Pr,-0.72712976,1.484423,-0.12270476,1.5352157,-0.6309,1.4426101,0.96959335,0.7337733
Nd,-0.61433727,1.4974331,-0.20010948,1.4351238,-0.7318615,1.369198,0.77050394,1.0030394
Sm,-0.50313044,1.5320369,-0.038303133,1.3808023,-0.48403615,1.3272581,0.76157033,0.84409195
Eu,-0.44612497,1.5527593,-0.25892842,1.1827112,-0.44143432,1.2682114,0.6640101,0.68440074
Gd,-0.50313044,1.5320369,-0.038303133,1.3808023,-0.48403615,1.3272581,0.76157033,0.84409195
Tb,-0.23594977,1.3160235,-0.15695482,1.1597775,-0.36312515,1.131584,0.64218974,0.74053687
Dy,-0.22178853,1.1951851,0.021928567,1.1832961,-0.40293503,1.3160012,0.8165927,0.53475374
Ho,-0.23476128,1.1997646,0.052241374,1.1469219,-0.39164144,1.2335895,0.7252966,0.5500912
Er,-0.23476128,1.1997646,0.052241374,1.1469219,-0.39164144,1.2335895,0.7252966,0.5500912
Tm,-0.14977743,1.3951179,-0.09780151,1.121243,-0.24431193,1.0919894,0.40466237,0.4229252
Yb,-0.6235623,1.8415266,-0.31529498,1.2735296,-0.47416878,1.256678,0.72290957,0.8912546
Lu,-0.9846162,1.9115901,-0.15556002,1.3969202,-0.34854177,1.4769969,0.9591365,0.5913892
Hf,-1.0384926,1.1423869,-0.58805174,1.3766472,-0.6567548,1.3284944,0.79986894,0.68012965
Ta,-0.85627764,0.7439757,-0.64576656,1.2053074,-0.82300204,0.86301583,0.22205497,0.42066535
W,-0.49034125,0.9269334,-0.47953832,0.9357326,-0.66715354,0.9226379,0.71421117,0.9424027
Re,-1.5183263,1.6232836,-0.807481,1.5344425,-1.020559,1.6964055,0.92604727,1.4222176
Os,-0.8800621,1.0111333,-0.6851903,1.1549371,-0.75215966,0.8796808,0.9929854,1.0517282
Ir,-0.84611905,0.76577353,-1.1215556,0.95572186,-0.97785527,0.99728584,1.03073,1.0724308
Pt,-0.85511523,0.49087575,-0.7381927,0.61298716,-1.2442924,0.71939915,0.7858031,0.89605445
Au,-0.96483856,0.9407391,-0.72235274,1.4785687,-0.9191149,0.8788024,0.39784452,1.0018098
Hg,-0.52242774,0.9442983,-0.41923678,0.9547808,-0.46102136,0.6797158,0.72936976,0.7257067
Tl,-0.33854988,0.8151981,-0.10334943,0.8913043,-0.5135649,1.0288253,0.5224144,0.35701802
Pb,-0.71923727,0.66137624,0.0074133836,1.0796684,-0.8041006,1.3671881,1.3311027,0.58971184
Bi,-0.6450748,0.32587677,-0.156492,1.012314,-0.9456393,1.1558007,1.0835254,0.6383334
Ac,-0.9858884,1.0791564,-0.5417275,1.080225,-0.86052835,1.4138983,1.4200298,1.201342
Th,-0.535133,0.9952282,-0.43333793,1.0742644,-0.7914467,1.1349963,1.0459571,0.90535456
U,-0.84702086,1.5926825,-0.6748962,1.5683275,-0.80852604,1.2188958,0.69675106,1.1236454
