Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Y,-1.4107012,0.002046615,0.7453792,0.17033519,-1.6842626,-0.009873981,-0.7938717,0.63803947
Zr,-2.02613,-0.8718571,0.13854985,-0.1333178,-0.3869252,0.10016792,0.27429453,0.25220454
Nb,-1.7132056,-1.6058605,-1.4732234,0.8551487,0.6765718,0.28575695,0.9033436,0.15652835
Mo,-1.2180864,-1.5816867,-0.91396326,0.4905003,-0.42906508,0.52258134,-0.30825484,-0.7079125
Tc,-1.6997213,-2.1163023,-1.2793286,1.6278352,-1.7321858,0.5511868,-1.1433263,-0.99584866
Ru,-0.8317805,-1.4745674,-0.40155974,0.720909,-1.4457515,0.33723146,-0.30022922,-1.0350806
Rh,-0.13752207,-2.243443,-2.0888927,1.034299,-0.06295437,-0.417224,1.47312,-0.8738948
Pd,-1.0852144,-1.8071997,-1.5989139,0.7188444,0.37357816,0.053973474,-0.09728473,-1.2457844
Ag,-1.4345987,-2.996831,-2.0922663,1.8897611,-1.2380879,-0.8344436,0.6301149,-2.247317
Cd,-1.51615,-0.62130964,-1.0008594,-0.5462383,1.4133563,1.0637261,-0.37843233,0.33586383
In,-0.94694126,-0.7099194,0.10380381,-1.5337242,0.4448117,0.5458673,0.10489436,-0.5588839
Sn,-0.47526342,-1.0035198,0.65716404,-0.3152761,0.319663,0.024220055,0.70305544,-0.1337818
Sb,0.20963785,-0.3812998,0.26393557,0.75251174,0.9635076,-0.7203138,1.1409545,0.19256146
Te,0.038923375,-0.661328,0.07851991,0.84918165,1.8461416,-0.2570542,0.15896955,0.6781401
I,-0.56460065,-1.2804866,1.305501,-1.8710283,2.9623942,0.18182963,0.35485998,-0.01587091
Cs,0.626121,1.3245554,0.59375906,1.064623,-0.7733509,2.0285096,-0.042156078,1.8992866
Ba,0.3913867,1.5927677,1.6655511,1.154054,-2.1820211,0.6508439,0.26213202,2.3289666
La,-0.57940924,-0.70986545,-0.108068824,1.373663,-1.6436683,-0.20248732,0.84432405,-0.52092063
Ce,-0.57940924,-0.70986545,-0.108068824,1.373663,-1.6436683,-0.20248732,0.84432405,-0.52092063
Pr,-0.2586072,-0.23243695,0.0868876,1.7112137,-1.380271,-0.34750766,0.76915294,0.08157052
Nd,-0.62291396,-0.52744436,0.45320153,1.5791161,-1.2573576,-0.10752102,0.68058413,0.2872145
Pm,-0.9498923,-0.34386283,0.3727162,0.29276764,-1.4825977,-0.10462295,0.20178443,-0.13973154
Sm,-0.82761824,-0.53977686,0.07599169,1.0290147,-1.411721,0.034312613,0.76509446,-0.115937784
Eu,-0.7106153,-0.9990986,-0.22904828,0.86108834,-2.3424673,-1.3807487,0.8442642,-1.7057152
Gd,-0.82761824,-0.53977686,0.07599169,1.0290147,-1.411721,0.034312613,0.76509446,-0.115937784
Tb,-0.5623623,-0.24238586,0.6032994,0.74955165,-1.4016082,-0.32666528,0.64391226,-0.075031236
Dy,-0.91420877,-0.22801405,0.3791512,0.85371935,-1.6232529,-0.317114,0.04019963,0.10497753
Ho,-1.1624177,-0.057925507,0.5632117,0.5090712,-1.3913056,-0.08031406,-0.039029904,0.50996035
Er,-1.1624177,-0.057925507,0.5632117,0.5090712,-1.3913056,-0.08031406,-0.039029904,0.50996035
Tm,-0.954564,-0.001146704,0.7402164,-0.18143973,-1.5787346,-0.5244765,0.35308036,0.12681751
Yb,-1.0950958,-1.0240216,-0.17342857,0.017932696,-1.9695357,-1.3110635,0.59720176,-1.6236601
Lu,-0.9074862,0.03403157,0.34838274,0.34646934,-1.3107553,-0.106986724,0.1092877,0.479287
Hf,-3.2566273,-1.4178381,-0.39480454,-0.20640528,0.16689026,0.068122104,0.15330589,0.43374643
Ta,-2.2011583,-1.2481453,-1.1311071,0.078412324,0.42238596,0.0048191994,0.3208187,0.3914469
W,-1.457196,-1.3339562,-1.5876969,0.6755585,-0.26775113,0.9920912,-0.28468505,-0.099985555
Re,-2.4908237,-1.8977659,-1.4621282,0.78871405,-1.2668619,1.4301507,-1.0763365,-0.225583
Os,-0.5619676,-1.1332619,-0.55240047,0.7960574,-1.1171956,0.25365868,0.14939854,-1.1400181
Ir,0.59357697,-1.7205658,-1.9911473,1.0134639,-0.35660845,-0.44000944,1.4350538,-1.3955377
Pt,-0.8112467,-1.4127893,-1.0705204,1.8158611,0.24618506,0.13011825,0.2582036,-0.08759545
Au,-1.7073746,-2.8767083,-2.3196566,2.5057843,0.23655519,-0.81947935,1.1459911,-1.3233117
Hg,-1.6232318,-1.1157887,-0.9544196,-0.7827853,1.598505,0.5464821,-0.04923249,-0.27322477
Tl,-0.6366942,-0.6534235,-0.028380156,-0.57620776,0.020321183,0.5524674,0.4709876,-0.60222685
Pb,-0.84152997,-0.98692745,0.057679504,0.7239176,0.3675373,1.0408612,0.704227,0.5325888
Bi,-0.5788282,-0.6696053,-0.28944108,1.0351969,0.8133512,0.31318107,0.8667042,0.8285241
Ac,-0.38867941,-1.0963209,-0.5177049,2.4233418,-0.85245824,-1.9773489,2.0923162,-0.50457394
Th,-1.2438834,-0.7491189,-0.14964092,0.8400874,-0.97437817,-1.7860167,0.7131948,-0.3775612
Pa,-1.3220366,-0.74428385,-0.17780957,0.04436654,-0.7922937,-1.929021,0.76837,-0.5516188
U,-1.757856,-1.1397276,-0.60566485,0.2331047,-0.22902942,-1.2888992,0.86836284,-0.44671106
Np,-1.2438834,-0.7491189,-0.14964092,0.8400874,-0.97437817,-1.7860167,0.7131948,-0.3775612
Pu,-1.3454064,-0.7986521,-0.17505082,0.48851335,-1.4248812,-1.8651326,0.608002,-0.6513468
