Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Y,0.26065975,0.40199965,-0.018155023,1.7394934,-2.0720296,0.04147064,-0.39231202,0.43935028
Zr,-0.28345877,-0.29559204,0.27218378,0.98477334,-0.44954735,-0.88065106,0.7268865,0.5757829
Nb,-1.8570898,-0.929675,-0.75637066,0.031826206,0.25823182,0.288235,0.8087186,0.11046733
Mo,-0.026901042,-0.99912035,-0.37104237,0.48905897,-0.3501269,0.28582895,-0.12052302,-0.6416654
Tc,-0.37353003,-3.1186106,-2.2911155,0.41411418,0.1551536,-0.57799774,-0.27564955,-1.9530922
Ru,1.3829134,-1.6723313,-0.90651274,1.6857182,-1.0079464,1.0557483,-0.0365673,-1.1678019
Rh,0.2441767,-2.9233553,-2.5061963,0.4263789,-0.27812043,0.67785925,0.7573907,-1.7043846
Pd,0.17637227,-1.5910672,-2.1591942,0.9386684,0.07056116,0.15854856,-1.4227676,-1.4219571
Ag,-0.5565337,-3.4525175,-2.6298153,2.267294,-1.2652755,-0.31963542,1.3139949,-2.7333424
Cd,-0.8826182,-0.09242087,-1.3056798,0.14486808,0.31428826,0.42471048,-1.2167408,0.050120212
In,-1.243151,0.07187986,-1.02653,-0.2317245,0.6643912,0.35487598,-0.8110905,0.56857616
Sn,-0.72683215,-0.71946263,0.34114283,0.28679585,0.5939308,0.18314935,0.51764005,1.1625831
Sb,0.7985383,-0.83304226,0.080030814,0.96426743,0.43416408,0.94122237,-0.8510032,0.18430902
Te,0.0071406607,-1.1690952,-0.0987685,0.5923621,1.4081314,0.46746334,-1.0537621,0.8529709
I,0.8961307,-1.0950466,0.17992084,-1.9602549,2.2661536,-0.19101344,-1.2813677,-0.08802919
Cs,0.34624374,2.2131224,0.616428,0.13887507,-0.49101537,-1.095038,-0.83157855,-0.694716
Ba,-0.32214308,1.6370152,1.2346988,1.1054307,-1.411533,0.97126263,-0.38122424,1.7379369
La,-0.0877183,-0.41075754,0.017551906,0.55645007,-1.1516075,-0.7742722,0.10019905,-0.9043871
Ce,-0.0877183,-0.41075754,0.017551906,0.55645007,-1.1516075,-0.7742722,0.10019905,-0.9043871
Pr,0.016171673,-0.06835837,0.4496975,1.030331,-1.2936351,-0.6741014,0.021240689,-0.19468169
Nd,-0.1597784,-0.1216454,0.5491507,1.143037,-1.2920055,-0.56232184,-0.3875725,-0.063648626
Pm,-0.51819265,-0.043297954,0.23121525,0.4670735,-1.4862189,-1.2063383,-0.3628487,-0.7205505
Sm,-0.1250859,-0.20460081,0.18055199,0.7829334,-1.220039,-0.6265933,-0.052342854,-0.40953058
Eu,-0.6662749,-0.5953172,0.017479029,0.4500882,-2.1093621,-2.545557,-0.43218815,-2.0904741
Gd,-0.1250859,-0.20460081,0.18055199,0.7829334,-1.220039,-0.6265933,-0.052342854,-0.40953058
Tb,0.33200973,0.109198146,0.5054636,0.79799134,-1.5046101,-0.7094853,-0.47685972,-0.5963779
Dy,0.16536362,0.20259422,0.5817237,0.8274091,-1.6503186,-0.84626454,-0.06607976,-0.31372383
Ho,0.12799604,0.40875092,0.7447238,1.0538924,-1.71875,-0.69858557,-0.21862167,0.1811326
Er,0.12799604,0.40875092,0.7447238,1.0538924,-1.71875,-0.69858557,-0.21862167,0.1811326
Tm,-0.14228027,0.42145512,0.5315076,0.5156092,-1.718698,-1.2470423,-0.13975653,-0.25357375
Yb,-0.86431324,-0.52045596,-0.22625156,0.33551323,-1.8625269,-2.1792886,-0.93062407,-1.555882
Lu,-0.5449078,0.54655486,-0.012624696,1.1252275,-1.8217874,-0.69669896,-0.4238476,0.39024147
Hf,-0.94958264,-0.09258089,0.4622785,0.7804948,-0.8258734,-0.27012664,0.7013232,0.8791163
Ta,-1.4514134,-0.17596588,-0.19062783,0.2604694,-0.54853463,0.3524162,0.3140545,0.7561408
W,-0.34759006,-0.43604076,-0.53436273,0.017806299,-0.6235857,-0.015112208,-0.08929782,-0.7320843
Re,-0.9619124,-2.1388037,-2.1105468,-0.15654987,0.10615515,-0.50089216,-0.85881454,-1.1365901
Os,1.5350596,-1.023264,-0.59318024,1.4493773,-1.1694736,0.56687015,-0.99871725,-1.5233479
Ir,0.87457776,-2.2651558,-1.8616173,0.42151058,-0.7184849,0.18087147,-0.568232,-2.3054507
Pt,0.2126422,-0.94493425,-0.9854317,1.3573909,-0.6791986,0.2583114,-2.057777,-0.84839106
Au,-1.304406,-2.7465692,-2.3136418,2.0645356,-0.9220746,-0.7816239,0.37469462,-2.1100318
Hg,-1.4231681,-0.37461573,-1.3497864,-0.2700349,0.47409818,-0.547252,-0.8697454,0.19337454
Tl,-1.0441406,0.41676453,-0.39751542,-0.30100566,0.013205014,-0.3277768,-0.5049821,-0.0869147
Pb,-0.8095323,-0.033378072,0.81565815,0.14250666,0.3664765,0.29476452,0.50658774,1.3843431
Bi,-0.09268355,-0.3805171,0.3787703,0.23913115,0.26179588,0.631383,-0.018761553,0.5934641
Ac,-0.57337624,-0.26761687,0.4760062,1.6573712,-1.5774788,-1.1922601,1.6683496,-0.010535462
Th,-0.6036648,-0.09631587,0.12524185,1.1647226,-1.7796481,-1.5992132,1.0932862,-0.19298466
Pa,-1.2610124,-0.10055394,-0.1224855,0.53139067,-1.4817383,-2.1931615,1.1667578,-0.24023683
U,-1.8341337,-0.18883425,-0.3418712,-0.08702632,-1.0864764,-1.5325003,0.9533194,-0.6018593
Np,-0.6036648,-0.09631587,0.12524185,1.1647226,-1.7796481,-1.5992132,1.0932862,-0.19298466
Pu,-1.066796,-0.2318697,-0.11449523,0.9288532,-2.0591147,-2.0505753,1.2126907,-0.7046115
