Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Hg,0.37913054,-0.15509918,0.3308945,0.074868724,0.2924277,-0.23278736,-0.022349568,0.10101121
Tl,0.21827652,-0.1296252,-0.16605139,0.19656295,-0.43008894,0.17551944,-0.37524718,-0.42304552
Pb,0.015876826,-0.5049994,-0.000654079,0.08660908,-0.9288277,0.18925238,-0.12848626,-0.09316421
Bi,0.0076528303,-0.6941928,0.11484072,0.29125503,-0.66177577,0.23216015,-0.28210926,-0.43173438
Ac,0.44192547,-0.2506119,-0.90724814,0.066498086,-1.423366,-0.69605356,-0.26262194,0.3944658
Th,0.22704045,-0.023876673,-0.9715205,0.31271148,-1.5103589,-0.3916437,0.42358345,0.48566687
Pa,0.20669012,0.12929907,-0.88905513,0.34801632,-1.2480619,-0.33677375,0.47130978,0.41805255
U,0.27752793,0.28456324,-0.82810193,0.5682338,-1.3148314,-0.19329046,0.38004953,0.87880534
Np,0.22704045,-0.023876673,-0.9715205,0.31271148,-1.5103589,-0.3916437,0.42358345,0.48566687
Pu,0.22725151,0.12847145,-1.0501157,0.35042232,-1.3998033,-0.24861394,0.5107362,0.5822844
