Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Hf,0.4111024,-1.3018143,0.50562584,0.9685541,-0.68901783,-0.23695496,-0.5616506,0.6148919,-1.494649,0.42212117,-0.46106467,-0.011666114,-0.03991059,-0.339701,-0.33230275,-1.1960115
Ta,1.108904,-1.4439973,0.08909561,0.76127595,-0.9672287,-0.8800258,0.3566623,0.7094492,-1.5598696,0.8409869,-0.6881549,-0.050469425,0.26771548,-0.9019168,-0.377604,-1.2707512
W,0.71316254,-1.0136805,0.12111716,0.6754441,-0.9176846,-0.7163275,0.6923127,0.109206036,-1.231901,0.34783635,0.44109175,-0.5085683,-0.3978319,-1.0570866,-0.030234609,-0.5966709
Re,0.8206637,-0.70500475,0.58379954,0.76877874,-0.76666445,-0.3635345,0.9088998,0.05125702,-1.1653062,0.64402026,0.32267216,-0.5149999,-0.21420057,-0.9639911,-0.036792524,-0.12958972
Os,0.18893796,0.22794175,0.7503023,1.4856021,-0.5632226,-0.24129781,0.93804646,-0.00016368926,-1.4505392,1.0006293,0.3208679,-0.65559685,-0.22687148,-0.53035563,-0.14681908,-0.35365716
Ir,-0.10230866,0.2704124,0.82725894,1.3709947,-0.18476959,0.0061301216,0.4446836,-0.018481318,-1.2205368,0.60979724,0.27375475,-0.83544886,-0.86069304,-0.39583358,-0.15072796,-0.071587235
Pt,-0.52984446,0.5478796,0.6532248,1.2022387,-0.09222631,-0.17899013,0.08528696,-0.014725257,-1.0261579,0.3409337,0.30728707,-0.90765584,-0.9574916,-0.16254255,-0.3021613,-0.13946591
Au,-0.38213056,1.2469155,0.45204794,1.0384747,0.05410458,0.060205214,-0.25994375,-0.5216476,-0.83640045,0.070595585,0.32065156,-0.71186477,-1.0637738,-0.071561255,-0.28301337,0.32737425
Hg,-0.21801521,0.6613431,0.15771005,0.6803417,0.32917884,0.16542229,-0.3951377,0.23552443,-0.20301832,-1.3558964,0.539314,-0.080136985,-0.9924521,-0.39821014,-0.23491271,0.03481231
Tl,0.028261986,-0.51855457,-0.18966287,-0.39493412,-0.22580573,-0.49401194,-0.89136684,-0.48778474,0.32628524,-0.88093644,0.6816169,-0.69207597,-0.08909914,-0.24804392,0.44935572,0.24892154
Pb,0.5730026,-0.5482424,-0.37923148,-1.2293978,-0.22547191,-0.4983744,-0.3238323,-0.28398326,0.27391583,-0.28769845,0.42013013,-0.6432688,-0.03665867,-0.087162085,0.43181866,0.24538119
Bi,0.57281315,-0.54210865,-0.42002514,-0.5510339,-0.5900482,-0.8908046,-0.22047698,0.06582012,0.16443135,-0.52551615,-0.535469,-0.328045,0.13878386,-0.16265327,0.07256826,0.19539453
