Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Fe,0.18691824,0.19673981,-0.02053258,1.3381497,0.4680555,-0.1057637,1.05055,-0.9823453,-0.38484645,-0.8003832,-0.6076999,1.1837429,0.5460271,-0.42826253,1.0242058,0.83284414
Co,1.232941,-0.8925779,-0.2921119,1.2584277,-0.29433298,0.2828769,0.9793085,-0.970815,0.8594293,-1.7998583,-0.12630537,1.5900307,0.6689582,0.35607985,1.2881458,2.3707066
Ni,1.2082384,-0.47518963,0.31384233,1.9655092,-0.032717105,-0.4479147,1.6000938,-0.37890354,-0.29721403,-1.2453067,0.34450418,1.5198989,0.72574806,0.37527403,0.74985904,0.7546763
Cu,1.2445133,-0.7990954,-0.92515457,0.7437039,0.34502065,-0.30231628,2.3487933,-1.3506498,-0.43652403,-2.2021828,0.8440608,2.3072054,2.1640742,-0.63918984,2.0903218,0.7680559
Zn,-1.1396449,0.12688555,-0.1616995,-0.8380655,-0.24344072,0.4832861,-0.06509993,-0.8068943,0.30477518,0.5807843,1.1808852,0.22153294,-0.5883354,0.14635378,-0.30115446,0.027195463
Ga,-0.6833238,-0.13165936,0.04996994,-1.1135191,-0.37470645,0.5062518,0.22881898,-0.26858225,0.92032224,-0.11771966,1.4403567,0.20250365,-0.52931666,-0.2245354,-0.05516718,0.6176569
Ge,0.013570484,0.12235756,-0.46287757,-1.1083778,0.5617921,0.40261406,-0.15704161,0.08918195,0.36778063,0.20210353,0.13014638,0.5022777,-0.032020412,0.14936787,0.24091986,0.45046678
As,-0.63278425,0.18915378,-0.13254422,-2.0929658,0.5416301,0.14298658,0.18404686,-0.5773952,0.18892515,0.17331287,-0.39798054,0.9312117,0.21563831,-0.58221984,0.22216877,0.40796408
Se,0.3941977,-0.07397644,0.6472834,-2.2273877,-0.54626304,-0.6980668,-1.1673847,-0.73501444,0.64447,-0.6116163,-1.669406,1.4454504,-0.6973794,0.64151454,0.23849335,1.1119285
Br,1.6813563,-0.051396374,-0.27266744,-2.2331226,-0.05036531,-0.68007517,-2.666165,0.57156664,0.78649694,-0.929287,-3.2295947,0.20952457,-0.4423712,0.51270616,0.38332155,0.9324183
Rb,0.033207964,0.07805764,-0.33112654,0.991706,-0.50383085,-0.4122266,-0.52830607,0.33685216,-0.48836938,1.212306,0.46216854,0.3700682,-0.6196016,0.38544738,-1.8886865,-0.080683455
Sr,-0.6589823,1.0504895,-0.28011048,2.62283,0.98370576,1.4177252,0.13653551,1.1402109,0.27331764,0.792031,0.19381487,-1.7161846,-0.50327915,0.055258073,-0.9762707,-0.03946089
Y,-1.1542871,-0.30068988,0.30392417,1.6663816,1.3202102,0.21857315,0.8417136,-0.10066219,-0.3572885,-1.0595242,1.4167764,-0.71317774,-0.04103458,-0.3399326,0.040926415,0.06851777
Zr,0.93137974,-0.13688053,-0.43164054,1.3141325,0.6879741,-0.44658864,-0.3779416,-0.7348042,-0.59758335,-0.13017076,0.60476136,-0.1153427,-0.9463682,1.8006704,0.15597092,1.2437167
Nb,-0.5512381,0.25037685,-0.12262991,0.77332556,0.51725954,0.107239395,-0.29149556,-1.2764227,-0.9511616,0.21941829,-0.1767501,0.59412766,-0.51771516,1.4202721,0.6462438,1.4536995
Mo,0.22247969,0.5549753,0.19932231,0.3826682,1.1870377,-0.12307881,0.63587767,-1.0368091,-0.62224984,-0.16526705,-0.17968082,1.3700943,-0.17549044,-0.3921914,-0.053479534,0.30989394
Tc,0.81829184,1.0553874,-0.303807,-1.2501756,1.4643947,-0.14764978,1.794041,-2.0146923,-1.0718061,-0.5600383,1.5764183,2.2047763,1.0441505,0.093142,1.2898091,0.6922534
Ru,0.38563603,0.7111026,-0.42079213,0.43336865,1.8231182,-0.45562553,1.6683124,-0.94475746,-1.0015275,-0.3111459,0.7155489,1.4984967,0.9541604,-0.7546905,0.35282427,-0.4477906
Rh,1.9831275,-0.43960422,-0.48731342,-0.2750822,1.4070097,0.2576256,0.58164895,-1.5537441,1.2794054,-1.9909582,0.19439882,2.1431336,0.5432319,1.347245,1.2015725,2.651144
Pd,0.10192767,0.5678463,-0.6645812,-1.523357,1.4808098,-0.18865752,1.6559477,-1.884639,-1.1774225,-0.3146568,1.9287409,1.7187049,0.61308277,0.092825264,0.60287935,0.20169222
Ag,1.0541866,0.028882237,-1.0934229,-1.2225684,2.3157248,0.05554953,2.670367,-2.1326973,-0.603566,-2.1155963,1.6005515,2.7443912,2.2836344,-0.56114006,2.2309904,0.43116376
Cd,-1.2519727,-0.068021104,-0.18489033,-0.51757663,0.11575407,0.37820736,-0.36532918,-0.9004907,-0.46877712,0.837388,1.1260146,-0.087188564,-0.8894553,0.66156805,-0.21693288,0.39113888
In,0.0670654,0.08934611,0.022571078,-0.3232529,0.67685634,0.85614836,-0.09281128,-0.5745458,0.4228037,-0.061495602,1.0311552,-0.68083304,-1.1906849,0.17884073,0.045188192,0.55739045
Sn,0.93801963,0.25454193,-0.6897458,-0.4706178,1.0443435,0.23455146,-0.30430946,-0.3395199,-0.5434785,0.601267,-0.023797488,0.17073938,-0.47482044,0.6133766,0.20796561,0.33275083
Sb,-0.07660042,-0.06566514,-0.26407543,-0.7152983,1.0822465,-0.5287685,-0.12507138,-0.5531223,-0.56849223,0.14381504,-1.1397185,0.8370197,0.10957594,0.16143289,-0.32856613,0.22754179
Te,-1.0056573,-0.028767092,0.6444112,-1.8076447,0.53829694,-0.8026973,-0.4369078,-0.8100262,-0.5111621,-0.66612273,-1.4889879,1.4108826,-0.03228341,0.09000522,0.004159379,0.31734523
I,1.4433337,-0.43983135,-0.72595906,-3.3099997,1.057358,-0.9521749,-1.654286,-0.18725304,-0.7184331,-0.67932993,-2.11443,0.572453,0.35914895,0.8252969,0.8528195,1.0851724
Cs,0.08901508,0.060426444,-0.28036028,0.9238288,-1.0779796,0.13409051,-1.0255344,0.6594827,0.578649,0.9441517,0.9110785,0.15011126,-0.97687864,0.7658491,-2.1613472,0.24203353
Ba,-1.2997919,0.4618452,-0.42770207,3.56899,0.393784,0.80072397,-0.027840337,1.7632389,0.2953025,0.91893905,0.70785177,-1.7475191,-0.17797625,0.60543317,-1.6341386,-0.00051136874
La,-0.12730463,0.13688484,-0.013374494,0.3902372,0.53316784,-0.07128848,0.7372307,-0.4545175,-0.3044316,-0.1751326,0.53692055,0.026518442,0.65756214,-0.22953868,0.6368637,-0.25043985
Ce,-0.12730463,0.13688484,-0.013374494,0.3902372,0.53316784,-0.07128848,0.7372307,-0.4545175,-0.3044316,-0.1751326,0.53692055,0.026518442,0.65756214,-0.22953868,0.6368637,-0.25043985
Pr,-1.1275041,-0.32068312,-0.009667287,1.0062506,0.3446266,-0.4557093,0.8302253,-0.20153628,-0.769666,-0.113810144,0.44969168,0.05943889,1.1174718,-0.21061909,0.3544714,-0.47869942
Nd,-0.8933909,-0.4055738,0.47714993,0.8970467,0.6457351,-0.2986181,0.5967285,-0.10507041,-0.5226621,-0.5041368,0.5999607,-0.3631243,0.95477426,0.03327751,0.65312684,-0.2964225
Pm,-0.4171569,-0.3279823,-0.16284718,0.7054325,0.8464891,0.18559012,1.0852171,-0.07008761,-0.5481965,-0.048890345,1.8102431,-0.66694725,0.89077497,-0.6055471,0.5079875,-0.8084592
Sm,-0.26033327,-0.081226334,0.2191415,0.66703254,0.6512993,0.05100597,0.49075344,-0.29132572,-0.17236108,-0.30251536,0.48612794,-0.3723702,0.5903636,-0.081861496,0.59842193,-0.27663526
Eu,0.024962526,-0.6154965,-1.4141693,0.039706815,1.3200959,-0.75872487,1.7648323,-0.66914004,-1.7345155,-0.2611932,1.7995102,0.1692085,1.9789622,-0.407048,1.1740044,-0.5759744
Gd,-0.26033327,-0.081226334,0.2191415,0.66703254,0.6512993,0.05100597,0.49075344,-0.29132572,-0.17236108,-0.30251536,0.48612794,-0.3723702,0.5903636,-0.081861496,0.59842193,-0.27663526
Tb,-0.2998307,-0.31395948,-0.07283898,0.818158,0.5614119,-0.24866839,0.76925606,0.104002535,-0.2839426,-0.1435948,0.92607677,-0.2618057,0.7953478,-0.34508228,0.12054135,-0.79147464
Dy,-0.5051115,-0.31418878,0.14034303,1.0451955,0.66550165,-0.21264751,0.8020571,-0.037174612,-0.12271808,-0.52577007,1.2548903,-0.41305643,0.64040995,-0.20222259,0.24835506,-0.34447345
Ho,-0.63814014,-0.5323,0.37285903,1.3219907,0.7836332,-0.09035309,0.55557984,0.12601721,0.009352447,-0.6531528,1.2040979,-0.8119451,0.57321143,-0.054545403,0.20991327,-0.37066886
Er,-0.63814014,-0.5323,0.37285903,1.3219907,0.7836332,-0.09035309,0.55557984,0.12601721,0.009352447,-0.6531528,1.2040979,-0.8119451,0.57321143,-0.054545403,0.20991327,-0.37066886
Tm,-0.0902075,-0.47851485,0.06945366,1.1660753,0.60236204,-0.0649824,1.0200791,0.15980256,-0.065003574,-0.31440103,1.8577752,-0.94345665,0.50063103,-0.24977714,0.25068656,-0.76554984
Yb,-0.1490974,-0.52667546,-1.2147,0.192213,1.8891073,-0.24076565,1.5904701,-0.5464017,-1.320775,-0.6041326,1.5442526,-0.38258988,1.7603941,-0.46768057,1.307314,-0.51852477
Lu,-1.0257053,-0.32692206,-0.0804981,1.6480694,0.5373523,0.068609565,0.80244744,-0.022975845,-0.56508076,-0.2619636,1.8081831,-0.68881035,0.06316227,0.019327119,0.031623263,0.02231584
Hf,0.56401587,-0.33868727,-0.49138007,2.1740677,0.8885129,-0.33279705,-0.7803711,-0.01194228,0.1257208,-0.46146894,0.72536457,-0.26069528,-0.9662725,2.643789,-0.06918369,2.0388565
Ta,-0.2105987,-0.07235876,0.16103987,1.5732678,0.95155686,0.13054089,-0.65056497,-0.6388634,0.33248985,-0.6777027,0.22849138,-0.0922244,-0.83340514,2.1627474,0.4414954,2.1136372
W,-0.2779595,0.31796312,0.19927612,0.34160417,0.41744137,0.004771147,0.26641256,-0.94480044,0.118368626,-0.21955061,0.35531637,1.077048,-0.14586389,-0.04201147,-0.21559794,0.751327
Re,0.47339556,0.97267437,-0.2346687,-0.12210895,0.98966527,0.34813195,0.98318475,-1.4416008,-0.19127333,-0.4985382,1.8909224,1.0352335,0.36492822,0.7645641,0.74330455,1.057458
Os,0.872641,0.6777663,-0.72362155,0.05535083,1.3751148,-0.9496442,1.477761,-0.7333092,-0.51420563,-0.064672194,1.7600635,1.4780747,0.64061236,-0.23793355,-0.40836522,-0.3973635
Ir,1.5529387,-0.37360132,-0.7509859,-0.6554686,1.2258304,-0.03128964,1.1384168,-1.2164383,1.2854877,-1.5754442,1.6822454,1.8602675,0.57344985,1.0669312,0.4099,1.84235
Pt,0.18528508,0.012200074,0.34201282,0.34304896,0.9627281,-0.4229805,1.1834049,-0.8447252,-0.32136947,-0.7937507,2.1695004,1.1400576,0.4044456,1.3176514,0.098986894,0.7046657
Au,1.6689799,-0.3705872,-0.95710874,-1.521802,1.7160019,-0.6928886,1.5639086,-2.0226355,0.040987223,-2.2585213,2.2572289,2.7432973,1.8250531,0.899459,1.7742715,1.5367205
Hg,0.3150855,-0.40744352,-0.43866733,-0.55470043,0.1249671,0.11921552,-0.80275786,-1.045276,0.27637437,0.18385556,1.0636492,-0.08328869,-0.8245943,1.3836653,0.41137907,1.0193988
Tl,0.6005152,-0.13055147,-0.32819703,-0.14561261,-0.29353556,0.1056087,-0.17581943,-0.32723734,0.4962824,0.34702945,1.8876785,-0.19328946,-1.1067235,0.77072877,-0.46359703,0.76715
Pb,0.35227922,0.24733381,-0.74918747,0.38406274,0.063742414,0.06470887,-1.1588253,-0.086143866,-0.13440068,0.7943375,-0.05692035,0.08339546,-0.79569566,1.3929859,-0.47418007,1.0615822
Bi,-0.39837125,-0.059274808,-0.25509965,0.53803253,0.087666005,-0.111494094,-0.85647017,-0.26914638,-0.20758085,0.47601265,-1.0207509,0.3219697,-0.2706163,0.7919414,-0.36494184,0.9939702
Ac,0.5412721,0.16054101,-0.29760945,-0.041113477,0.60208845,-1.3521574,1.1192594,-1.3223033,-1.0495617,-1.2639332,-0.24128619,1.5094088,1.3353082,-0.22070974,1.0999904,0.39736727
Th,0.4258152,-0.33136696,0.15018024,-0.14543375,1.0041571,-0.750526,1.0320413,-0.87202317,-0.2681673,-1.7503273,0.38404018,0.45346305,1.1132011,-0.3071456,1.1862427,0.04015223
Pa,0.81739986,-0.22002837,0.06706704,-0.45494756,0.9435548,-0.42484722,1.2219775,-1.0000219,-0.3162309,-1.4303122,0.9793798,0.06958983,0.87494284,-0.47074485,1.4462988,-0.1390328
U,-0.023832578,0.050954223,-0.19699109,-0.2807748,0.6773262,-0.12879016,1.2026472,-0.686618,-0.78394556,-0.65451705,1.4412805,-0.009267651,0.8730491,-0.742769,0.9803449,-0.6048208
Np,0.4258152,-0.33136696,0.15018024,-0.14543375,1.0041571,-0.750526,1.0320413,-0.87202317,-0.2681673,-1.7503273,0.38404018,0.45346305,1.1132011,-0.3071456,1.1862427,0.04015223
Pu,0.46483704,-0.40294325,-0.16012011,-0.10456079,1.1685654,-0.6165756,1.6225653,-0.8843292,-0.55871356,-1.6368861,1.3265444,0.30068323,1.3743062,-0.59924287,1.3544061,-0.19252832
