Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Sr,0.23071438,1.2261376,1.5822736,-0.46903324,-0.33232814,1.3136377,0.031148665,-0.07004721
Y,-0.7565221,-0.14663692,0.40745237,-1.1686579,-0.29497576,0.5960431,-1.1940662,-0.27466127
Zr,-1.3430707,-0.26964882,-0.21779996,-0.48568267,-0.3454322,-0.03126978,-0.7631058,-0.12126116
Nb,-0.9789968,-0.5329953,-0.27699223,0.6027556,-0.084614746,0.23023045,-1.1096555,-0.43039286
Mo,-0.6864322,-0.49443492,-0.40811354,0.47842097,-0.3985874,-0.16811761,-0.69338626,-0.22199592
Ru,-0.008501925,-0.037371363,-0.63256764,0.78241986,0.046550415,-0.5152527,0.13029525,0.40431768
Rh,0.5613541,0.12491822,-0.45607284,0.7924237,0.00094044954,-0.26852176,0.21643406,0.3908608
Pd,0.79210615,0.39843407,-0.40523607,1.3663814,-0.13306886,0.27080205,0.5040493,0.3531816
Ag,1.2012788,0.26796636,0.10711536,1.6387596,-0.509826,0.6071203,0.7634365,0.51293653
Cd,0.6112006,0.92806053,0.36311334,1.1969352,0.09588975,0.85222435,0.0032559559,0.40001884
In,-0.4575136,-0.21901746,0.58728886,0.06851658,-0.5497069,0.5300911,-0.6438064,0.0010196194
Sn,-0.54748076,-0.71291167,0.40558818,-0.20602961,-1.3085535,0.2279864,0.7623469,-0.14521658
Sb,-0.12904002,-0.761216,-0.16773468,0.27657133,-0.46848792,-0.042681113,0.020956226,-0.7186884
Te,0.18748063,-0.6738068,-0.031897876,1.2630436,-0.09986954,-0.57327783,0.009412833,-0.40356416
Cs,2.1488957,1.1309643,-0.09182209,1.8924388,-2.5156631,1.9060882,2.1783612,1.4829129
Ba,0.4644913,0.57677037,1.6862699,-0.74039257,-0.7898584,1.4463853,0.31249315,-0.692853
La,-0.509722,-0.3130122,1.0767156,-0.66278327,-0.81403977,0.5464262,-0.3682592,-1.0801679
Hf,-0.97763395,-0.6232661,-0.75518215,-0.7977169,-0.2653525,-0.055327743,-0.569724,0.09166953
Ta,-0.70759344,-0.6058004,-1.0544747,-0.28646863,0.13814074,-0.19134325,-0.95008904,-0.31529635
W,-0.2592694,-0.5527372,-0.701881,0.45185894,-0.13576514,-0.114065886,-0.9646905,-0.010293573
Re,-0.017281033,-0.6514095,-0.8059116,0.42206216,0.09334323,-0.087864965,-0.65237445,0.44322598
Os,0.5042834,0.11825749,-1.3226862,0.7058636,-0.021454282,-0.61131823,0.11309424,0.43581176
Ir,1.1043947,0.40287286,-1.331117,0.8821141,0.03507147,-0.13207147,0.2722873,0.3483641
Pt,1.3265152,0.42922673,-0.99323964,1.1194491,-0.2846135,0.016014695,0.370754,0.25569475
Au,1.755915,0.12357512,-0.22613561,1.6146421,-0.91437906,0.0040240586,0.73102874,0.57956576
Hg,1.265768,0.31364867,0.87315655,0.950089,-0.66926026,0.18380907,1.042741,0.19300467
Tl,-0.09092911,-0.16040523,0.4734404,0.411094,-0.8565892,0.8942491,-0.37914988,-0.097904846
Pb,-0.27228105,-0.8053403,0.5530301,-0.07013817,-1.615565,0.81206,-0.0068978295,-0.23702902
Bi,-0.049180344,-0.9139004,0.28669155,0.26312488,-0.84535116,0.48549506,-0.2421327,-0.66861635
