Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ti,0.1665382,-0.44774407,0.5639412,-0.3565132,0.73646075,-0.44650126,-0.13295992,-0.33079773
V,-0.08097832,-0.2869873,0.2967462,-0.000224635,0.15100458,-0.10205102,-0.29347625,-0.08857316
Cr,0.5898598,-0.40552738,0.5599175,-0.33813807,0.81075764,-0.6606664,-0.57518303,-0.31486583
Mn,0.20791346,-0.38896003,0.4656607,-0.36910486,0.6393879,-0.50323045,-0.28411338,-0.088963315
Fe,0.36470637,-0.38803783,0.7245356,-0.3410784,0.65401983,-0.6977279,-0.48661253,-0.18120508
Co,0.01893681,-0.09521599,-0.09047976,0.16550006,0.23706594,-0.07117523,-0.055399265,0.018259838
Ni,0.20269951,-0.03770331,0.12612125,-0.28183013,0.36285007,-0.26578015,0.03211424,-0.056639306
Cu,0.1013163,-0.038225073,0.15800771,-0.027074315,0.32528418,-0.14795949,-0.17617957,-0.015233099
Zn,-0.26438323,0.14734656,-0.15693612,0.44628006,-0.22113553,0.023477152,0.1497447,0.5362563
Ga,-0.070985615,0.13908346,-0.16235146,0.58346754,0.2612984,0.15291122,0.21837434,0.28494787
Ge,-0.49229944,0.17180175,-0.026273359,0.4374635,0.026813827,0.3829866,0.71825093,0.22267623
As,-0.5924416,-0.014190603,-0.19134665,0.6292735,-0.187951,0.13737185,0.5619996,0.26346973
Se,-0.6807305,0.099467576,-0.31004715,0.68018895,-0.24608037,-0.04471211,0.51918525,0.5446162
Br,-0.30502117,0.31996384,-0.27110863,0.49422306,0.023667997,0.23616487,0.7994328,0.59121776
Kr,-0.8254156,0.95185614,-0.725419,1.0645578,-0.7776277,0.62331635,1.05806,0.81090254
Rb,-0.55875325,0.5773636,-0.9326439,1.0314186,-0.86644447,0.72402984,0.72482485,0.60210603
Sr,-0.5924833,0.7808023,-0.67602503,0.49467516,-0.7740577,0.67519444,0.36472082,0.61403435
Y,0.68408763,-0.45497704,0.36506027,-0.3217209,0.78923523,-0.38748103,-0.3871664,-0.38592327
Zr,0.24558833,-0.19843869,0.059122022,-0.018035822,0.25538918,-0.11760734,-0.25051147,-0.17936261
Nb,-0.009717975,-0.3773592,0.33132103,-0.019097522,0.13581336,-0.025386028,-0.49191353,-0.1695254
Mo,0.29386103,-0.12597686,0.15091164,-0.07147265,0.20136306,-0.27173716,-0.50921834,-0.060314998
Tc,0.11422682,-0.3053792,0.27765363,-0.17531982,0.3911463,-0.31024498,-0.40231586,-0.06420379
Rh,-0.30294266,0.3160703,-0.41193002,0.6276131,-0.27687863,0.3354869,0.23453021,0.66491127
Pd,-0.118416294,0.14309381,-0.14190659,0.3203402,-0.07892994,0.038533986,0.0899144,0.22767618
Ag,-0.08036428,0.18654627,0.010365646,0.16807154,-0.02217827,0.1046232,-0.06191167,0.1964782
Cd,-0.054840643,-0.038336225,0.099158555,0.34146264,0.055787504,-0.049908534,-0.121398896,0.31780165
In,-0.16506563,0.24669905,-0.34179482,0.44011033,-0.21397325,0.16238084,0.08967756,0.39216155
Sn,-0.5046812,0.16083504,-0.21687613,0.41343457,-0.39865923,0.44758558,0.4971462,0.2008121
Sb,-0.7104073,0.28183672,-0.67171735,1.0492694,-0.73638964,0.6123067,0.7185411,0.6996002
Te,-0.4662043,0.15039201,-0.29861575,0.8822648,-0.21845508,0.21647036,0.48632154,0.4934283
I,-0.43053067,0.33649033,-0.29670233,0.5345626,-0.34654653,0.3237137,0.62743294,0.77473396
Ba,-1.2148244,1.0021142,-0.8407045,0.7377216,-1.4254254,1.0590142,0.7826104,0.43987936
Ce,0.19277695,-0.09287411,0.035118606,0.025811337,0.014605679,-0.020655781,-0.01698282,-0.07929097
Pr,-0.25119382,0.024378452,-0.06717004,0.27453163,-0.38940495,0.15572995,0.12642594,-0.24843396
Nd,0.0056693815,0.09248148,-0.018843953,0.14761418,-0.1904993,0.12804337,0.17991164,0.15074132
Sm,0.12874705,0.007784676,0.03563961,0.012747191,-0.05443307,0.025237322,0.09447795,0.01299791
Tb,0.328506,-0.003257472,-0.08742225,-0.005704932,0.1650486,0.0011580288,0.118557155,0.0923572
Dy,0.50154555,-0.28401238,0.09881891,-0.08386817,0.25727555,-0.10372022,0.035953794,-0.2511865
Ho,0.43751565,-0.18335356,0.09933992,-0.0969323,0.1882368,-0.05782713,0.14741457,-0.15889764
Er,0.43751565,-0.18335356,0.09933992,-0.0969323,0.1882368,-0.05782713,0.14741457,-0.15889764
Tm,0.5943367,-0.27894238,0.17265528,-0.42531258,0.38202447,-0.2980991,-0.1341905,-0.31972343
Yb,0.122181565,0.12275733,-0.16062468,-0.23922503,-0.043880902,-0.06648536,0.17498463,0.14440523
Lu,-0.14783454,-0.19348891,0.31848264,-0.36172962,0.019054942,-0.2229542,-0.2961087,-0.6514484
Hf,0.029797006,-0.31792852,0.40742156,-0.25122434,0.18109816,-0.08409046,-0.020621162,-0.27254975
Ta,-0.16716987,-0.24200156,0.23497254,-0.15373743,-0.1090327,0.14130662,0.039859314,-0.1834576
W,0.37486383,-0.20902853,0.4529056,-0.1267091,0.30588835,-0.2560563,-0.5055736,-0.14112814
Re,-0.024750803,-0.17453767,0.36928713,-0.26394004,0.15375876,-0.19964285,-0.23355684,0.1215633
Os,-0.059095968,0.10996769,0.1676563,0.24271175,-0.031060256,-0.032673627,-0.10723701,0.16188662
Ir,-0.5105278,0.56190354,-0.5963556,0.6443869,-0.5279948,0.5524539,0.5373938,0.58509225
Pt,-0.37998906,0.4009076,-0.074920714,0.25266102,-0.54933095,0.24888848,0.41617003,0.4124691
Au,-0.7362656,0.5226689,-0.25174165,0.68671197,-0.8140388,0.45451272,0.47791645,0.63238525
Hg,-0.14631432,0.08655748,-0.17323406,0.1998915,-0.29714495,0.069414094,0.18057135,0.28868043
Tl,-0.26173767,0.23217611,-0.41534507,0.55376476,-0.41153172,0.42494428,0.27175048,0.2580717
Pb,-0.6547517,0.16802426,-0.21023843,0.7855871,-0.71099716,0.8076959,0.7436416,0.3260383
Bi,-0.598273,-0.034192845,-0.2954003,0.7905627,-0.7537374,0.61442584,0.59084797,0.39615637
Th,0.1010029,0.09242813,-0.30859202,0.35911635,-0.009927295,0.020955265,0.37850982,0.14819174
U,0.15158471,0.065473005,0.014801171,0.11101108,0.17908785,-0.20541231,-0.0013068877,0.108048126
Np,0.1010029,0.09242813,-0.30859202,0.35911635,-0.009927295,0.020955265,0.37850982,0.14819174
Pu,0.19047704,-0.0070551224,-0.22689989,0.13361424,0.03587199,-0.07905547,0.2464836,0.035038874
