Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
La,-0.5383948,0.13473532,1.1224562,1.5425947,-0.17337678,-2.943928,1.8940644,-0.088657595
Ce,-0.5383948,0.13473532,1.1224562,1.5425947,-0.17337678,-2.943928,1.8940644,-0.088657595
Pr,-0.24764633,0.7166318,0.52574265,2.051137,0.43200102,-3.1753523,1.7701184,0.4697045
Nd,-0.4046779,0.69871473,0.65480894,1.4039621,-0.17917238,-2.9948628,1.9665837,0.116759665
Pm,0.123334944,-0.18031725,0.281286,0.27098748,0.16593109,-2.68761,1.6752555,-0.5907223
Sm,-0.56037855,0.2869715,0.63168937,1.1829801,0.018520098,-2.856098,1.9526615,-0.0031574294
Eu,0.21259275,0.47980374,1.2772905,0.18229964,-1.0967449,-3.0014875,0.87861216,-0.29555836
Gd,-0.56037855,0.2869715,0.63168937,1.1829801,0.018520098,-2.856098,1.9526615,-0.0031574294
Tb,-0.13988504,0.0007900819,0.54088825,0.9889772,-0.39254272,-2.6869917,1.8244735,-0.4208343
Dy,-0.12119356,-0.10304365,0.4547279,1.5110183,-0.16076218,-2.8472009,1.7124878,-0.31841487
Ho,-0.1431773,0.04919257,-0.03603892,1.1514034,0.031134676,-2.759371,1.7710849,-0.23291475
Er,-0.1431773,0.04919257,-0.03603892,1.1514034,0.031134676,-2.759371,1.7710849,-0.23291475
Tm,-0.058590088,-0.2626061,-0.45144376,0.66382015,-0.27422994,-2.9486725,1.7903013,-0.80522645
Yb,0.33836046,0.63815856,0.6428004,-0.133086,-1.1136619,-3.0611737,0.99238735,-0.32130706
Lu,-0.34559464,0.083437495,-0.45512182,1.6820086,-0.44381365,-3.0893338,1.606806,0.045454986
Hf,-0.1482093,-0.7024064,-0.7266842,1.4727352,-0.8028879,-1.1970699,1.6967852,-0.7560395
Ta,0.037764482,-1.0818813,-1.1527566,1.2062191,-0.066227555,-0.37866828,1.4616461,-0.51462704
W,0.46481407,-0.8091071,-0.93484586,1.288856,0.13092963,0.9802908,1.3135031,-0.9132399
Re,0.51058656,-1.6368544,0.13051946,0.9269093,-0.474529,0.51863027,0.8475938,-0.3409648
Os,-0.27863273,-1.2848976,-0.033000693,1.516001,-0.25638923,1.5662512,0.40882072,-0.37373674
Ir,-0.42418087,-1.2464833,-0.30884904,0.47600892,0.12719364,1.3870585,-0.10308661,-0.26185107
Pt,-1.1381465,-0.80627304,-0.27599394,0.30996475,0.69431186,1.147277,-0.74387115,-0.21027789
Au,-1.2493998,-0.055883355,0.77308357,0.3565236,0.27029243,1.6300399,-0.853609,-0.21899328
Hg,-1.6058382,-0.47302154,1.2061317,0.73984087,-0.12855835,1.2981226,-0.11689211,0.93561655
Tl,-0.51850903,-1.333105,2.2593415,1.2638291,-0.594771,-0.014678478,0.053389676,0.31885466
Pb,-0.31621665,-0.2727376,1.9074512,2.3028936,-0.92478526,0.5654991,0.41344717,0.90143913
Bi,-0.28870562,0.011255875,1.399392,1.9705725,-0.85101485,0.6566091,0.18223554,0.6546508
Ac,-1.3120444,0.25861046,1.4618331,1.5481555,0.53937536,-2.6119504,1.9286916,0.11438549
Th,-1.0939386,-0.7814385,0.15500934,0.4520974,0.44719368,-2.3761494,2.6225355,-1.0573175
Pa,-1.0967188,-0.99525744,-0.32331455,-0.0065420642,0.44486853,-2.5363178,2.4860988,-1.5087713
U,-1.2825334,-0.89979464,0.015550626,-0.5799588,0.31383353,-2.2015653,2.7974515,-1.9780992
Np,-1.0939386,-0.7814385,0.15500934,0.4520974,0.44719368,-2.3761494,2.6225355,-1.0573175
Pu,-0.7433511,-1.0605255,-0.041673824,-0.2948361,0.702628,-2.4059005,2.6289706,-1.3480633
