Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Te,-0.5378393,0.22473508,-0.35243112,0.93060875,-0.28239882,0.29676145,0.55448276,0.5505849
I,-0.37420288,0.33434278,-0.1780931,0.4726425,-0.29860035,0.3184384,0.58919543,0.7059566
Ba,-1.3974286,1.2703072,-1.3194791,1.0698323,-1.6866758,1.3100653,1.0268492,0.8349236
Ce,0.1835298,-0.023141472,-0.14092696,0.0893042,-0.055465944,-0.021154583,-0.032538142,0.12224897
Pr,-0.14626576,0.039941385,-0.27235055,0.33470047,-0.35656577,0.10137689,0.06724419,-0.027567172
Nd,0.029824253,0.17780986,-0.19959557,0.21243659,-0.21518886,0.11332248,0.15873128,0.37994835
Sm,0.114996284,0.11831117,-0.1793823,0.11123862,-0.122974224,0.041984096,0.10406554,0.27496907
Tb,0.34195304,0.02405435,-0.17784509,0.002273135,0.14404553,-0.058808833,0.061554972,0.21664281
Dy,0.62500286,-0.40946156,0.18049371,-0.23065856,0.34221837,-0.28620446,-0.1611018,-0.30955055
Ho,0.5564693,-0.26800892,0.14203838,-0.20872414,0.27471012,-0.22306578,-0.024498131,-0.15683043
Er,0.5564693,-0.26800892,0.14203838,-0.20872414,0.27471012,-0.22306578,-0.024498131,-0.15683043
Tm,0.56304586,-0.20583759,0.045809075,-0.3633619,0.31740627,-0.30241704,-0.14778224,-0.17490725
Yb,0.027848627,0.31251013,-0.38156313,-0.11358305,-0.17796254,0.015443444,0.26133645,0.42113045
Lu,-0.3398275,0.15225402,-0.20780069,0.03598544,-0.22357735,0.07059012,-0.014519807,-0.1094678
Hf,-0.1822762,-0.024498368,0.03827282,0.05811899,-0.043556713,0.21738802,0.27115452,0.07715333
Ta,-0.40017846,0.10744096,-0.15537727,0.16985407,-0.33962777,0.4695158,0.35434592,0.21276702
W,0.182769,0.07363649,0.068047896,0.18080631,0.09326501,0.013425514,-0.24657592,0.25918132
Re,-0.22728997,0.20635898,-0.10815414,0.13475496,-0.054898925,0.10366587,0.08884159,0.68060374
Os,-0.42189768,0.59295005,-0.413165,0.7612367,-0.40238088,0.4207428,0.33051914,0.78410244
Ir,-0.5577064,0.69151235,-0.8144984,0.7872213,-0.58051807,0.6498091,0.6198804,0.8531332
Pt,-0.46547747,0.54191315,-0.20407644,0.35006887,-0.6268353,0.3570503,0.49843824,0.5235041
Au,-0.830241,0.82503796,-0.6778457,1.0275632,-0.9061255,0.70843405,0.71947896,1.1529245
Hg,0.007464979,0.058379896,-0.16119011,0.14587265,-0.1449677,-0.030232169,0.08374396,0.32049382
Tl,-0.071952164,0.046173096,-0.20921129,0.337805,-0.21319687,0.18741937,0.021643642,0.049568422
Pb,-0.5524087,0.11247976,-0.24787998,0.7281637,-0.63256615,0.742173,0.68515944,0.2936411
Bi,-0.2737646,-0.31064543,-0.07339621,0.52085763,-0.43918768,0.34016538,0.3017652,0.17063011
Th,0.25184888,-0.036572278,-0.18992779,0.17808574,0.13209009,-0.193484,0.171265,0.076184474
U,0.11904685,0.20082557,-0.15465546,0.20211518,0.1257165,-0.16123037,0.05755282,0.3333532
Np,0.25184888,-0.036572278,-0.18992779,0.17808574,0.13209009,-0.193484,0.171265,0.076184474
Pu,0.2641389,-0.039740086,-0.19945508,0.04719899,0.10184615,-0.19755782,0.13321248,0.05129137
