Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Rb,1.6335009,1.849124,0.55864525,1.4453038,-1.9050748,1.9412751,1.6333792,1.6690483
Sr,0.21686777,1.2327712,2.0646799,0.030547231,-0.4694074,1.067551,-0.6560292,0.6586686
Y,-0.44958347,-0.014746681,1.0482731,-0.8846279,0.48063546,0.5502324,-1.0080159,-0.5133423
Zr,-1.0340278,-0.21435918,0.3972828,-0.7784181,-0.13669759,0.24112442,-1.1973257,-0.4708407
Nb,-0.95844346,-0.822235,0.01063081,-0.5813037,-0.76547223,-0.050129823,-0.9762454,-0.42976636
Mo,-0.2666382,-0.61336046,-0.45895782,-0.33070534,-0.65723974,-0.46952718,-0.69743764,-0.3749128
Ru,-0.3621588,-0.2265595,-0.6936054,0.30151904,-0.016860155,-0.41540474,0.4182433,0.17507304
Rh,0.21700576,-0.15307784,-0.48599985,0.3594526,0.0027869213,-0.17676383,0.6167811,0.24011032
Pd,0.7175422,0.16905315,-0.24846902,0.5162626,-0.36119708,0.043896683,0.69738585,-0.08612761
Ag,0.93284094,0.06040813,0.084655605,0.966201,-0.81765497,0.58665025,0.9567011,-0.061562195
Cd,0.26900837,0.42749584,0.8166572,0.69030356,-0.21032694,0.5890627,0.19586073,-0.058504865
In,0.11380945,-0.10619867,0.7040695,-0.28686416,-1.0677677,0.35482982,-0.84589046,0.031973973
Sn,-1.0028784,-0.5681865,0.5443115,-0.51029605,-1.4111817,0.5123712,0.48917174,-0.20911165
Sb,-0.61851656,-0.81637716,0.27321735,0.07818593,-0.48319188,0.05002951,0.16458796,-0.6481669
Te,-0.26353472,-0.8799901,0.1438284,0.78050774,-0.1589452,-0.7224242,0.49131197,-0.5996007
Cs,1.8265561,1.2990363,-0.12788908,1.8793205,-2.1645553,1.8997517,1.8294196,1.3310189
Ba,0.23991391,0.8091929,2.2037318,0.046661153,-0.7427245,1.4088395,-0.23326991,-0.04914087
La,-0.21699104,-0.26196277,1.845344,-0.6839219,-0.29255113,0.48111665,-0.72556776,-0.7059684
Hf,-1.342122,-0.30516028,-0.080353014,-0.79134434,-0.052305013,0.821676,-1.0769329,-0.37720144
Ta,-1.0859356,-0.7823413,-0.43522605,-1.0887408,-0.30955094,0.108775556,-1.0842377,-0.49654305
W,0.18460526,-0.6004045,-0.8073216,-0.118171826,-0.41627052,-0.5011983,-0.9001829,-0.14901085
Re,-0.58254164,-0.38739127,-0.89373684,-0.10044666,0.07088262,-0.1816245,-0.48379195,0.19113496
Os,-0.033765044,-0.099282086,-1.3626144,0.5313452,-0.12594856,-0.35234904,0.4619007,0.22118607
Ir,0.59135765,0.11718117,-1.3869661,0.6247463,-0.14690503,0.13157395,0.66854113,0.09379373
Pt,0.80512667,0.41619682,-0.92177564,0.7881326,-0.46872357,-0.053111367,0.85895085,-0.041100696
Au,1.250764,-0.11728154,-0.17327294,1.3615575,-0.97180027,0.060875304,1.2382833,0.109804824
Hg,1.4498931,0.049167514,1.2282008,0.6285019,-0.74603426,0.14878252,1.4110157,-0.15197633
Tl,0.6636023,-0.12753443,0.6058847,-0.0137696415,-1.4746484,0.6698749,-0.48966944,-0.050452434
Pb,-0.5857215,-0.5933241,0.8021681,-0.17370345,-1.6493111,1.0001887,-0.08114477,-0.12714186
Bi,-0.12828156,-0.765747,0.7516422,0.16931202,-0.7510467,0.5223792,-0.13383554,-0.48962677
