Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Sc,0.10731212,0.4391294,-0.88238144,-0.9253972,1.4772408,-0.31263053,-0.6935057,0.97224236
Ti,-1.4128333,0.32684523,-0.59314126,0.10969426,0.9161717,1.5156255,1.7175599,-0.256218
V,0.11614946,-0.5809081,-2.1901429,-0.5792451,0.5260151,-0.71963817,-1.5877038,1.85097
Cr,0.851137,0.3305156,-0.43383765,1.1326541,-0.17112929,0.6215438,0.31259435,1.332805
Mn,-0.99258435,-0.5081104,-1.0507681,-2.1419077,-0.03790507,-0.5781119,0.18438408,-1.0411297
Fe,0.7298585,1.7420173,0.14642635,-0.055275798,-0.33335382,-0.13883401,1.4329733,0.9597758
Co,0.8097567,-0.49427524,-0.93707305,1.1624177,-0.5072374,0.18706414,0.63908964,1.6732802
Ni,0.14907847,-1.0543153,-1.9083642,0.31683436,0.71384513,-0.973147,1.2712138,0.89271784
Cu,0.6980837,0.7008899,-0.64093524,-0.16441646,-0.760683,-1.3779105,1.6012161,0.17889518
Zn,-1.6538494,-0.996226,-1.5854129,-1.263717,0.89480644,0.07385865,1.5926222,0.81773216
Ga,0.4140291,-1.4017274,0.29126218,1.0429157,0.30802342,0.61540926,0.3287178,0.39300492
Ge,-0.5486836,0.12758237,0.0005677464,0.7756293,-0.5498253,-0.20772162,-0.7846042,-0.67882895
As,1.5185075,-0.512807,-1.5660983,-0.41035882,-0.35255337,1.15266,-1.2444571,-0.2765402
Se,0.8917694,-0.8108604,1.8368877,-0.036600027,-0.138594,1.4770082,-1.1185594,-1.3000077
Br,-0.020282485,-0.9829797,0.44472826,-2.2179213,1.7248768,-1.5669767,-0.5870239,-0.84995854
Rb,-1.5717313,-0.7490379,0.6183986,1.694139,-2.1652064,1.4580276,-0.084641926,0.32222396
Sr,-0.6062302,0.06425448,0.5514477,-0.9670768,0.6721744,-1.2800626,-0.54104745,0.36022288
Y,-0.41051778,1.053634,-1.4351885,-1.3105103,1.9677973,0.8358061,1.4513202,0.16120087
Zr,-1.9637644,-0.95440316,-0.21060821,-0.22327773,-0.30296236,0.49012876,-0.030682687,0.40324643
Nb,-0.3044201,-1.5059357,0.53241813,1.9051626,0.15722315,0.5535168,-0.35303465,1.8575964
Mo,-0.19631773,0.17104857,0.6809478,0.61880034,-0.30288264,0.33528697,-0.18091759,2.32026
Tc,-0.5373868,2.0459187,0.3948358,-0.35459146,1.8372097,-0.8138433,-1.8769264,1.3005362
Ru,1.0471174,-0.7519267,0.87753934,0.23507138,-0.14983307,-0.6917977,2.069643,1.6210932
Rh,0.5446258,-0.06256536,-0.7779807,0.88305026,1.1103895,0.7695177,-1.1430035,-0.31754416
Pd,1.7098248,0.41827253,0.9565764,-0.62609553,-0.04623834,1.1350622,-0.9803331,-0.67075497
Ag,-0.58110833,-0.53425545,0.32677293,3.1522424,0.74171823,-0.78834033,-0.9794046,0.29641616
Cd,-0.17979722,2.1573298,0.28766567,-0.53635097,-0.4189408,-0.49008313,0.45097375,-1.2958837
In,-0.99873835,0.08592026,0.032760773,-0.2879671,-0.548184,-0.39546907,-1.1794924,-0.84894496
Sn,-0.63744783,-0.86475885,-0.71233356,1.8615373,-1.2792796,0.5363603,0.4883217,-0.06441627
Sb,0.6088047,-0.35364005,1.4155579,0.2137854,-0.08786102,-1.7456139,-0.26930535,0.37485468
Te,0.32910377,0.07574156,1.48625,0.487026,-1.9224745,-0.4255439,-0.27982783,-0.43562317
I,-0.56092495,-0.4906537,-0.8615249,2.6206105,-0.34604296,0.8823552,-1.6258229,0.1307189
Cs,-0.22704057,-0.13027269,-0.31747845,-0.87619287,1.8305556,-0.46531215,0.5650896,-0.51697046
Ba,-0.66887856,1.1951871,0.89257723,-1.432639,-1.637386,-0.7779836,-0.22958559,2.228369
La,-2.0323863,-0.09091104,0.5445384,0.948091,-0.68985355,-0.8760083,-0.90111375,0.6027894
Ce,-0.27055418,-0.5561497,0.26155198,-0.23204541,1.310079,1.9981724,-0.038899187,-0.39177862
Pr,-1.0231375,0.6683187,-1.4813119,-0.1764142,0.112582795,-0.31133372,-0.48384413,0.0085090855
Nd,-0.993137,-1.0141226,-0.3734667,-0.37008148,-0.66708183,-0.281734,0.5100334,1.1680031
Pm,0.781189,0.8653295,1.7559234,0.27629918,-1.5380957,1.1180742,0.4177851,0.2856143
Sm,-1.4531537,2.1966615,-0.5200937,-0.0010778846,0.85279655,0.06737943,1.1135423,0.16652502
Eu,-2.432092,-0.8487671,-1.1610684,-1.009232,-1.4635503,0.96328354,1.320062,0.88381696
Gd,-0.10159544,0.83529156,-1.4457369,-0.15903099,-0.8133581,-0.17599468,-0.8554505,0.39284793
Tb,-1.2074187,-0.34906575,-0.22757114,-0.75877535,-0.88119704,0.26870233,0.028524147,0.6908505
Dy,-1.0167404,1.1558415,-1.4589726,0.5982173,-0.91352564,1.6185452,-0.2118424,-0.7421576
Ho,0.13378093,0.43616876,-0.47916028,-1.1706752,0.85932153,0.9736437,-0.39536324,-0.40546912
Er,-0.38228756,0.61429626,-0.42976502,0.09303093,0.6466539,-0.6450481,-0.69703937,0.5405801
Tm,-0.35233188,-0.227642,-0.6641322,-2.305828,0.36129168,0.5868771,-1.0961055,-0.28737116
Yb,-0.7547168,-0.55245405,0.2112702,-0.42857435,0.78151345,-0.754142,-1.3725135,0.3467178
Lu,-0.116494395,0.3703418,-0.20961027,-2.0649652,-0.32330227,-0.38887697,-0.6946149,0.40990853
Hf,0.3032579,-1.9420433,-0.9333785,-2.253496,0.6001329,0.29085296,0.016823085,0.8712486
Ta,-0.36560705,0.51778287,-0.09132364,-1.5405729,-0.12177431,-0.05859089,-0.26452538,2.343524
W,-0.10314174,-0.921244,0.63515997,1.9854461,-1.2892945,-0.8062753,1.0769122,0.9636338
Re,0.18263836,-1.6288224,0.91680056,0.26627114,-0.78240645,-0.11216054,2.3791072,-0.25595167
Os,-0.23533633,-1.8506271,0.17803231,-0.86125976,0.3875167,0.7425899,0.34670612,-0.93345326
Ir,1.3818836,0.312908,-0.8259471,1.1458589,0.06007246,-0.09086756,-0.230714,-0.5454209
Pt,2.0380175,0.8314043,1.6995149,0.007232433,-0.6746385,1.1324471,1.9166019,-0.063494004
Au,0.25469837,1.393805,0.22140849,0.3296963,-1.0097128,0.9577118,-1.9132565,-0.9400622
Hg,-0.71149397,-0.31050685,-1.4474466,0.02609291,1.0495908,-0.7959765,0.21755551,-0.6385904
Tl,1.2996993,-2.97539,-0.7166779,-1.4138917,-0.42908722,0.42781016,1.0993489,-1.8745022
Pb,-0.5417613,-1.1245848,0.97017604,-0.79204786,1.0721638,0.8784047,1.6424077,0.7350131
Bi,-0.84305006,0.036142178,0.6696425,1.2846004,0.9361056,0.0032491602,0.68783605,-0.4719613
Ac,0.4682969,1.3846606,-1.0142558,0.55333346,1.4212908,-0.9674712,0.26507652,-0.28406346
Th,0.3363722,-0.061652604,-0.095204644,-0.43338883,-1.7743796,1.5109205,0.41325077,0.03527391
Pa,-0.86130315,-2.4152524,0.3439461,-1.4958473,0.87503237,0.028256249,-1.9990518,0.91586715
U,-1.7450559,-0.9561376,-1.8114969,-0.5214177,-0.0019928212,-1.5199354,0.2033767,0.71573913
Np,-1.0323508,-0.024754584,0.60390264,-0.5368059,0.3008138,1.0019964,-0.36104268,-1.151427
Pu,0.650601,0.12092424,-0.8504265,1.1112951,0.5415081,0.04954676,0.12825134,0.57469743
