Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ti,0.8439587,0.062077545,-0.22410223,-0.6665247,-0.5172002,1.258187,0.7962924,0.11978549
V,-1.703379,0.71760374,-0.3387096,0.9928218,0.55882,-1.0728917,-0.6760913,-0.59864676
Cr,0.0094303535,0.9696779,0.8637559,0.80461264,-1.2041588,0.981039,-0.93367815,0.84496397
Mn,1.2879219,0.8546366,-0.18407562,0.20016897,-1.290982,1.5260221,1.1247127,0.40564767
Fe,0.122513965,0.3234595,-0.1576639,-0.5022187,-0.20854136,1.2255193,0.8754148,0.00038888364
Co,1.5951829,0.051041868,0.7834618,0.6703688,-0.26966187,2.0174994,-0.5885868,1.4730483
Ni,0.56125224,-0.60273755,-0.53825986,0.9273886,0.8473694,0.73419553,0.15363038,1.2895541
Cu,-0.015035223,-2.378403,-0.25816637,-0.18107468,1.274939,0.40380773,0.72762984,1.1209176
Zn,-0.16281101,-1.2251844,1.1760707,-0.631024,0.75411797,-0.20194843,-0.48286167,0.24960624
Ga,1.2669019,-1.0506777,0.0129055735,-0.40512225,-0.13510977,-0.4867845,0.19338262,-0.5139274
Ge,-1.4128128,1.5737735,0.055950828,-1.1702846,-1.3480532,0.094259374,1.3658717,-1.4929614
As,0.88139033,-0.42746195,-0.1997831,-0.5272593,-2.6199956,-1.2970421,-1.451056,-1.5315922
Se,-1.0773087,0.86146563,-1.0134294,-1.3417253,-1.2247628,0.44395965,0.23458697,-0.014519167
Br,-0.6763219,0.4174965,1.3014123,0.21211493,2.2451472,-1.1101202,-0.54920787,0.409843
Rb,1.6036885,0.04821931,-0.59461534,0.5844973,1.1393495,1.7755632,0.30209136,2.2208562
Sr,0.9229797,1.1175947,1.3038037,-0.2838162,0.16229677,0.28571263,0.13705572,-0.7306448
Y,-2.9378278,-0.9342711,0.29952168,-0.5525628,0.74729645,-0.8637167,-0.6916489,-0.5338171
Zr,-0.29833865,-0.48365834,-0.27783635,0.48154056,-0.6653475,-0.68708587,0.15834273,0.18179132
Nb,-2.5615342,-0.72995317,-0.049938407,0.66842514,0.35427722,-1.9500881,0.3174053,1.0829947
Mo,2.0005856,0.4575296,1.137211,-0.6588272,-0.4346724,-0.3550654,1.9885083,-1.7547811
Tc,-0.20729469,1.2444749,0.8882577,0.5102859,2.8466992,-1.9877088,-0.13951477,-0.02331945
Ru,0.61074746,-0.63978577,0.3142266,0.30414167,-1.2224079,0.45455688,-0.366902,0.22581412
Rh,0.29360986,-1.254119,-1.5617257,0.05862407,-0.17080009,0.4121898,-0.7542351,-1.3794315
Pd,0.21190965,1.5716218,1.2835357,-1.9162207,0.71237993,-0.08852333,1.4329922,-1.2007811
Ag,-0.5920912,-0.7933102,-0.028888077,-0.7896687,1.8751363,0.16369829,-0.4299846,1.1686126
Cd,-0.33443207,-0.57687694,0.29656494,1.4023604,-0.2815146,-0.40188292,0.3301133,-1.238301
In,-1.1075464,-1.3744199,0.3816563,1.0941142,0.5997175,-1.4708668,0.4185612,-0.31112403
Sn,0.599557,-1.7488681,1.2932132,-0.37486765,-1.0826383,0.8584192,-0.5723872,0.30940545
Sb,-0.32054335,-1.8255141,0.1673181,-0.77329284,-0.6173018,0.84375215,-1.9799311,-0.86473316
Te,-1.5507997,0.39983186,-0.724893,-0.35279456,1.4435652,-0.9419538,0.36965618,0.28830737
I,-0.00593541,0.22364973,1.7430047,0.6155402,0.5846289,0.11951774,-1.1033536,-1.3709165
Cs,0.71175325,-2.4391313,0.9869637,0.4349398,0.95366853,-0.543312,0.37412703,1.1455991
Ba,-1.0700567,0.40062624,0.64094573,1.7610111,0.049030796,-0.46576837,0.5504161,-1.3265935
La,-0.024641953,-0.47770575,-0.48886445,-0.30700472,0.2667563,-0.45055223,-0.11796814,-0.6033312
Ce,-1.0256308,1.7550834,0.11974617,-1.7898009,0.86908555,0.04669475,1.9614978,-2.8016088
Pr,-0.16280623,0.6004041,0.27000389,-0.36109322,-0.7465237,-0.36676002,-0.030745659,-0.988073
Nd,0.91250753,-0.26067054,1.0001823,0.5674052,-1.1252942,-2.640168,0.33563733,0.122472286
Pm,0.7311932,-0.1772371,1.3132378,0.27439526,1.081412,1.3429092,1.1064116,-0.86082834
Sm,-0.08505508,0.2456273,1.1252005,-0.071639076,-1.0913341,-0.4106811,0.16617623,-0.85094047
Eu,0.34526494,-1.0414878,0.71190345,0.6814632,-0.36914667,-1.0608603,-0.57603973,-1.7260193
Gd,-1.0050787,-1.054871,1.1703033,-0.40178776,-0.86873674,0.7699333,-0.89965427,0.42520642
Tb,-0.20048536,0.02147011,1.5406429,-0.47610453,-0.37710607,-0.16432413,-2.2039058,1.6540847
Dy,-0.9483453,-0.4489066,0.45695472,-1.7678938,0.5298153,0.50362927,-0.34015,0.48142505
Ho,-0.63024485,-0.20084314,0.72023386,-0.10643822,0.22220966,-1.315183,-1.4014405,0.6321696
Er,-1.6312366,0.22072077,0.41063908,-1.1336479,0.1486227,-0.2518429,1.0364683,-0.7884482
Tm,0.5390958,1.7010661,-0.5287579,0.19070655,0.21258901,-1.1271985,-0.34150186,-1.1083294
Yb,-1.1293894,-0.20776287,1.7231762,0.086664595,-2.4857833,-2.1387296,-0.21102333,1.0112371
Lu,0.83990836,0.032053985,-1.132477,-0.44372365,0.30908775,1.7800084,0.094717555,-0.59689593
Hf,-1.5370744,-1.1111277,-1.561185,-0.40792087,-0.0152269825,-0.26431713,0.71803224,0.123484604
Ta,0.32920912,0.21524349,-1.4337052,-0.26476586,0.6022942,-1.8292668,0.12026186,0.41733235
W,-0.3209926,-0.8630283,-1.8003987,-0.025233632,-1.3420815,-0.016560728,0.78757644,-0.41787872
Re,-0.14225732,-0.7926644,-1.1002843,-2.0733473,-0.9246269,0.28429928,-1.033141,1.4654355
Os,0.22813843,-1.122893,-0.9498091,-0.43153095,1.032573,-0.1624264,-0.11195458,-1.1126783
Ir,0.71498746,0.022812037,0.7874939,-0.649174,0.2807289,-0.24053697,0.30926973,-2.126645
Pt,0.979427,-0.42761055,-1.3269562,0.13843316,-1.0073782,0.1578746,0.17540404,-1.1637157
Au,0.2909047,-0.36566734,-1.1084177,-0.5518274,0.7692927,-0.09252029,-0.80544996,0.5236661
Hg,-0.16438897,0.88832873,-0.23845653,-0.37579817,-0.4958802,0.23774305,3.538974,0.226723
Tl,-0.8361406,-0.35349533,0.58148223,0.3713795,-1.550754,1.1874039,0.03793398,0.83349174
Pb,0.20494655,0.93483925,-1.7134153,-1.1763684,1.5159593,-1.0706049,0.57363397,-0.27391985
Bi,0.102584265,1.1105465,-0.28157252,0.16613416,0.7674238,0.8585113,-0.032751855,-0.47723708
Ac,0.918695,0.5317219,0.24418603,0.50506204,0.83697736,-0.9974452,-0.03096298,-0.536351
Th,-0.57302254,0.28071237,0.49147257,-1.6655236,-3.1642818,0.7103214,-1.5972042,-0.48556018
Pa,0.62545705,-0.4199494,-0.3501764,-0.17511088,-0.25447845,-0.800366,0.46112517,-0.6164351
U,-0.10497569,0.079739235,1.612295,-0.1461796,0.860333,-0.14282195,0.67185,-3.271759
Np,-0.22790973,-1.1356536,0.7447875,1.0046649,0.059459463,1.1110549,-2.4676692,0.60695446
Pu,0.58108824,0.17535077,-0.22232553,-0.70271164,1.3104897,-0.790466,1.276114,-0.3548269
