Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Mn,0.5091555,-0.583136,-1.2225933,-0.07444845,0.04007709,-1.6425438,0.21291272,-0.015668893
Fe,1.165692,-1.5209248,-0.24693628,-1.3007219,0.031482317,0.8044197,-0.47429636,-0.8917975
Co,0.43028432,-0.61566347,-0.26001534,0.80268884,-0.24363354,1.9903065,0.37220687,-1.9057359
Ni,-0.7194544,0.3579004,-1.6301544,-0.40801227,-1.7219092,0.8256549,-0.50240606,-1.0174874
Cu,-0.43797132,-1.3396662,0.59588224,-2.1968699,0.9410812,1.6554664,1.2716196,-1.4578652
Zn,-0.73237526,-0.7855046,-0.6164153,0.29678366,-1.1380748,1.5234926,0.87954426,0.23769732
Ga,-0.15386367,0.15982164,0.02555603,-0.3826977,1.0848635,0.058630046,-1.549953,0.86249435
Ge,-0.3672143,-0.16331597,-0.10866776,0.10512698,1.0747765,-0.24286836,-0.08061159,-1.5923009
As,-0.12919195,-0.12256711,0.9889844,-1.5858666,1.5568298,0.13197346,1.1663592,-0.685865
Se,0.9170928,0.4068585,0.8028047,-0.15534665,1.7329823,-0.10229974,-0.42816952,0.33281195
Br,-0.56672686,0.07023156,0.16296674,0.77090895,2.405479,-0.5897476,0.004932803,1.067142
Rb,-0.19715287,-0.33110824,-1.5036545,0.32022476,0.1727238,1.7692767,0.25298783,-1.2619815
Sr,-0.585872,0.80675507,0.5204188,1.1253008,-0.8708084,-0.26636583,0.27137178,-0.31222758
Y,-1.6677933,-0.72779083,0.46818915,-0.20738637,1.5138878,-0.058235947,1.159512,0.23920465
Zr,0.6848158,-0.961169,0.63145405,-1.448435,0.39693683,-0.85638976,1.0230353,1.2528502
Nb,-0.74180335,1.5162255,0.33036688,-0.24353363,0.4915111,0.7636991,0.35131946,-0.572139
Mo,0.6719525,-1.7091626,0.50997245,1.1189654,0.864222,0.07143624,-1.6325822,0.5731995
Tc,0.0764795,0.6301661,-0.90588444,0.66056275,-0.4116047,-0.8241785,-1.5487502,0.7539973
Ru,0.09989505,0.15234,0.8269347,0.3360195,0.49284738,0.35677463,-0.8077351,0.79015404
Rh,1.8506937,-1.2597326,0.0692556,0.9137807,1.6102318,0.82827204,-0.6461147,-0.36143842
Pd,-0.8168578,-0.113760665,-0.20912781,-0.46551713,-0.49551985,-0.012051353,0.6460221,0.9413092
Ag,-0.1924639,1.063224,-0.19337074,-0.8778306,-0.74256897,-0.8749507,0.024344161,0.20555532
Cd,0.7479603,0.67281765,-0.7037388,-0.033552285,0.45344016,-0.1258621,-0.91957855,-0.7022191
In,-0.07742738,0.31882477,1.228179,0.5936579,-0.79040647,-0.35811228,-1.0829977,-0.21576707
Sn,1.056557,0.03905954,-1.8669035,-0.37732196,-1.0811923,-0.4597974,-1.7598749,1.5151832
Sb,-0.6683562,-1.1622233,0.9943968,0.3146217,-0.9541914,-0.30709168,0.9745212,1.4083294
Te,0.35148486,-1.1283606,-0.21818879,-0.20558386,0.75511295,0.93096405,-1.5700221,0.06489465
I,-0.2619849,-1.2888424,-0.46613455,-0.41958836,-0.34209,0.4468506,-0.60499954,0.5901918
Cs,0.028149346,1.5873693,1.8504317,0.39161843,0.8837559,-0.17864357,-0.39772364,-1.4144158
Ba,0.9218421,-1.1404324,-1.311967,0.78957736,-0.27610728,0.65615636,1.2122864,-0.5859592
La,1.2961208,-0.25855672,-0.33563477,0.76858944,0.95729935,1.6249642,0.24414836,-0.72158563
Ce,-0.36324167,0.007887119,-0.07795835,-1.1980928,-1.5574079,-1.0375731,0.090021916,0.77210486
Pr,0.13601772,0.60403633,-0.8667731,-1.3054156,0.57141715,0.37874448,0.80047494,-0.17574507
Nd,-0.26210186,0.15161502,1.3949875,0.19247393,1.2665404,2.3355408,2.7172916,-0.14632402
Sm,0.7576406,0.51876575,-0.7053628,1.6555536,0.7490449,-0.6865892,-1.0278981,-0.6611133
Eu,-0.48174497,-0.11583205,-0.7855015,-0.21299745,0.9197641,0.73598075,-0.09163953,0.1326615
Gd,-0.5434699,0.29040456,-0.8316768,-0.2980453,-1.559542,-1.0299478,-0.8719999,-0.9401416
Tb,0.10677996,0.12328548,0.5288197,-0.3531573,0.14433764,1.7743382,1.3745257,0.85557175
Dy,0.6616745,-0.48311156,1.0077873,1.3197412,-0.6972901,2.0519614,-0.20351887,-1.2036058
Ho,1.3523031,-0.3345006,1.4380418,0.040012177,-0.19992597,0.25284964,-0.6895399,1.5959656
Er,1.6095929,-0.47299442,-0.32149264,-0.79738814,-0.035651322,0.32634857,-0.7889197,0.9624287
Tm,-0.97450316,-1.3911952,-1.2724967,0.20317471,1.2725136,-0.24877924,0.26781026,0.3375542
Yb,-0.06014808,0.59020585,-0.47955674,1.200479,0.24755314,0.5722997,-0.5556636,0.072137974
Lu,-1.4830698,-1.4559398,0.41411,0.74138767,2.2981157,-1.5404888,0.5861728,1.9209456
Hf,0.7165223,-0.17532846,1.4841056,1.6847985,-1.6662047,0.79934686,0.6917409,1.2217966
Ta,-0.1415075,0.67470795,-0.7759133,-0.5445151,0.90938896,-0.329952,-0.1483174,0.5126046
W,0.32098782,-0.9003552,0.78030765,1.0688667,-1.1772974,-0.19305357,0.020407688,-0.8798851
Re,1.4026772,0.60282207,0.11144132,1.7529438,-0.7510762,-1.1301892,0.8364839,1.0247519
Os,-0.059406042,-0.7711602,0.48742458,0.20124681,-1.9287939,-1.4164891,0.0390516,0.64613116
Ir,-1.1761242,2.6946929,-1.3355603,-1.5767851,2.10982,-0.123697445,1.2217833,-2.7411346
Pt,0.3679046,-0.31416017,-1.4643958,-1.1984317,-0.48511443,0.69900733,-0.08669362,-0.4695308
Au,0.5509897,0.6826836,1.5172501,-0.43462685,-1.1097727,-0.71991336,-0.37811515,1.2506034
Hg,0.10923597,0.71239936,-1.4518652,-0.15324995,0.384587,0.51482135,1.1338907,0.97836214
Tl,1.0032433,0.05450452,-1.6779884,-1.1623702,0.8311196,-0.12192979,0.34043488,0.29777136
Pb,-0.29132703,-0.7949184,-0.5439831,0.8070812,-0.4607135,-0.16299227,0.37361062,0.19163789
Bi,0.09123327,0.71538675,1.4079027,1.7865378,-0.535672,-1.6128206,-0.2234235,0.97424924
Ac,1.9630569,0.4435825,1.3077612,0.521313,-0.45723867,0.92159814,-0.91408885,-1.4771613
Th,0.1182293,1.9329435,-0.115692094,-0.89718026,1.2025545,-0.6000343,-1.1409231,0.9023803
U,-0.9109849,0.16293634,-2.085441,-0.71619076,-1.3910593,-2.8117106,0.5150903,1.727687
