Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ce,1.1543742,-1.1591246,-1.0286589,0.85341203,-0.86074567,-0.6964553,0.1080261,0.9469957
Pr,-0.073834695,1.3404671,-0.53730613,-1.3678141,-1.7775935,-0.7548512,-0.5013829,0.26047343
Nd,-1.2883228,-1.0522987,-1.5497934,0.13840123,-1.0262777,-0.31891862,0.16400616,0.27769655
Sm,0.5664199,-1.1550114,0.19694392,-0.12628138,-0.09532966,-1.3011159,0.25849643,-2.6045036
Tb,-0.2548261,0.49589944,-1.8887246,-0.22003701,0.1754984,-1.7054551,-1.1484162,0.998359
Dy,-1.4285328,0.73341465,-1.3628315,-0.4475169,-0.9109011,0.38114697,-0.70475817,-1.6125767
Ho,0.09533114,0.35711652,1.0512453,-0.13276963,0.39082906,0.15733594,-0.32183287,0.73597604
Er,0.71313447,-1.5401642,1.2910097,0.21936105,-1.3745636,0.5846129,0.035478532,-2.5245798
Tm,-0.59545,1.2460775,0.45137727,-1.4428989,-0.8996648,-1.3816514,0.05112306,-0.74948514
Yb,-1.5859735,-1.5545204,-0.9777083,0.8054957,2.264261,0.262788,-0.54623204,-1.6161408
Lu,-1.3514416,0.2175528,0.11827319,-0.9372024,1.1403538,-0.24111189,-1.86731,-0.11001593
Hf,-1.7501037,0.84119046,-0.20035002,0.3203139,0.5508377,1.3717879,-1.7237684,0.83726245
Ta,0.7552535,-0.94296,-1.0739145,2.7718904,3.884558,-0.08872753,0.639209,0.6433586
W,-1.5510887,0.84112304,1.9417831,0.2843566,0.64738894,-0.17281787,1.8625612,-1.0641304
Re,1.971203,-1.0108459,-1.6769233,0.33018348,0.7021692,0.3187903,-1.3250451,1.5356066
Os,0.28249028,-0.32490408,-1.9205533,-1.7603666,1.1737728,-0.019150002,-0.13535318,0.56033164
Ir,0.4554611,-1.1178598,0.41969225,-1.2289715,0.5952485,1.0555445,0.33062628,-0.23431315
Pt,1.409611,0.23083323,0.7323762,-0.4299241,-1.5829612,0.24739435,-2.791957,1.3091213
Au,2.0511734,1.2961134,-1.0364412,-0.21979094,0.11133719,1.2574196,-0.34229657,0.39785025
Hg,-0.0883495,-0.19179007,-0.06621309,0.20931424,0.14428155,-1.5287838,-1.4634554,-0.104531735
Tl,-2.0082033,0.5185529,0.9951059,0.32583675,-0.54824024,-1.1640424,0.6485157,0.87009424
Pb,0.08200447,0.32204843,0.76378685,-0.7832383,-1.5817157,0.4011604,-0.6970617,0.4947443
Bi,-1.2735683,-0.32075298,0.2025379,-1.4646947,-0.9929437,-1.9015126,1.4886854,-1.3716875
Th,-1.107264,0.8087059,-0.8623931,-1.0587647,0.8023272,-1.8579764,1.76781,0.42392585
U,-1.3840122,-0.50906134,0.5530111,0.5589438,-0.14343493,-0.20809132,-1.0427808,1.734692
Np,-1.1104825,1.3025775,-0.40570953,1.1372901,1.255845,1.2924622,0.28758687,-0.49996257
Pu,-0.19766955,0.10506587,-0.8217083,-0.5910809,-0.08312862,-1.1674501,-0.04748184,-1.4617997
