Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Cd,0.5758851,-1.0457237,-0.6643173,0.465801,0.73078996,0.06632607,-1.3187153,0.7328749
In,-0.77399886,0.062061917,-0.7863933,-1.1636672,0.5134727,0.8451263,-0.151008,-0.3054564
Sn,0.227015,-0.35958412,-0.28128925,2.3355494,-0.670109,1.6339582,1.0410482,-0.3784765
Sb,1.358867,1.3298403,-0.21881145,1.8069494,-1.212667,-0.83435094,0.71017265,0.32745117
Te,-0.636799,1.3219361,1.4602069,0.12670062,0.107707426,1.1489378,0.7566203,-1.0493717
I,0.727696,1.2095622,1.7934544,0.53897536,1.763894,-2.0233784,-1.0168273,-0.1580616
Cs,-0.30355132,1.3989755,1.4183669,-0.24299303,0.16313408,-1.1561418,0.18945242,1.02453
Ba,-0.68481207,-0.798587,1.1076497,0.16099666,-0.08918649,-0.94750476,-0.58305943,1.1774925
La,-1.1860917,-0.70383275,1.1810238,1.5507281,1.9372776,-0.3305048,-2.7299411,1.271181
Ce,0.08573288,-1.323492,0.057805564,-0.68683636,-0.13157,0.17086416,0.16579556,1.8096808
Pr,-0.35527465,-0.029028798,-0.60836536,-1.0392725,-0.64935744,0.38219428,-1.5017965,-0.31643185
Nd,0.43929607,1.0139735,-1.2157289,-0.68680847,-0.5975954,0.44547686,1.5472248,0.7597414
Sm,-1.4401594,0.032681413,-0.3568493,-0.5585792,1.0321699,-0.9511335,1.6729591,0.698526
Eu,-0.056711625,1.5063251,-0.76071453,1.053182,1.3106275,0.76928246,1.8316848,1.2805492
Gd,-0.16421463,-1.4183973,-0.17211746,-0.678426,-1.3479476,-0.21496432,0.6948872,0.920429
Tb,0.038265515,0.6469245,0.5828394,-1.8124276,-1.6117855,-0.41140673,-0.33246467,0.72034484
Dy,1.285554,-0.14679454,-1.4523515,0.9950809,-0.025606036,1.8849683,0.44946882,-0.16022564
Ho,0.6429631,1.9427209,1.9666522,-0.4770568,1.3659941,-0.32526842,-0.31588724,-2.3759406
Er,0.78365016,-0.22872415,-0.963811,-0.26625413,0.01539109,-0.47897527,-0.042571146,0.5168479
Tm,1.0327427,-0.21886815,-0.27913553,-0.04370694,-1.1102115,-0.31556985,1.2547612,-1.2142748
Yb,-0.9812418,0.41092128,-1.3379058,-1.4204633,-2.0865843,-0.22581163,2.051037,1.1272105
Lu,-0.30476424,2.4026358,0.15323061,1.1500385,0.48922747,-1.2295237,1.9022547,0.90243524
Hf,0.41321003,1.7070605,-0.25239196,-1.0615628,0.25238878,-1.1135719,-0.14097191,-1.9575348
Ta,-0.35985747,-0.6521908,-1.0403591,0.014325221,-0.3202617,-0.7194954,-1.187503,-0.07889938
W,-0.1817491,0.5763242,-0.085780784,0.058918,-2.99732,0.15963288,0.77236235,0.28659168
Re,1.5155871,0.65786886,1.5429233,-0.6614506,-0.55476683,-1.6479365,-0.8836916,-1.5965685
Os,0.18791866,-0.84156257,-0.103697605,-0.6475864,0.13769361,-0.9707125,-0.5956676,-1.446213
Ir,-1.211131,-1.2974389,-1.7523645,0.6520187,2.3126352,-0.6847869,0.1634773,-1.44935
Pt,0.530322,-1.6649535,-1.6318326,0.29001033,-1.2145123,-1.3418744,0.53550446,1.5161994
Au,0.08717101,-0.22558497,0.19692269,0.76379204,0.19540909,0.23319925,0.5844188,1.1712812
Hg,-0.32234007,-0.81873935,-0.7219118,1.1181605,-0.8183416,0.28260013,-0.16342734,0.75905985
Tl,-1.2571439,-1.4267753,-0.9719692,-0.19610071,0.8420448,-1.0930582,-0.29389974,0.06374863
Pb,-0.7914024,0.8159826,-1.5750326,-0.3389035,-0.7206335,0.23961827,-1.5290576,-0.19617648
Bi,-0.17431,-0.5478349,0.13967286,-0.84613013,0.54778445,0.18932608,-1.2038132,-0.9832086
Th,0.94514114,0.31225944,-0.21419528,1.1502286,-0.17941947,-0.05552028,1.13054,0.8038425
U,-0.7849666,0.038920093,1.1528623,-0.7512192,1.1218989,-0.18831632,0.33165732,0.08405283
