Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Gd,-1.5408694,-0.7480589,-0.21796979,0.8909921,-0.05007313,0.07689285,-0.5293765,-0.13948673
Tb,-0.27385888,0.5979024,0.71795034,-0.23856051,1.0116451,0.25223207,1.0541314,1.109112
Dy,1.4864888,0.37365314,0.22369608,-0.30525377,0.64012986,1.5528876,0.88136333,0.58011025
Ho,-1.1512451,-1.0875951,-1.5246731,-0.3084562,2.5459027,0.73297477,-0.9921223,0.065744564
Er,-0.8035393,0.27732337,-1.4107432,-0.21688272,-0.99842715,-0.74897,-0.8656216,-0.8361792
Tm,1.2387537,1.407488,1.3064673,0.84751385,1.3028148,1.3846349,-0.8490385,0.6189714
Yb,0.43263218,-1.7837629,-1.0734651,0.08521195,-0.514928,0.28030795,-0.29227674,-0.90855074
Lu,-1.0044985,0.30927297,-1.1334614,-0.17855757,-1.1415309,-1.1818652,-0.6760076,-0.13120209
Hf,0.570511,1.0250317,-0.12272561,0.6888767,-0.7043377,0.44204664,0.68167853,0.24231035
Ta,0.604055,-0.5649408,1.2330827,0.3782242,1.8685069,-1.6731721,0.9310426,0.62485
W,-0.28904825,0.6598234,-0.16569318,1.2465723,0.32870048,-0.8044027,1.7391063,1.026876
Re,0.3640778,1.3468908,1.3122094,-0.4543274,-0.268166,0.32818547,0.9416678,-0.75496846
Os,0.16389482,-0.06518645,-0.8870864,-0.58075094,-0.008556711,1.9057891,-1.1099712,0.116514094
Ir,-1.5241088,1.8521534,0.7841499,0.21051615,0.11857297,-0.2285847,1.8285651,0.99440926
Pt,-1.4869511,-1.5132848,-0.839262,0.8813976,0.5165039,1.8302165,0.03734264,-0.89057916
Au,0.95262736,0.3825096,0.65666664,-0.62415963,-0.31288248,1.5107427,-0.05822022,-0.236007
Hg,0.5469957,-0.31134766,-0.6681418,-0.9982298,-0.19280265,-1.2598516,1.9413284,1.6130501
Tl,-1.8261414,-1.8597974,0.69395846,0.060796022,-0.840366,1.7967563,0.09983216,-0.7468125
Pb,0.6813953,-0.68095267,0.46547496,-2.2928655,-1.0414505,0.7434778,0.65263265,0.01755082
Bi,0.18923676,-0.42980748,0.6723697,-0.39005548,-0.7739156,-1.1746818,1.813967,0.02909168
Ac,-1.1327821,0.28485772,-0.52851146,1.1843266,0.15100335,-0.86240995,-0.6782498,-1.2261415
Th,-2.2984529,0.89420474,1.3943233,1.7567389,-0.41278985,2.1232061,0.33596292,1.0276989
Pa,-0.4835266,0.15870473,-0.6362832,-0.81006813,-1.6110512,0.2805928,0.41704535,0.26010722
U,-0.6792484,-0.5135175,1.9314691,-2.2299,0.03001965,-2.8051777,1.5291648,-0.44248676
Np,-0.7699694,0.57395977,0.95238435,-0.97968596,0.7827094,0.761477,1.3369325,0.31410682
Pu,-0.6293305,0.6904319,0.04534172,-1.6816442,0.24140838,0.97909534,-0.3426785,-1.2149802
