Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Y,1.2289472,-0.045785498,0.024305541,-0.042700425,-2.4973037,1.1569183,-0.71913517,0.21329881
Zr,0.17768328,2.1273718,-0.34806243,2.037086,-1.4918224,-0.16787335,-0.18592866,1.1008613
Nb,-0.590195,-0.9046454,-1.4545618,0.09360681,0.68262833,0.4739659,0.22377685,-1.0681127
Mo,1.0409608,-0.54072773,-1.2265483,-0.38654393,-1.2077996,-2.184019,0.37236887,-1.1675206
Ru,0.9224062,-0.55378973,-0.10357212,0.57448,-0.19247805,1.2180549,-0.81246006,-1.6217046
Rh,-0.0018748573,-0.16231208,0.34370622,-0.6449363,-0.48739678,-0.72595173,0.3442155,0.50156564
Pd,-0.81005883,0.20919777,0.89888036,-1.3634852,-0.18838954,0.39854214,-0.02327031,-0.66095304
Ag,-2.089384,0.792659,0.7476404,-0.5809859,0.69020665,-0.22084297,-0.28576156,1.0285318
Cd,1.3958304,-1.2818773,0.6599405,0.85780734,0.19315083,0.89533544,1.1873461,0.06595199
In,0.74452204,-0.7506956,0.06726234,0.23817645,-0.5807791,-0.18488277,-0.027925892,1.4606425
Sn,-0.048571218,-0.7411155,2.1085503,2.2201247,-0.9264105,0.15684344,0.42434222,0.10463345
Sb,-1.496801,1.3986712,0.19729835,0.7563366,1.1548831,-0.32758206,1.2272533,1.5100443
Te,-0.27534124,-1.7452208,-0.46348122,-0.23076059,-1.789085,-0.4690128,-0.09845562,0.4504481
I,-1.4965222,0.71486396,0.7854997,0.8756005,1.3217998,-0.1348164,0.18886188,-1.9828451
Ba,0.3062342,-0.088206634,1.2538797,0.29234183,-0.23903964,0.30791134,1.2145383,-0.7431331
Ce,0.053004917,-0.49242675,0.8085606,1.611141,-0.042491674,-0.0725011,0.35734096,-0.91921526
Pr,-0.15517843,1.1921041,-2.5015051,-1.2140704,0.6702543,-0.31956986,-0.28968182,-2.0863702
Nd,-0.43544725,0.7041238,0.14934841,3.0526886,0.416551,0.83411694,0.0010812612,0.696829
Sm,0.019430015,0.9308043,-0.8463294,1.3751869,-0.99664843,0.4772022,0.4778491,-1.5121622
Tb,0.05636558,0.49585238,0.33214837,-0.42259145,1.256222,-3.091011,-0.1494706,0.23047769
Dy,0.58730894,0.9705842,-0.80452657,0.7580168,0.37614584,-0.42469352,-0.9426209,1.6247247
Ho,1.0877502,2.3995419,-0.5102253,1.4061441,-0.38458663,-1.1442688,0.97606176,-1.2067156
Er,-0.6387974,0.4709728,1.5091652,2.1383421,1.982201,-0.6053253,-0.30144328,0.025723908
Tm,-1.1265051,0.065331444,0.76605207,1.6971235,-0.05822424,-1.3285873,-0.099919185,-0.20659631
Yb,-2.6309295,-0.40635085,-1.1540781,-1.1377237,-0.40331185,0.85779345,0.25817785,0.40130755
Lu,2.3373513,0.56981725,-0.5289809,-0.26484677,-1.3229613,-1.2191828,0.6163785,-0.3942367
Hf,0.72081447,-0.74874204,0.8080693,-1.0939043,-1.4055762,1.3529127,2.5900476,0.3870069
Ta,2.2587624,0.42238337,-0.6937766,-0.42707613,0.6512844,0.7729489,0.3383393,-0.4835644
W,0.51736903,0.11297563,0.6140074,-1.2612206,-0.32321694,-1.0402747,-0.35240865,0.7710732
Re,0.7805167,-0.22298351,0.9559968,-0.6519193,-1.4495467,1.3635302,-0.8278067,-0.41840425
Os,1.0231587,-0.7912824,-1.0438621,1.7507392,-1.4780208,-0.17101058,0.33276632,-0.83347666
Ir,0.28283504,0.90984166,-2.5117486,-1.1834952,-1.4633288,0.5531044,0.99091417,-1.2845441
Pt,-1.3717209,-0.8589989,0.45388633,-1.7937421,1.1313978,0.19401331,-1.5346726,-1.6195105
Au,0.092806436,1.4267857,0.12429401,1.0598124,-1.5811675,-0.41763753,0.01932782,-1.0315144
Hg,-1.3792545,-0.10656941,0.91709864,-0.5682226,0.6018032,0.36900786,1.7242191,-0.5799339
Tl,0.27505985,0.05931119,1.4843805,-0.026420383,-0.42133367,-0.06308184,-0.5358044,0.086493015
Pb,1.0865539,1.2205437,-0.5438897,-0.82851,2.2234151,0.10555064,1.2440256,0.20720223
Bi,0.21044493,-0.27999166,1.1663407,-0.41318083,0.14846483,-1.5064068,0.5202306,2.046496
Th,-0.56035966,-0.38763133,-1.5025686,1.0345795,-0.27372128,1.8340876,1.0949814,0.9353846
U,-1.2986723,0.07456212,-0.4399867,-1.3194761,0.4839278,-0.46404055,-0.5487242,-0.08228144
Np,0.49345338,1.6544538,-0.021639654,-0.472183,0.99794376,1.5014969,2.162819,-0.72391963
