Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
S,0.86636776,0.019824065,1.2462242,-1.246692,0.72628474,-0.694485,0.026360389,0.5590678,1.0163139,0.11915479,-0.25898537,-0.45543003,0.70106846,-1.1997476,-0.8096562,0.2706385,-0.53033084,-0.15929131,0.49269363,1.3129404,-0.15449615,0.10804561,0.8406035,0.8039526,0.52506447,-0.8823953,-0.014937986,-0.9881796,0.32509124,-1.9365727,-1.8685498,-1.1140348
K,0.53920376,0.60828066,0.16620958,-0.5038337,-1.8145877,0.84400564,-0.9294905,-1.3116899,-0.45332125,-1.5620943,0.427633,0.6009774,-1.0058255,-0.14163432,0.36784378,0.70520693,-0.9595912,0.6861737,0.22688928,-0.7221859,-1.1458536,-0.63658893,0.80824274,-0.78550446,-1.4842136,1.0654663,-0.868396,-0.7323565,-0.18476036,2.6471472,-0.95327514,1.3389088
Ca,-0.15142326,-1.9402614,0.85896444,-1.5312645,-0.23245114,-0.7750058,0.57950443,0.7661934,2.62064,-2.6053307,-0.29166016,-1.4641379,-1.18402,0.9416125,0.41185585,-1.8086524,-0.1516048,-0.16316056,0.60285103,0.22711103,1.7958666,1.9499618,0.8875391,-0.9511125,-0.25612387,0.7558688,-0.27220234,0.4567044,0.25617155,0.8504163,0.24677446,0.46614632
Sc,0.53558856,0.07421133,-0.33410278,-1.8219923,0.030117624,-0.806431,0.35969335,0.8512388,-1.192531,-0.70851135,-1.1696166,0.75098103,-0.60766226,1.4651362,-0.9179124,0.25488845,2.2969792,1.0454284,-0.50967216,0.47508374,-0.145905,0.085356906,0.12590416,-0.5193725,-0.50621897,-2.6968727,0.55992055,0.21020663,-0.8809619,-0.71172434,-0.34865245,0.47365367
Ti,0.86591953,-0.40269825,-0.57612956,1.0364902,-1.4631095,-0.43681714,-0.6447188,1.469693,1.2181075,-0.5757355,0.41470435,1.3037024,1.166323,0.3475539,1.379725,0.25110906,1.3080901,-0.21154606,-1.2855197,-1.3841524,-0.3997907,0.16447535,-1.6315941,-0.17150131,1.3115807,-1.669406,-0.5053006,-0.63797575,-1.3894572,-0.6107854,0.8989609,1.2460701
V,1.0980718,2.161845,0.18637238,0.7831737,1.3841325,2.740068,0.4010891,2.060133,-0.44142798,0.38931656,-0.49735394,0.04479211,0.48061234,-0.11917905,-1.315608,0.37530702,0.14350338,0.7346351,-0.17849915,0.38953882,-0.15805835,0.5785684,-1.0835891,0.87662834,0.09898479,0.43903577,-0.79039603,-1.0907596,0.089753136,0.41680944,-0.16231667,0.25963014
Cr,-0.13723433,-1.6723981,-0.72578764,1.1145122,-0.072087795,-0.7833924,0.011450484,1.8254436,1.2809904,-0.5803692,-0.74909425,0.5803388,0.2770282,-1.664438,0.02789904,0.19135584,0.4725344,1.5692846,-2.3013809,-0.4953892,-0.13985899,1.0473332,-0.53473496,1.4493719,1.2642705,-0.6442053,-0.4538666,0.9517199,1.4030482,-1.6768003,0.87667817,0.98246527
Mn,-0.48354918,0.9792708,1.1655892,-0.92272335,0.40220928,0.8650123,0.4677636,-0.4995248,0.3017996,1.1933856,-1.1088132,0.12155153,-0.015990099,0.11131116,-0.33144864,0.04703808,0.8100242,0.6452422,0.2738931,-1.0573394,0.8483672,-0.74721724,1.1590188,1.0538034,0.7392051,0.8150963,0.0013311717,-1.0517598,-0.6210235,2.1402333,0.5797314,-0.3607519
Fe,-1.4555298,0.26489946,-0.6713449,1.1410204,0.18592866,-0.5707906,-1.2127074,0.72086096,-1.0327942,-1.1645256,0.2238833,0.2260885,-1.6981238,0.4179092,-0.1838936,-1.5731469,0.46017253,0.3066337,0.003190524,0.3016478,0.11148983,-0.5199001,-0.5606866,0.6953764,0.42663962,-0.18566233,2.23189,0.8539097,-0.22576983,-1.3101839,0.030209174,-0.1695223
Co,2.380316,-1.5352896,0.85103166,-0.25340617,0.49819174,1.7656537,-0.19216184,-0.411456,-0.57827985,-0.8392203,0.3806444,0.6433569,-0.33063963,-0.7216725,-0.22625688,1.3533736,0.537553,-0.521615,-1.2303015,-0.22857569,-0.23247558,-0.17653032,0.97098655,0.07928122,0.7410027,1.0667652,-0.45927817,1.1355518,-0.88064647,-1.869346,1.3536543,-2.281797
Ni,0.85868603,0.5059051,-1.1438552,1.1115394,0.22406803,-0.77262545,0.6100189,0.58079743,-0.48506325,-1.0245109,-0.30438823,-1.4707028,0.9577144,-0.5146369,-1.27532,1.2829864,-0.01041867,0.21751638,0.52716106,2.044548,0.17046496,0.27973458,-0.5979081,-0.4679072,-0.94352394,-0.5371514,-0.1460835,0.34082696,1.0199174,0.19415934,0.22230406,0.035549458
Cu,-0.34647125,0.10405355,0.03484993,-0.808532,-0.956056,0.07227037,0.7214592,-1.3406551,-1.0867866,0.6052685,-2.120493,-1.4754149,-2.9308977,0.47068304,-0.22216684,-0.5604184,-0.14508294,0.18232387,-0.9824859,-0.70965326,0.5606923,-0.45483512,-1.2833263,-0.538173,-0.32686985,-0.77662957,-1.9461554,0.48259768,-0.062189143,1.7406294,0.32910436,0.109600894
Zn,-0.7509818,-0.6639654,0.1264858,2.4211104,-0.6861683,0.8539253,0.4698431,-0.16250107,0.012370525,-0.6787652,0.35996825,-0.9672711,-0.47542527,-1.0188569,-0.5607288,-0.68371516,-1.0432482,-0.22990738,-0.5489218,0.573402,1.6019108,0.7235617,1.1453105,-1.1123654,0.088229366,-0.7858897,-0.37245467,-0.62091,0.51478547,0.969731,-0.079312086,-0.40892372
Ga,0.55414605,0.19495843,0.42821947,0.4841579,0.8181786,0.8030127,0.022606218,0.029649686,2.138231,-1.9249896,-0.58560044,1.1841199,-0.011305048,-0.8586164,-0.9993241,0.24933988,-3.4937992,-2.177878,-1.1536413,0.57852256,-0.6338095,-0.9757934,-1.2441225,-0.51767814,0.9546861,0.7341176,-0.13245952,0.55179244,-1.6925249,-0.43145418,2.2235138,1.990696
Ge,1.3734084,-0.062401075,-0.2820259,-0.67963225,-0.534242,-0.23668161,-0.34126946,0.9146139,-1.062452,0.8035486,-0.6599661,0.7172763,-0.639001,0.5108052,-0.62821233,1.7681842,-0.35370526,0.82124394,-0.6106833,-0.22086953,-0.02861542,0.22816662,0.34289607,-0.0756948,0.42848626,0.51288337,0.27164057,-1.3657261,0.44909933,-1.5615997,-0.2446608,-0.28952166
As,-0.4149526,1.7015103,-0.046101797,0.37148583,-0.0779456,-0.9911124,-0.5147004,-2.4631305,1.3724588,0.34768194,-0.21758762,-0.16168208,0.650038,-2.0602307,0.061894774,-1.2501179,-0.59514505,0.55212814,1.2034471,0.6835539,-0.9285567,-0.6361287,0.6986986,0.2803543,-1.4179847,-0.7857308,2.109761,1.0835463,-1.1379503,-0.01713115,-0.96804917,-1.1150546
Rb,0.78545934,-0.59107345,-0.24923216,-0.5851089,-1.0109245,2.280964,-1.2639972,0.21297334,0.83556545,0.7931132,-0.84039325,0.594168,0.4972705,1.8611072,-0.11945837,-0.58833116,0.14557602,-1.1113503,-0.7144463,0.36542088,-0.68906045,0.5278558,-0.91711277,-0.8825351,0.85939384,0.64584064,2.2294216,1.0341868,0.48135653,-0.9981541,0.46261504,0.4660391
Sr,0.22001177,-1.041533,1.7879386,0.55240816,-1.4876926,0.29472393,-0.44188246,1.2629749,-0.34198457,-1.4603884,0.41128197,-0.05942288,1.1998734,-0.3264946,-0.44525722,1.0548484,0.40907785,1.3364294,1.0661705,2.5122066,1.0169525,2.097223,-0.9912686,-0.53644675,-0.14583771,0.18011755,1.3467387,-0.52857953,0.23554564,1.3698584,1.2156409,0.7580264
Y,-0.28974432,-1.019619,-0.31916928,-0.6793159,1.6565818,-1.1291066,-0.055423006,0.44780287,0.2683533,-1.0765728,-1.1567361,-0.6293726,0.06872558,0.70193744,-1.7608354,-0.49601886,-0.56740654,2.2092564,-1.850358,2.1526597,0.88440216,2.2600477,-2.8841534,-0.09442949,-0.090786204,-1.461185,-0.22455184,0.022214854,1.4227829,0.58519936,-0.3518889,0.43735555
Zr,0.06292813,-1.6871895,1.0445465,0.04286177,-1.1658151,-0.8108543,1.3392192,-0.2806291,0.38468575,-0.11743671,-0.73744833,0.586544,0.15945989,-0.5157288,0.05809672,0.5282775,1.1244985,0.95825803,-0.66284984,-0.64235246,1.4304454,-0.68172127,-1.2141511,1.3519652,-0.13940035,-1.2054454,-0.14124638,-1.8501065,0.07838162,0.85781795,-0.6676944,-0.44140717
Nb,-0.040211026,0.026032085,0.9479423,-0.37663904,1.6645031,-0.2496755,0.88460094,0.35953924,-1.0128827,-0.7345564,-0.25901613,-0.0058452724,1.10662,-0.16703199,0.5911653,-0.06598978,-0.9136995,-0.2846068,0.9318427,1.2654778,1.0671507,-0.40404904,-0.5223068,0.7299984,-0.46470788,-0.40556222,1.3873104,1.4295138,0.9998785,-1.0793529,-0.536604,-0.7183095
Mo,-1.9038203,-0.5337814,1.1961837,-1.5804693,-0.510864,-0.9324123,-0.5018671,-1.3837914,0.14838742,-1.1157694,-0.67707276,3.2474117,0.31293732,0.5734371,0.79466593,-0.3519243,-0.36041242,-1.172433,0.43525758,-0.27250573,2.133523,-1.3998971,0.58425194,0.12435476,-0.07036766,-0.45995674,-1.1288656,0.052491378,0.23361924,-2.1676354,-0.8190783,-1.2420474
Ru,-1.0518376,1.1741668,1.559415,-0.66712075,-0.1407895,0.53362995,-0.35832623,-1.0014324,-0.5419216,0.42191726,0.39818627,-1.1831912,-0.8425025,-0.29812908,1.1363449,-0.23154831,-0.09184006,-0.79352015,-1.1586725,-2.3750315,1.0656524,0.6648669,0.020360287,0.5596805,-0.24294758,1.5401582,0.56739783,-1.4846268,-2.004698,-0.12615287,-0.5895916,1.901267
Rh,1.2292844,0.2568251,1.2015558,0.19490226,-0.3414023,0.5698686,0.4573326,0.009458544,1.5079507,0.45069933,0.4664483,0.70187545,1.9283252,1.4853683,0.98441094,-0.12913467,0.99572027,1.3869842,-0.23728554,-0.10973558,0.15253626,-0.6835856,1.735455,0.93781245,0.849285,-0.4745117,0.7300823,0.48877662,0.12547085,2.19066,-0.3380079,1.2866303
Pd,0.058661252,-1.4540426,-1.5465658,0.79587364,-0.19583693,-0.7246906,-0.74571437,-0.23436566,-0.5594704,-0.08015817,1.6479765,0.43596217,-1.2507862,0.7759062,0.3521489,1.1590029,-2.084951,-0.3253085,0.5425791,1.0929204,1.4657859,1.1971872,0.34997982,1.0570091,0.94159156,-1.0725051,0.63996816,0.1038114,1.4119272,-0.2278137,0.09731659,1.2492157
Ag,-0.85064083,-0.14212194,0.07489651,-0.0077797594,-0.39100125,0.019222071,-0.4178132,-0.8380214,-1.4124929,1.850447,1.2599481,-0.2978068,1.0205501,0.7860035,-0.032307718,0.44055203,0.33112907,-0.61776656,-2.0193257,0.13536862,0.23073329,-0.52297133,0.13256568,-0.6662069,0.6579737,0.5461623,-0.0020425094,0.6271799,-0.026522927,0.0022748706,-0.27096108,0.8429046
Cd,0.3104102,0.068235636,0.031389754,0.8136428,-0.023370577,0.6294274,0.13940535,0.9500976,0.8199968,-0.10160428,-1.0217233,0.81151885,1.0400548,0.08876729,-3.033857,0.14188208,1.1708764,-0.829833,0.52854455,0.38233384,0.5946839,1.4751081,-0.03304578,-0.6842953,0.5433899,-0.48841512,0.13348931,-0.8694415,0.49299595,0.6270977,-0.6050806,-1.1029108
In,0.5335502,0.18056425,1.9205269,-1.3440392,-0.96230704,-0.5144772,-0.3141249,0.59955746,0.054902006,-1.5543249,0.4552517,-0.61139125,0.05459883,-0.7981378,-0.10391793,-0.3590485,0.83809376,0.28818592,-0.4300625,-0.6295265,0.964298,-1.5567623,0.6973961,0.33430773,1.3008883,1.2770262,1.2602018,-0.70433784,1.5186639,-0.5628139,-0.5301837,1.1415604
Sn,-1.3785014,1.1098818,-0.9377795,0.4272272,-0.5505796,-1.2159841,0.34162208,1.8834883,-0.13675351,1.0949917,-0.60532373,0.4689877,0.9576278,0.6003331,0.6991363,0.47484404,0.45102212,0.533722,-0.416998,1.2286689,-1.5824406,-0.8749725,0.51171637,0.7116186,-2.0025935,0.3751605,-0.48377913,0.5459175,-2.4607892,0.26234016,1.5945255,0.74394137
Sb,-0.85443586,0.15962903,0.6179382,-0.76820207,-1.9263701,1.372702,-0.42200062,-2.309515,0.024490345,0.9088195,1.0127038,0.3992206,-0.18766852,1.8215747,-1.2487527,0.36460412,0.5979927,0.60822356,-0.80433416,-1.3496374,1.5544021,-2.2725663,2.0772622,0.7684788,-0.24287347,-0.40511742,0.20607898,0.31259528,-0.41176307,-0.9792188,-1.8722811,-0.4125559
Te,1.5184296,-0.83430207,0.2420222,0.083541386,-1.7362183,-0.99425775,-0.12775098,-1.5249668,1.1655067,0.22756334,-1.0259513,1.5044568,0.44465497,-1.548243,-2.36946,-0.20368114,-0.5409267,1.3827748,-0.21002269,-1.4259154,-0.5664337,-1.1211619,0.0770791,0.6193032,-0.51493037,-0.27203652,-0.101608306,-0.43511352,0.6945456,-1.3257496,-0.23788868,-0.4345982
Cs,2.352338,0.32037452,0.8079783,1.3148129,-0.0655964,1.1512545,0.03989855,-1.8954439,0.76140755,-0.20740485,-0.35856816,0.3374395,-0.4831943,0.6819239,-0.9116728,0.5718732,1.8269323,1.3648602,-0.2870042,1.6970913,-2.0587437,0.8790532,-0.588745,-0.3923307,-0.6799408,0.86456096,0.7281581,-0.97117674,0.16959111,-0.08693279,0.17343329,-1.5169212
Ba,1.5389844,0.008525054,-0.8961377,-0.19986616,-0.092158586,-0.48867673,0.78172976,0.21983771,0.34208202,-0.8621119,-2.0734847,-0.4306448,-0.5553733,0.15935993,-0.09270851,1.8558762,0.411858,-1.1120175,-0.9995292,0.26021346,-0.21192573,0.14400625,-1.9493057,-1.833962,-1.4256526,0.084359296,-0.47306037,0.62934035,0.66119874,0.2327301,1.4929057,0.7299152
La,0.3575706,0.49799573,0.6053397,0.26988962,-1.0229636,-0.22404419,-0.48513335,-1.3718572,1.2838792,1.3982598,1.4207686,-1.3228791,0.19140379,1.0405891,-0.26470125,1.4947435,0.8737978,-0.6323278,-1.5359007,1.0039428,-0.6524139,0.36864328,-2.3302917,1.7318821,1.0035148,-0.7641761,0.44370624,1.0246371,1.8154931,-0.3243748,0.40824485,-1.373125
Hf,-0.3081987,1.396246,0.9827102,1.7545106,0.6269059,0.5444456,1.0135597,-0.71916735,-0.51942396,0.1406647,-1.155687,0.08095002,0.2409159,-1.90771,1.2030426,-0.29345247,0.4121499,-0.53502184,-0.07501316,-1.2445797,0.29867148,2.492188,-1.8721151,-0.034725517,0.3282983,0.52075356,0.4927226,-2.0455997,0.059555538,-2.021022,0.60119724,-0.18663274
Ta,0.10396315,-0.27952558,2.0187604,0.7509029,0.31718528,-0.92830336,0.26505873,-1.6807162,-0.20046765,1.4235262,-1.1654567,-1.1442876,0.2072423,0.15036745,1.2578298,-0.7544713,1.1390134,0.40669352,-1.699437,-1.4426845,0.074441,-0.4888799,1.1746659,-0.4699358,0.23710069,0.5061422,-0.017109022,2.0585935,-0.46846583,-0.30674016,1.9406567,0.2428632
W,-0.8882082,-1.177646,1.2925028,-0.3312413,1.6136016,-0.19613951,-0.2947156,-0.034323882,-0.8358289,-1.272785,0.4883396,-0.016828977,-1.653075,-0.49213228,0.4544411,1.0898036,0.8468342,0.8077115,-0.77867043,1.381024,-0.7209909,-0.5875607,0.48408148,0.8953539,0.030563425,-1.1374339,-1.2822803,-0.20685959,-1.073071,-1.0802351,-0.29796198,0.4895892
Re,0.07820709,-0.76943326,1.8027549,0.30179685,-1.0913408,0.1977159,0.98541343,-0.8980782,0.116622,-0.24415804,-1.4875442,0.5339176,0.18767987,0.2623794,-0.4155783,-0.4408961,-1.0282949,0.3072046,0.009597331,1.1164997,0.16961275,-0.8370019,-0.676621,1.6420467,1.8195974,1.2811432,-1.5770342,0.75282365,0.21252938,-0.005011367,-0.27028853,0.113113046
Os,-1.0888801,0.4095847,1.2746133,1.4888773,-0.49370027,0.57339275,-1.2429357,-0.74861026,-0.697197,-0.59482056,0.90822965,0.5090719,-0.40209237,0.7061436,-2.3254294,-0.31874022,0.20949088,-0.3153172,-0.7541025,-0.89191526,-0.62507635,-0.18991505,1.1926455,0.27364424,-0.056826584,-0.08113206,-2.1872778,1.1434281,0.2958963,-0.1859142,-0.43514097,-0.20567858
Ir,0.11370355,-0.28120008,0.16346188,1.779703,-0.10621841,-0.8881412,-0.37831503,0.8756473,0.33047107,0.16930379,-0.34995872,-1.1593508,0.625631,1.5136167,1.2955633,-0.74931365,0.06922108,-1.1202066,1.0059385,0.6115323,2.5251756,0.13363859,0.15321957,-0.16991717,-0.13893229,-0.9352137,0.30432317,-1.1724163,0.4576033,0.2342712,1.1503558,0.27947122
Pt,0.7409769,0.8107917,0.6930429,1.0670224,0.81028104,0.40647703,-0.37332234,0.8438028,1.0158813,0.68358856,-0.51525545,0.9218092,-0.7950341,-0.32775027,-0.9914747,0.1246448,1.1737802,-0.73398775,-0.19811395,-0.14846404,1.3726977,-0.8033559,-0.21414974,-0.47336978,1.0081939,-0.30778185,-1.9723288,-0.098485455,-0.5392267,-1.301947,1.4011163,0.62675035
Au,-2.695674,0.3080656,-0.36875454,0.005974446,1.7395074,0.47791857,-1.7245785,0.8201879,0.17095406,0.63774174,1.1033293,0.2198324,-1.4187281,1.509907,-1.9666401,-1.1320181,0.69577855,-0.1932447,1.7012591,0.01675968,-0.11662444,0.49815682,-0.40280733,0.2274864,-1.2256001,-0.4516518,0.17695354,-0.98411906,0.015738837,-0.41161865,-2.4542093,0.4707379
Hg,-1.8634247,-0.34186804,-0.6765845,-0.5088808,1.5316625,-0.8115226,0.2606718,0.9962641,2.7940905,1.8980942,1.1800323,0.7187049,0.83031464,1.1028713,-0.8975709,-2.9421644,0.5453835,-0.3983503,0.5735819,-0.47683305,0.7265027,-0.398669,1.1020026,0.4944628,-0.38510033,0.6731461,1.5620005,-1.5287769,0.56434083,1.0382733,-0.74945784,1.4504822
Tl,0.7988032,0.07796063,2.301786,0.21429214,-1.153231,-1.6098819,0.7247234,0.7786834,-0.040517904,-0.87129575,0.9366073,0.4946195,-0.13179648,0.31931168,-0.3461484,-0.56264776,-1.2116783,1.320971,1.7452865,1.0877417,-0.1148424,0.18687621,-0.91501325,-0.0065926737,1.4231215,-0.20457132,-0.12900266,0.39286736,-0.7184065,0.49473858,-0.61204106,-0.35650143
Pb,0.355296,0.49807474,1.839218,-0.33142057,-0.8985828,-0.17186797,-0.3213725,2.1758533,-1.7416407,-0.12523223,0.53579026,1.108409,-0.89166915,-3.0132735,-1.7951745,1.6229954,0.81769925,1.5635966,0.37554988,-1.0786084,0.43218657,-1.6138635,-2.1746268,0.34843186,-0.2399727,-0.84899175,-0.11289086,0.70740795,-0.6272969,0.22957355,-1.022904,1.5219241
Bi,-0.2243978,0.7966392,0.12889682,1.2732674,0.94165874,2.0762925,0.6004463,0.52079934,1.7279145,-0.54856217,-0.15369512,-1.3228331,-0.09568295,1.3282715,-1.0754635,0.52002585,-0.29854468,1.3551708,-0.8262409,0.11077274,-0.6646856,-1.4611747,-0.5593403,-0.30800554,-0.20478502,-0.3882102,3.1419263,0.37038273,-1.0799146,1.3809158,-0.8828965,-0.5129385
