Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ni,1.3138757,1.1171565,-1.0197405,0.04400664,-0.80090964,-2.5092432,0.75463957,0.28884912
Cu,0.78607106,-0.5718635,1.1098605,1.2427421,1.0084445,-0.9660688,0.021358194,1.4112781
Zn,-0.8367606,1.1107824,-0.949634,-0.59605557,0.8000187,0.49222568,-0.15736105,0.5707411
Ga,0.6386447,0.8641246,-0.7624766,-1.6748306,-0.20360003,-0.42504033,0.6359533,0.64843374
Ge,-0.6721257,0.6082394,1.7161633,0.80454654,-1.6497656,-0.59575427,-1.1272441,0.6991951
As,-0.21707547,-0.13586417,-0.15458703,1.8031752,1.1351603,0.73228925,-0.69692266,-1.6158136
Se,-0.41583726,-1.8133721,1.3974069,1.6632776,1.6329443,-0.5539666,-2.3840556,0.5031122
Br,0.22470409,1.1079127,-1.6585004,1.7566737,1.8512282,-0.47686982,0.45599198,-0.25938898
Rb,0.06579225,0.13668676,-0.5286357,0.1268927,1.2704583,-0.85673046,-1.1591874,0.4158373
Sr,1.6036385,1.4459147,0.14258039,1.9863288,-0.8305046,-0.6780705,0.78495723,0.45044094
Y,-0.4168475,-0.17270957,0.9668654,0.521919,-1.5802242,0.024630971,-0.32114738,-0.016944023
Zr,-0.42824593,0.08820751,0.27776814,0.6737426,-0.7521794,0.65354955,1.4625591,-0.025874266
Nb,-1.7987179,-1.5764933,-0.6553051,1.2962927,0.033323802,-0.38445905,0.7768371,1.0875636
Mo,-1.203899,-1.8613486,0.87944734,1.743457,-0.2876207,0.33543074,-0.6140359,1.6460911
Tc,0.6136576,-0.15000331,-0.17448725,-1.136604,-0.7190709,-0.0274333,0.36970362,-0.5788777
Ru,-0.94086176,-0.5276543,0.57271534,1.3779736,2.130179,-0.24757732,1.5216974,0.85103875
Rh,-0.70442253,0.7234388,0.8213493,-0.6395037,-0.70725936,0.16029114,-0.4509879,-2.831881
Pd,-2.9532754,0.76867497,-1.3444172,-0.24102342,0.6226308,-0.4984465,0.07852606,0.047464784
Ag,0.35412675,0.43284684,-0.29684782,-0.82587487,-1.4944872,1.3563077,-0.8371168,-0.91681474
Cd,1.2204859,0.62863576,-0.9318105,1.1732044,0.24783729,0.32983574,-0.6526358,-0.6952875
In,-0.5603418,-0.1323955,0.35991117,1.4874411,-0.8702059,-0.47051105,0.13053997,1.775122
Sn,1.0212511,-0.5944334,-0.09297004,0.9885399,0.19531435,-0.5258282,-1.1525022,2.4641151
Sb,-0.25736347,-0.0048092254,0.37474924,1.1373445,-0.4041179,2.063365,1.5593709,-0.4484691
Te,-0.7951659,-0.788666,-0.547788,2.3325055,0.7871482,1.2142104,-2.1571798,-0.6666201
I,-1.1757739,0.43113318,-1.1074997,-1.2928392,-0.21417908,1.2286398,-0.536066,-0.77486426
Cs,0.16361843,0.05026717,0.6243921,0.10207726,-0.26968113,-0.03783924,-0.34253645,0.046187565
Ba,0.1895959,-1.2221406,1.3892765,1.8662922,-0.65365106,0.594352,0.6255482,1.7915412
La,0.46092945,-1.1973892,-1.1772131,1.1106737,-0.27530876,1.1081017,-0.7336874,-1.0003396
Ce,-1.8418698,-0.6149888,-0.06541333,-0.44499344,-0.17865741,-0.35642076,0.20172344,-0.7066643
Pr,0.5808332,-0.67803764,-0.58515584,-0.08191148,-0.19905598,0.7915317,0.6192571,-0.120776474
Nd,-1.541495,0.4376684,2.0174825,0.52454895,-0.010072621,0.42665237,0.33734974,-0.85457003
Pm,-1.5459111,-1.5197483,-0.89497685,0.2708962,-0.24615128,0.58355224,0.75231767,0.42592737
Sm,1.7623441,0.29724368,-0.1576459,-0.14248021,0.64757174,0.73130137,-0.14045973,-0.49855796
Eu,-0.41197494,1.7026691,0.44784322,0.85521585,1.5597837,-0.0676981,0.7622014,-0.61888003
Gd,-1.0085096,-0.35230562,0.47096547,0.34754416,-0.68558353,0.23408403,0.36158544,-0.450277
Tb,-0.9430065,1.2631193,1.922794,0.8945675,1.2984312,1.4695976,-0.31549677,1.0331572
Dy,-1.7442458,-1.061235,-0.7160781,0.19002056,-1.2045568,-0.621562,-0.5384644,0.56260765
Ho,-0.48722973,-0.5825409,-0.37110168,0.7359789,-1.0752443,0.38491932,0.90104806,0.97784156
Er,1.391842,-0.20972587,0.18593726,-0.54783916,0.06375994,0.009401939,-1.4110746,-0.7788225
Tm,-0.080182396,-0.28602493,-0.51677597,-0.48540226,-0.2928058,-0.80578184,-1.5532902,0.35490218
Yb,-0.28731045,1.542707,-0.8255024,-1.6377715,-0.8595784,0.6004434,0.3302919,1.997669
Lu,-0.82081497,1.0544076,1.0061868,0.40113303,2.1632206,-0.39946538,-1.2266642,0.45765856
Hf,-1.3563192,0.3165522,0.67115504,-2.2015934,0.075825736,-0.7649372,1.0332887,-0.05653976
Ta,0.8235404,-0.38410679,-0.96107906,-0.009416778,-0.4537398,-0.046901263,-0.23868895,0.58073056
W,-0.30128995,-0.55545825,0.46708137,0.69665456,-0.6805999,0.9697929,-0.8901935,0.23960814
Re,-0.09606631,-0.07867086,0.31654483,-0.009399308,0.8781627,-1.1272297,2.576788,2.501537
Os,-0.860053,0.7732216,1.2703996,-1.580589,-0.6091219,-0.86803883,0.2190172,-0.24950212
Ir,-0.27442747,-1.0347774,0.671662,-0.07821507,-0.90755546,-0.2818444,0.46495876,0.8434144
Pt,0.697246,0.73289937,0.22420262,0.6284086,1.0546917,-0.9111072,0.49165827,1.8425539
Au,-1.0439461,1.0715114,-0.6587262,-0.3547585,-0.03360598,-0.03651089,-0.48234478,-0.9396914
Hg,0.6815599,0.72729075,-0.16094804,0.8049591,0.15621395,-0.41876495,-0.65986395,-0.69508034
Tl,-0.06284613,-1.709236,1.0296967,-0.78898746,-0.28235787,1.4061784,-2.022702,2.0443966
Pb,-1.3996271,-0.9390242,-0.13121693,0.94090056,-1.0856489,-1.28102,0.62033904,0.78383803
Bi,-1.2903423,-0.2412915,-0.40802532,0.010400648,-0.50508004,-0.57687944,0.5505592,0.59122866
Ac,-1.134458,0.9298213,0.4728217,1.9958193,-0.59482074,-2.4386504,-2.1344237,-0.3161407
Th,2.2398577,-0.23286349,-1.070528,0.12686794,0.78681064,-2.0047653,0.6946288,1.5561947
Pa,0.79724795,-1.38151,-0.16415814,1.0470395,0.09695853,-0.6062519,-0.9083911,0.058454003
U,-1.669848,-1.8130355,-1.1085451,0.8829903,1.0046493,-0.9129455,1.7255211,-0.8228755
Np,0.61663145,0.33537346,1.0572191,0.22380608,0.5540517,0.3219344,1.358232,0.111108616
Pu,-0.825215,-0.12258303,0.8917825,-1.7567589,-0.33676124,0.06698094,-1.3946581,0.8227276
