Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Se,-0.2433717,0.49584925,0.21801507,-0.3180018,-0.69342774,0.114658706,0.68252563,-1.3713837
Br,0.8287054,0.43846145,0.07590848,0.15435389,0.5405462,0.3859838,-0.35879347,-0.7479978
Kr,0.7055362,-0.6710732,1.0932527,-0.26477003,0.23760508,0.76480764,-0.9411173,1.6860181
Rb,0.40678078,-1.6875532,-0.23077983,-1.127674,-1.2953646,1.6566402,-0.23636952,0.20765193
Sr,2.212987,-0.660961,0.50085413,0.2340641,-0.3630474,-0.67346084,-1.0409734,0.3377551
Y,0.37874457,-0.39481133,-0.20192021,0.5240033,-1.1661141,0.21780898,-1.2571063,0.6683461
Zr,0.5304655,1.0653241,3.2204285,-0.49019763,-0.057415403,-0.986805,0.16057491,-0.571626
Nb,0.081349075,-0.0005475898,0.7787302,1.3557533,0.40779865,0.09378625,-1.4494189,-0.73752993
Mo,-0.17978898,-1.104122,-1.5137689,1.79431,-0.96696705,-0.40225634,0.4833107,-1.4608078
Tc,-0.39233357,-1.5054437,0.6620591,0.6625218,-0.8033765,-1.0047193,0.11977684,-0.04508234
Ru,0.6574509,-1.1989866,-1.1290786,0.1924576,1.1760237,-0.7422156,-1.2537178,0.6536459
Rh,-1.5486585,1.6176085,-0.61595803,-1.3731488,0.23234311,-1.5745213,-1.1247617,1.155219
Pd,-1.2047223,0.6624849,0.1360706,0.4239664,-0.00019479755,0.74134064,1.0474278,0.93337077
Ag,-0.30900022,1.4316351,1.3320253,1.8225936,2.1343524,0.6906768,-0.45382762,0.70025593
Cd,0.87085915,-0.5796934,-0.8277275,0.9703156,1.3209858,-0.8120713,-0.39788195,-1.197556
In,-0.2793009,-1.3757112,-0.22614251,1.8647094,0.11656096,-0.25940862,1.4751544,-0.16218174
Sn,-1.5952377,0.24527968,-0.7480434,0.62420124,-0.36164567,1.9051312,1.0026892,-0.036453746
Sb,-0.0077899885,0.6658739,-1.0646647,-0.046551064,-0.9787122,-0.94255,-2.3290114,-0.6391594
Te,-0.311643,-0.6577229,-0.5655502,-1.4184525,0.79470354,-0.3209014,2.2677965,-1.079469
I,0.2048322,1.6126543,0.40129295,0.6356725,-1.2692335,-0.39051425,0.15824364,-1.1279725
Ba,1.0979024,0.8067813,1.698216,1.8134046,-0.22949532,0.78153193,-0.34349668,0.16315484
Ce,0.8809765,-0.12383181,1.7783744,0.011055995,-0.21273449,-1.4788934,-2.1769059,0.4469529
Pr,-1.5832031,0.5931338,-0.25969043,-0.11921907,-1.3332095,0.19515908,1.7734653,-1.2149487
Nd,-0.1700006,-1.0652574,-0.21750318,1.2996851,0.27234176,0.4110307,2.308611,-1.2922645
Sm,1.5586728,-0.21662645,1.5583831,1.2750596,1.4195867,-0.99308616,1.1842257,-0.11833887
Tb,0.106594525,1.9412868,-1.8435973,-0.9903246,-1.1434119,-0.37287897,-0.42675644,-0.38990155
Dy,-0.35415182,-0.00049842225,-1.9111131,1.0108118,-0.23392329,-0.43029007,0.1861059,-0.235976
Ho,-0.9311603,-0.13408703,-1.7299014,-0.12590456,0.7538222,-0.20011738,-0.12640636,0.8037227
Er,0.07604566,1.5325658,1.8638462,0.19455029,-1.9344232,0.41604167,-1.1848265,0.03663449
Tm,-1.1381923,0.8165592,-0.052965447,-1.2480946,-0.20229827,0.7813577,-0.67121667,1.3377677
Yb,0.9864809,-1.4672679,0.10839828,0.8807999,-0.008433163,0.27189395,1.0916431,1.6240233
Lu,0.119098686,-0.08165024,0.82923216,0.87833,0.3244586,-0.09129673,-0.41489714,-1.09156
Hf,-0.35138288,-0.2794022,1.4776456,0.45872712,1.534986,1.4725736,-1.6387603,0.31922314
Ta,0.7380753,1.3656374,-0.61099404,1.3093237,0.8597993,-0.9074871,1.2956389,0.6694575
W,-2.248298,-1.6281028,-0.48523164,1.1615496,-1.4930439,-0.20431715,-0.40003633,0.6937933
Re,1.3028822,-0.62786496,0.93210274,0.10754757,-0.3175382,-0.04521674,-0.7038249,0.49380773
Os,1.0436913,-0.35590613,-0.47806138,-0.8812271,1.7233248,1.0036039,0.18062888,-0.26231703
Ir,-1.554818,-0.4219304,-0.33283508,-0.75858,-1.194296,0.03657116,-1.0742271,-0.9395588
Pt,-0.9978197,-0.5674136,-0.5731391,0.8516602,-1.2478969,1.3630806,-0.17245749,0.18426755
Au,1.1552229,1.8483868,0.015334797,0.46676707,0.40935344,0.023806231,-1.127073,2.1935313
Hg,0.75631,-0.27404854,0.7716647,-0.58382666,1.884161,-2.0426047,-0.12391655,-0.38938475
Tl,2.0175898,-0.31157428,-1.4125329,0.90627366,0.63846195,0.7536597,-1.1500236,0.6130637
Pb,-0.25041872,1.0717216,-0.9253542,0.70622385,0.35799775,-0.7345465,0.6061687,0.1502637
Bi,-0.50491256,0.3625485,1.3546026,0.29366046,-0.3041724,1.1253808,0.8940886,-0.56033224
Th,0.43867323,0.23910433,0.46159264,1.0688761,1.1171805,0.016027996,-0.89988273,-0.20007512
U,0.19154942,0.53537965,0.5739691,-1.017753,0.5773605,-1.2066185,1.8476515,-0.36329627
Np,0.5866007,-1.7172031,1.2341504,-0.75633115,-1.5408561,1.4674095,1.3459002,0.18422107
Pu,-0.35994348,-1.0731481,-0.738886,-1.7202114,-0.17838718,0.78722674,1.6966485,-1.2216733
