Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Ag,0.74299794,-1.1152333,-1.1495087,1.6720856,2.3045382,-0.37149343,0.67783177,-1.7974945
Cd,-0.6244036,-1.7912886,0.21245436,0.77461386,0.8148259,0.3343645,0.40726212,0.30735585
In,0.16866986,-0.063904665,1.332585,-0.47094005,-1.3573763,-0.22081225,0.3795888,0.46274266
Sn,0.15380564,1.1666396,-0.99848586,0.6160919,0.5756525,-0.6766378,-0.15601893,-0.5176589
Sb,-1.8999938,0.050565276,1.9080366,-0.04551566,0.17772184,-0.45784867,-0.53445196,0.268922
Te,0.42840376,-1.3445171,0.16943517,-0.59023,0.41358432,-0.58785516,0.039458767,0.4372184
I,-0.6576474,0.43754974,0.2804215,-2.798449,-1.3384026,1.7129064,1.2427869,-1.2657422
Cs,0.5999526,0.33252886,-0.4798746,-0.7150938,-0.897931,1.1563797,-1.532,0.59220725
Ba,-0.36020613,0.5249337,-0.6965614,0.09145641,0.59675753,-0.16679634,0.074807614,-0.39019695
La,-0.347297,-0.8497411,-0.67283064,-1.3740423,-0.7824076,0.09673398,1.031813,0.338522
Ce,-0.42065355,0.19661354,0.35867453,-0.36532316,-0.36274555,-0.9622724,0.32556468,0.95290965
Pr,-0.11844936,0.38127825,2.7524893,0.33407524,-0.086814895,-0.9896839,-1.2456743,-0.03708814
Nd,-0.107166,-0.96506774,0.17611638,-2.253868,-1.0689303,0.30531034,0.97573054,-0.9281056
Pm,-0.6905101,-1.0224229,-0.5535205,0.93863213,-0.109612964,0.30510616,0.7870006,-0.6369919
Sm,0.4107761,0.8109472,-0.86705613,-0.050614323,1.5504187,1.337057,-1.2199274,1.2026597
Eu,-0.32524478,1.2254037,-0.35152718,-0.8293963,-1.3653529,-0.23022152,0.49407205,-1.4497775
Gd,0.44543514,0.6170445,-0.093478784,-1.5249115,0.8120307,-0.49415496,1.6182277,-0.96003395
Tb,0.3344539,0.7808212,0.038343787,-0.17930414,-0.19890578,-0.30821955,-0.33950746,0.08668986
Dy,0.46238038,0.056659233,0.13233517,-0.9271149,0.37956786,-0.66612726,-0.28879583,-0.49859408
Ho,1.9277877,1.9961567,1.4008036,0.96768147,-1.4198749,1.123183,1.512285,-0.17366521
Er,-0.30046302,-1.9801363,-1.1617786,-0.9802108,0.10659495,0.758425,1.2184546,0.09493766
Tm,-0.19900374,0.094103985,-0.39769864,-1.5624781,-0.3373624,-0.3515972,0.6472255,0.7656576
Yb,-2.0555513,0.5767473,0.049436796,0.7337193,-0.6061054,0.1556069,1.9083042,0.27524123
Lu,0.6905027,-0.1136318,1.2456996,-0.3206521,2.3141115,1.26283,-1.877774,1.2416456
Hf,-0.08037743,-1.3771455,-0.2683708,-0.40344602,-1.183704,0.74353653,0.51460373,-1.708349
Ta,0.14502183,0.67179155,1.3680328,0.3904659,0.42951018,0.35435283,0.29082063,-0.43601248
W,-0.19291815,1.9151561,-0.47077426,0.5355884,0.7493126,-0.47257182,-2.0561197,0.709738
Re,-1.2795364,0.4813801,0.49384728,-0.2411974,-0.5844708,-0.7963991,-0.44305915,0.3068007
Os,-0.85724145,-0.35516858,0.8368942,-0.20669994,-0.8238217,-1.2240068,-0.71877366,-0.42111397
Ir,-1.717563,-2.2397115,-1.5194591,-0.82293993,-0.7259905,-0.9964321,0.4574673,2.7584782
Pt,0.6420595,1.7293838,0.28907037,-0.36211556,0.50115347,1.3912112,-0.87963474,0.7727023
Au,-1.554533,0.88379955,0.21548495,-0.6203308,1.2482381,0.03009179,-0.22735105,1.1967238
Hg,-0.21021779,0.05876701,0.39469224,1.2305187,-0.9306002,-1.5082409,-0.0840637,-0.7340165
Tl,-1.5935495,-0.32255152,-2.410261,0.049828045,-0.16970855,-1.7312856,0.01434799,1.4511639
Pb,-0.055095162,0.5017488,-0.713515,0.68966615,-0.08898324,-1.0531864,1.3078234,2.1309628
Bi,-0.20175454,-0.7557612,-0.6395681,-0.9364041,-0.5245962,0.837275,-0.46154627,1.8079392
Ac,-1.1416076,-0.52270484,-0.8996756,-3.635134,-0.9547732,-1.4528438,0.7598101,-0.7081614
Th,0.38009876,0.20863675,1.2601292,0.08889264,1.0625888,0.1029117,-0.29663086,-1.4574927
Pa,-0.6713697,1.2778586,-1.2251841,0.56225944,0.7091262,1.4367491,1.9193398,-1.0018545
U,1.609689,1.1761489,2.0348976,0.55843115,-1.0927292,-0.1266797,0.9802956,0.59871477
Np,-0.11286774,0.73418486,0.42938966,0.14576423,-1.6186692,-0.70450133,-0.32148758,-0.09253229
Pu,0.6431381,0.18133111,-0.3790272,-0.64588946,-1.2643034,-0.30261865,0.5849746,0.3777224
