Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Pr,0.15068004,1.317224,0.45773563,-0.23223637,1.6981841,0.44731435,0.2132765,1.0470217
Nd,-0.20067567,-0.90144306,1.9615929,-0.7205222,0.3485883,0.48755786,1.5472696,-0.72130257
Pm,-0.61331487,1.3705585,-0.43306026,0.19138207,0.1825498,1.072358,1.0791329,0.36739615
Sm,-0.2807284,-1.2227777,1.8446794,-0.09152652,0.16099383,1.2775031,0.8896644,0.46731663
Eu,0.9652968,0.27942425,-0.67530936,1.1978896,-0.14109589,-1.1936115,-0.778549,1.053773
Gd,-0.28381893,-0.6933978,0.34178436,-0.5166961,-0.7735024,-1.0178332,-0.053678602,-0.27880526
Tb,-0.48546484,-0.36407128,1.6180974,-0.32691014,0.3753486,0.16147608,-1.5114475,0.20876108
Dy,1.5050719,-0.70297074,0.82012314,0.19223167,-1.2238454,-0.21579763,0.81989074,-0.22703487
Ho,0.23099068,1.1159562,-0.33126625,0.50038165,0.4543653,0.5511286,0.24642023,-0.5817912
Er,-1.406753,1.7911378,-0.52408606,-0.34006125,-0.57485974,0.006530641,1.1239163,-0.11315314
Tm,0.15711984,1.0540018,0.8980703,-0.07015729,0.87438166,-0.074893616,0.99132586,0.1067609
Yb,0.9186331,2.0167627,-1.0203379,-0.19871496,0.4781549,1.042989,1.3832936,-0.8435615
Lu,0.98981625,0.87717664,1.0376866,0.3148171,0.6582352,0.0745237,0.083168216,-0.18583953
Hf,0.7821818,-1.0501978,1.4590311,1.1873579,-0.6577345,0.39218944,-0.32724527,0.82400775
Ta,1.1944748,0.009770813,0.20896952,-0.7664718,1.0158011,-1.4368479,1.897987,0.6264747
W,-0.5389007,0.5457855,0.81386214,-0.46166125,0.46475258,0.98726887,-1.366556,-1.5824102
Re,-1.5240704,1.5603969,1.611452,0.18837829,1.5562327,0.24605921,-0.527233,-0.67735636
Os,-1.7270766,1.3007554,0.20649713,1.1904503,1.545269,0.9779038,0.9195952,0.35293496
Ir,-0.81506926,0.07581882,-0.8759088,-0.086341284,-0.0602644,-0.98516184,-0.4564179,0.06371595
Pt,0.6582012,-0.42236152,0.6561554,0.4385536,0.546156,-1.5337731,-0.26171097,1.4691299
Au,0.112854086,1.086847,-0.34090963,0.2792081,-0.03259204,1.7723011,0.53083587,-0.06568164
Hg,-0.15672971,-0.38944423,0.07862838,1.3379551,-0.61584294,-0.19526607,-0.41755047,0.4442298
Tl,-0.5842844,0.17801362,0.6451894,-0.18495382,-1.245965,-0.5377855,-0.5676379,0.3925564
Pb,0.75750345,-0.6080094,0.42676628,-0.3911464,-0.7502473,-0.8530264,-1.4148725,0.09297167
Bi,-0.17544387,-1.0233682,0.6101979,-0.78930235,-0.58443147,-0.51212424,-0.8239907,0.34001908
Ac,-0.34373483,-2.261005,-1.1884917,-1.5724851,0.10530604,1.4785826,0.8582386,0.7647694
Th,1.0357854,-1.6288254,1.2858616,1.6229811,0.14157285,1.0376964,-0.39913014,0.42426354
Pa,-0.45477563,-1.1752869,1.556135,0.48672476,-0.47838938,-0.18378991,0.011501115,0.2303662
U,2.1349993,-0.42949784,0.45802554,0.61981547,0.036242194,-2.1497579,0.76058906,0.556191
Np,-2.3855612,2.1639926,-0.8050816,-1.0562125,-0.65810937,0.74721855,-0.15569651,-0.47347993
Pu,0.3100454,0.54119426,-0.3369171,-0.46055984,-0.31281707,-1.1730082,-0.61653703,2.231584
