Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Pm,-0.6839651,-0.12562855,-0.34991103,-1.3126204,-0.3311781,0.3941726,-0.19260459,-0.04259109
Sm,0.6443658,-0.68203944,0.12886482,-0.039019637,-1.3402588,-0.44444203,-1.1907248,1.1353885
Eu,-0.65412104,-2.5186832,0.41947544,0.88685477,0.4542106,0.8341796,-1.0342836,0.2297916
Gd,-1.1953021,0.19934924,-0.13395455,0.501444,1.295527,0.22523554,-0.16629878,-1.2533333
Tb,0.76319623,-0.2597835,-0.33162734,-0.41558522,-2.100532,0.27318588,-1.1478913,0.108509295
Dy,0.9057189,-1.7615978,0.85273474,1.0491894,-0.21557026,-2.2221913,-0.82193595,0.21601751
Ho,-0.10093166,-0.41176048,0.709891,-0.5699196,0.61650467,0.19859082,1.1370435,-0.28227085
Er,-1.7568704,-0.19043167,-0.4107773,1.2877314,-0.6772315,-0.9848754,0.61503875,1.3388736
Tm,0.7984326,-1.240654,1.1251009,1.5871642,-1.8358444,-0.59251827,-0.40448603,0.24754076
Yb,1.6254885,3.3854759,0.77685595,0.87947637,0.59040207,-1.0865661,-0.06690332,-0.7209561
Lu,0.037903428,-0.44219524,0.8979125,-0.18381433,-0.23297733,-0.75979185,0.40899912,0.25198334
Hf,-0.30405006,-1.3838274,0.4428831,-0.71222514,-1.6586354,-0.52244645,-0.7198301,2.334558
Ta,-0.5685558,-1.1894336,-0.20303191,-0.6256378,0.52053463,-0.11973244,-1.3277305,-0.44443396
W,0.724894,-0.3230468,-0.3201806,-0.70612526,-0.084880434,0.9119054,0.2936933,-0.9503021
Re,1.3256748,-0.6242008,0.08315894,0.019238874,1.2252328,0.18354386,1.3126171,0.5585056
Os,-1.8113594,2.6013641,-1.0142503,1.0062687,-0.2242028,-1.9570916,1.4298642,-0.31163597
Ir,-0.65355456,1.2186742,1.287251,-0.25200835,0.64952964,0.34809887,1.0617881,1.1510191
Pt,-0.16385716,0.50926536,-0.95154405,-0.5228186,0.44603762,-0.017335126,0.122079976,-1.0731162
Au,-1.0271384,-0.66227764,1.0161207,1.9772362,0.7258676,1.2959884,-0.04721898,1.1609888
Hg,-0.9425047,-0.17180581,1.9539617,0.93165,0.44847676,-0.94467324,-1.1689348,1.2744341
Tl,0.3200719,-0.26253283,-0.46617058,1.637742,-0.17177306,-0.08376064,-0.9364656,-0.18453689
Pb,0.34576583,0.059769537,-0.9093193,-1.4507797,0.5062889,0.742968,0.74546885,0.10890324
Bi,-1.0736574,-1.2003478,-0.79026717,-0.23579822,-0.27131385,0.9894883,0.26434952,-0.29410225
Ac,-1.2747967,0.28330863,-0.6196028,-0.7753376,-0.5188808,0.22526161,0.7358901,0.8634966
Th,0.27945304,-1.2639593,0.66882545,1.7065496,0.10493999,-0.018155398,0.8397665,0.5521422
Pa,0.19122498,1.4746183,-2.0241628,0.42661175,0.7282567,-1.0931395,-1.7750306,-0.51720625
U,0.7481395,0.014860713,0.27921414,1.6292204,0.78076667,0.6779839,-1.1835133,-3.0163407
Np,0.020387867,0.86751115,-0.8662047,1.5418983,1.5322917,-1.1496453,-1.2164072,-2.026134
Pu,0.15176007,-0.76594645,-1.6193874,0.11239732,0.6844969,-0.19995145,-0.0002967959,2.8382235
