Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Zn,1.3436774,-0.59486973,0.3634879,1.1258147,0.19404839,-0.8660938,0.16060707,0.2778826
Ga,0.36947381,0.56433135,0.7915692,-1.188987,1.3106229,-1.0192075,-0.5569407,0.43388867
Ge,-0.0130346995,-0.34487998,-0.28422415,-0.14502966,-1.1249946,0.7963104,0.4316557,-0.003236816
As,0.76552355,0.90576065,0.089418314,1.8238146,-0.45669532,1.1121446,-0.80914384,-0.58132094
Rb,-0.025182929,2.5696044,-0.89317256,0.6997072,0.2535332,-0.15546854,-0.054749876,-0.6825477
Sr,1.1945367,0.3865218,0.5009331,-1.0445634,-0.9477761,-0.19908242,-0.5620926,-0.75377995
Y,-0.5332205,-0.1511426,1.6571904,-0.35289586,-2.0958092,0.076537676,0.5654921,-0.12833013
Zr,1.029466,-0.40829563,1.9951667,-0.070748895,-0.85049033,0.13187353,-0.0667013,-0.54508036
Nb,-1.5555174,0.10252922,-0.46801826,-0.84677494,-1.4899702,0.26485607,0.13549462,0.60222274
Mo,1.1529012,-0.20378712,0.5103997,1.543521,1.1784371,1.1711476,-0.6691056,-0.7408628
Ru,0.7369292,-0.49147487,0.9122261,0.929639,0.46699142,-0.28436294,-0.33530632,-0.7994885
Rh,-0.635211,-0.18415697,-1.2445319,-1.1031467,0.35264805,0.66053104,-0.20864056,0.29628575
Pd,1.064921,1.5835692,-0.98350424,1.1222671,-1.0147189,0.9709446,0.06985211,0.45090133
Ag,-0.72335684,0.10557116,-1.8053216,-0.66619736,-0.04127228,-0.34610245,-0.7982961,-1.4256457
Cd,-0.19692968,-0.61712736,0.3915538,0.09808652,-1.3467191,-0.8643487,0.75266105,-0.29413462
In,1.848274,-0.8187314,-0.44655254,-0.41354674,0.76386935,0.86414754,0.61579406,-0.3957532
Sn,-0.92146045,0.5283527,0.84972817,-1.0430044,0.43313837,0.34705997,-0.30935946,0.50369895
Sb,-1.9535226,0.15827383,-0.0035941345,0.07432525,-1.0817055,0.38779032,-0.28371388,0.17837039
Te,-1.8835474,0.49007973,-0.13176237,-0.41392013,-0.8426389,-0.02873811,-1.6075068,-0.17650212
Cs,0.11488973,1.3239868,-0.37427637,-0.854746,-0.26137525,-1.9406649,-2.1971343,0.23681277
Ba,1.1922778,-0.9167697,-2.0787559,0.3255823,-0.7048018,-1.0736651,0.11517337,-0.0136698065
La,0.5531751,-2.1084175,-0.90068585,-0.16087388,-0.48487595,1.3047292,0.10706077,0.06703095
Hf,-0.37582073,0.50036126,-1.3761127,-1.3689224,-0.42109296,1.9450022,0.9286692,0.37095013
Ta,0.41260096,-0.6647281,0.9951498,0.99677706,0.13612747,2.1617355,1.1697655,-0.38095024
W,0.29603225,0.11172636,-0.8445866,-0.13089374,1.4839287,1.0287572,-1.1221291,0.47015214
Re,2.7096338,-0.105783366,1.0834875,0.43397078,0.5770134,-0.9037607,0.2875751,-0.93123174
Os,-1.058836,-0.968082,-1.0580376,1.018945,1.2638131,1.2884617,0.24281205,1.4393461
Ir,0.32921508,-0.11012019,0.9430554,0.5291943,-0.118184604,-1.2360687,-0.1983577,-1.4235197
Pt,0.93992853,1.193751,-0.42298427,0.4182997,-0.73417574,0.40034777,-0.73926127,1.7880741
Au,-1.359018,-1.0294249,-0.10809468,0.0028575978,0.0798793,-0.27901936,-0.77319366,-0.19248076
Hg,1.16472,-0.5614048,-0.9923061,0.11329735,-0.2599067,-0.48521495,-0.13762008,1.4643881
Tl,0.80123085,0.034306526,0.21413675,0.23804213,-0.55691725,-1.3629912,-0.37617075,-1.5589217
Pb,0.7165169,0.15481931,-0.5701805,-0.64270616,-0.8582515,0.65723675,-0.7763227,-1.1406276
Bi,1.2988229,-0.5683309,-1.1945179,1.9246322,0.5610946,1.2303579,-0.09324193,-0.6386712
