Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
In,0.6108398,-1.3462318,-0.49388286,-2.1736844,-1.2428172,1.1928244,-1.6128588,-0.53160805
Sn,-1.1133963,0.18027124,-0.47903845,-0.7678506,-0.050125096,0.65610254,-0.42482218,1.3298938
Sb,2.7578695,-0.2421245,1.7549073,1.4342146,-1.70832,1.1364306,-0.78551686,-1.5945455
Te,0.96150506,0.36618206,-0.551097,-1.3261898,0.31778523,0.19790526,-0.123281986,-1.5730861
Cs,-0.8066617,-1.2634165,0.10619034,0.6091149,1.008675,-1.5933696,-0.7074474,0.83427876
Ba,-1.4708074,-0.77361834,1.7755206,-0.22918168,2.135838,0.07474589,0.2349779,1.0478848
La,0.011014744,0.5657895,-1.110475,-0.2978254,-0.69331574,0.047854893,1.1142458,-0.016935518
Hf,0.69069856,0.115679346,-0.7150777,0.49228713,1.5679606,-0.81547374,0.46451148,-1.556846
Ta,1.0461934,-0.24995601,-0.84811634,0.013183383,0.38109657,0.7619186,0.0003262045,1.4514652
W,-0.70959604,-0.35260776,-0.7842493,-0.28644148,0.74177015,2.2683506,-0.31158403,1.0417098
Re,0.21277326,-0.39453074,0.42350772,-0.9901318,0.31810957,2.234078,-0.650172,1.2291057
Os,-0.48980653,0.7837808,-0.38590944,1.932857,0.84145266,-0.40203223,-1.4513382,-0.8436474
Ir,-0.6409009,1.1531848,-2.26405,1.0431231,1.3858428,1.5220549,1.2054211,1.008684
Pt,-0.47983715,-0.2672518,-2.2429273,-0.5113822,0.98196775,-0.6740009,-0.744247,-0.6594772
Au,-1.1473857,-0.3803099,0.32154578,0.22443981,0.008915849,0.025517747,-0.38489392,0.01080027
Hg,-0.54282224,1.3138863,-1.0741755,0.2079137,-1.7609596,-1.4114085,0.6289789,-0.062463935
Tl,-0.5496654,-1.8571463,0.629526,0.12249786,-0.2270788,-0.2600001,-2.0130644,-0.15618366
Pb,-1.9052788,-1.5867449,2.151798,-0.060394783,-0.8415184,1.9730903,-1.6676049,0.64974004
Bi,0.17722209,0.30670026,-1.3894819,-1.014146,-0.86460006,-0.22603405,-0.52009505,-0.24735437
